name,shop,amenity,latitude,longitude
Biedronka,supermarket,,52.41358108109573,16.95944717754152
,convenience,,52.34504480230237,16.91806366559578
Żabka,convenience,,52.36291895443896,16.907054773510463
Targowisko Racjonalizatorów,,marketplace,52.36616393088378,16.904220671489284
Galeria Dębiec,mall,,52.362936089742625,16.90196099308919
Żabka,convenience,,52.385071707665595,16.951173492194158
MOL,convenience,,52.41607795646049,16.89080273040273
,convenience,,52.386429898741845,16.91172872378279
Społem,convenience,,52.34170863142102,16.924085390866743
Biedronka,supermarket,,52.39483953272104,16.922012985033614
Stary Browar (Pasaż),mall,,52.40243082191288,16.925407706665567
,convenience,,52.3348707,16.924253250000003
Równość,convenience,,52.38676071807994,16.944064212859285
Biedronka,supermarket,,52.42632807598273,16.911770336950795
Biedronka,supermarket,,52.4046192006402,16.874047756227476
Biedronka,supermarket,,52.31370202600237,16.967217994499904
Pasaż Handlowy,mall,,52.403327930402405,16.930379332436765
Obornicka337 Galeria Wnętrz,mall,,52.46037467938983,16.891760880437367
Lidl,supermarket,,52.40917493285359,16.86747240511452
Biedronka,supermarket,,52.399010072838344,16.960841194361244
Lewiatan,convenience,,52.37595254999369,16.964073549384054
Aldi,supermarket,,52.38674191157879,16.968164723408538
Biedronka,supermarket,,52.386052050535234,16.96898313380402
ATAC Hiper Discount by Auchan,supermarket,,52.382619885360675,16.99537670551471
Stary Browar (Atrium),mall,,52.4014556470474,16.927921550261246
Carrefour Market,supermarket,,52.401224086645904,16.928016250579844
Społem,supermarket,,52.44545854702585,16.94601272256642
,convenience,,52.35673393245026,16.99452584646118
Orlen,convenience,,52.36105813286849,16.994835198633172
Odido,convenience,,52.43141277357226,16.92244548653836
Biedronka,supermarket,,52.457833537773496,16.902871856263634
Żabka,convenience,,52.46321862120847,16.948301743333285
,convenience,,52.34141362235785,16.981211021405322
Centrum Krzesiny,convenience,,52.34120945609959,16.98653262015112
Netto,supermarket,,52.41219701811223,16.832592977257193
,convenience,,52.34052155,17.01270145
Homepark Franowo,mall,,52.380628383866544,16.988276804917255
Lidl,supermarket,,52.396625326513124,16.870516661979167
Aldi,supermarket,,52.459122563718964,16.926639489380012
ALDI,supermarket,,52.3913503740257,16.866824501365038
Lidl,supermarket,,52.36680917621143,16.99300237765655
Społem,convenience,,52.42850012881644,16.898036753096722
Żabka,convenience,,52.45653921012661,16.90618225828774
Lewiatan,convenience,,52.45108938589026,16.93695352577156
Biedronka,supermarket,,52.41127339081563,16.939648823862495
Odido,convenience,,52.45095810042289,16.91558279520093
Amic,convenience,,52.38324112894389,16.944785189036082
Biedronka,supermarket,,52.43256151063473,16.832788924136047
Żabka,convenience,,52.46032637355155,16.906536563039566
Lidl,supermarket,,52.4197305252779,16.969043177468212
Żabka,convenience,,52.406951923384696,16.871236825841848
P.H. Koma,convenience,,52.40750911828133,16.87087203496896
Lidl,supermarket,,52.4167153001597,16.89022597640526
Żabka,convenience,,52.48630903740867,16.942295027352323
Biedronka,supermarket,,52.45182970410958,16.922735824316
,convenience,,52.30786715,16.9826019
Biedronka,supermarket,,52.45912460327605,16.895562335640584
Lidl,supermarket,,52.38611791121036,16.96068275271906
Orlen,convenience,,52.41116752862376,17.009728282397024
Żabka,convenience,,52.37770779008376,16.966102242337623
Amic,convenience,,52.37499880497341,16.868966049724236
Biedronka,supermarket,,52.377518443917346,16.872091338340248
BP,convenience,,52.39685394270623,16.948803793991235
Eurospar,supermarket,,52.38705152092941,16.864219719735114
,,marketplace,52.43943775759514,16.931027875643625
Groszek,convenience,,52.435791792956756,16.9320520247113
Chata Polska,convenience,,52.4362666872821,16.937625694645078
,convenience,,52.405092359187876,16.953285566073724
Żabka,convenience,,52.38334215114456,16.968250570914787
eMKa,convenience,,52.43444271934973,16.910577033878464
Odido,convenience,,52.436789625711995,16.927572461158107
Żabka,convenience,,52.44207216625809,16.92856213987539
Mili - Delikatesy u Genia,convenience,,52.441672349895256,16.92207349741654
Delikatesy Przemko,convenience,,52.430997057997715,16.823955020297824
Targowisko Plac Bernardyński,,marketplace,52.404037765412184,16.936705173858783
Galeria A2,mall,,52.35289589358285,16.840230006633178
Biedronka,supermarket,,52.43030764114545,16.934099815673758
Biedronka,supermarket,,52.43913831358977,16.948501152638066
King Cross Marcelin,mall,,52.41076668203567,16.861613456555226
Delikatesy Lubczyk,convenience,,52.4863645969841,16.94288539411575
Netto,supermarket,,52.363483263373446,17.00956120135966
,convenience,,52.436225223850876,16.914403621629376
,convenience,,52.39967653012625,16.96862854430031
Biedronka,supermarket,,52.443738263782066,16.9161727331456
Avenida Poznań,mall,,52.400873000355794,16.913423650416547
Netto,supermarket,,52.374285541372004,16.895548964793626
BP Ławica,convenience,fuel,52.413412149980545,16.83425143429985
Netto,supermarket,,52.37848890294522,16.82404048607808
Posnania,mall,,52.39656628697945,16.95590611380216
Biedronka,supermarket,,52.44249927740628,16.9297905966013
Pizzeria Raptorius,convenience,restaurant,52.3875636797874,16.981103777348178
Żabka,convenience,,52.38909647680012,16.970106984737797
,convenience,,52.381972487300054,16.95257751320003
Biedronka,supermarket,,52.40059275651062,16.936890663030795
Biedronka,supermarket,,52.39123755645332,16.867398241432888
Lidl,supermarket,,52.4602983167551,16.883773972981285
Biedronka,supermarket,,52.41049886434611,16.92300157768275
Galeria MM,mall,,52.40646244735837,16.927799908099274
Halin,convenience,,52.39248636784255,17.014820240823017
Dino,supermarket,,52.36997579955459,16.87592869074667
,mall,,52.35991755533363,16.880319317053115
Green Point,mall,,52.38666668684477,16.913054025379964
Circle K,convenience,,52.38224737615088,16.973729209225958
Społem,supermarket,,52.39041369948658,16.958965107822134
Targowisko Rynek Jeżycki,,marketplace,52.41219061523787,16.90457232315402
Żabka,convenience,,52.383032474638995,16.947694797497604
Żabka,convenience,,52.41755723149794,16.88150362904373
Żabka,convenience,,52.416363484683515,16.88614131712607
BP,convenience,,52.353909622046665,16.997176781640714
Żabka,convenience,,52.42973004456633,16.904423178002876
,supermarket,,52.383399932339536,16.8654024317452
Lidl,supermarket,,52.431360558135374,16.82545041993107
Biedronka,supermarket,,52.389256376737656,16.853641409117614
,convenience,,52.4424265679135,16.906568187285067
Aldi,supermarket,,52.44566436196774,16.909141355274674
,convenience,,52.431361486617206,16.925433081505602
Lidl,supermarket,,52.42548696235704,16.91859954141491
,convenience,,52.41602911701035,16.96019871227988
Lidl,supermarket,,52.409703227175356,17.00793895990106
eMKa,convenience,,52.43138333919243,16.938352982294212
Lidl,supermarket,,52.415647753035884,16.907381955961426
Aldi,supermarket,,52.430820529921256,16.951250223642745
Żabka,convenience,,52.41202952834196,16.82992964406846
Lidl,supermarket,,52.39267009408126,16.994155517273672
Chata Polska,supermarket,,52.46119043062586,16.947911891648737
Żabka,convenience,,52.36694818087241,16.93033559698333
Dino,supermarket,,52.34405165,16.919066649999994
Lidl,supermarket,,52.44302572283664,16.947425691673907
Kontener spożywczy,convenience,,52.39186798342574,16.859225301172263
Biedronka,supermarket,,52.4413774964169,16.867535090448136
,convenience,,52.46007525136739,16.893087717494183
Lidl,supermarket,,52.44464699203616,16.921317486887755
,convenience,,52.35200728616991,16.99829583602071
,convenience,,52.389752956403115,17.006415269463456
,convenience,,52.43909877697964,16.954460483340696
Moya,convenience,,52.45078468675937,16.90443229390544
,convenience,,52.437239817623656,16.944059744727856
Żabka,convenience,,52.38760634519935,16.860861448656728
Pasaż Newa Społem,supermarket,,52.43880978554872,16.931619722608172
,supermarket,,52.43274182243262,16.832778277409304
,,marketplace,52.448354322815305,16.941782211093727
Orlen,convenience,,52.382683482525756,16.88312292823283
Orlen,convenience,,52.3855471,16.910976650000002
Biedronka,supermarket,,52.411435481895666,16.83211615960345
Shell Select,convenience,,52.41045025563436,16.868218788647447
Auchan,supermarket,,52.35479558289477,16.835301037333526
Pawilon Osiedle Łokietka 102,mall,,52.449466234537184,16.94142271929955
Przy Ciuchci,convenience,,52.38248958791131,16.911722563673795
Lidl,supermarket,,52.44122762513593,16.869282521867714
,convenience,,52.410520912093,16.81934481197278
ALDI,supermarket,,52.4188110196664,16.964637026452575
Aldi,supermarket,,52.440903859387774,16.872271642578966
u Kingi,convenience,,52.36943159807629,16.94878394476036
,convenience,,52.411364186289525,16.85692978301267
Lidl,supermarket,,52.385723304202585,16.82447975373165
Biedronka,supermarket,,52.3921790401955,16.996115563566818
Carrefour,supermarket,,52.437702011422324,16.918808540049454
Targowisko Świt,,marketplace,52.40995714365697,16.876751624260187
Chata Polska,supermarket,,52.44884148730563,16.893724698461885
Targowisko Bukowska,,marketplace,52.412715095542254,16.867576454889395
,convenience,,52.39289225,16.92005525
Grześkowiak,convenience,,52.39297630000001,16.919920449999996
Świeże jaja ECO-ŁAGVY,convenience,,52.392838,16.92002385
Biedronka,supermarket,,52.42755923503755,16.91825214814494
Żabka Nano,convenience,,52.43955409999999,16.906079000000002
Społem Express 24/7,convenience,,52.35086039308565,17.026336140531182
Aldi,supermarket,,52.36210494290734,16.90379901264929
Biedronka,supermarket,,52.471256845653606,16.901181095899037
Chrupka,convenience,,52.42627545954629,16.912394264019152
,,marketplace,52.38803354787729,16.86268686796601
sielanka,,marketplace,52.359382737313965,16.888078018700554
Zielony Targ,,marketplace,52.42639539636771,16.94378739476295
Żabka,convenience,,52.40684267161183,16.891203930909114
Żabka Nano,convenience,,52.430200609462275,16.91769582744227
Netto,supermarket,,52.37157186872775,16.872420057838944
,supermarket,,52.37341791852896,16.953677957944308
Carrefour,supermarket,,52.3975678005493,16.95620101154719
Centrum Franowo,mall,,52.37971883068792,16.98367449221006
