name,amenity,leisure,tourism,latitude,longitude
Klub sportowy PACO,,fitness_centre,,51.234931341466144,22.542605870145795
Muzeum Wsi Lubelskiej,,,theme_park,51.259496299811644,22.506451048168806
Dworek Kościuszków,,,museum,51.26086436788189,22.512995377119953
Dom kata,,,attraction,51.24975827499101,22.541790920852513
,,sports_hall,,51.25146352557901,22.542579728941018
Dom Akcji Katolickiej,community_centre,,,51.22780653579468,22.520995526194945
Hala Sportowa KUL,,sports_centre,,51.23812704541242,22.500063638898148
,,stadium,,51.22004937508671,22.561259364785787
Amfiteatr,theatre,,,51.18987169999999,22.54341185
kamienica Konopniców,,,attraction,51.2474660933923,22.56860526628165
kamienica Jana Kochanowskiego,,,attraction,51.2477116276427,22.567317707211142
Wieża Trynitarska,,,attraction,51.247056360662626,22.568108363683805
kamienica straży pożarnej,,,attraction,51.247315957283995,22.56794639229992
,,sports_centre,,51.24825757500758,22.571491408757588
Brama Rybna,,,attraction,51.24821934030178,22.56778684328273
kamienica Chociszewska,,,attraction,51.248161684456086,22.568099202992645
kamienica pod lwami,,,attraction,51.24783120170768,22.568704189468974
kamienica Rynek 11,,,attraction,51.247589822280794,22.568501530868367
kamienica Rynek 4,,,attraction,51.24819961326945,22.56740264196078
kamienica muzyków,,,attraction,51.24745580502641,22.56785053279715
,,sports_centre,,51.24555388884198,22.532459118473668
Centrum Kultury Fizycznej UMCS,,sports_centre,,51.24536196750888,22.533339900180096
,,sports_centre,,51.2454394733528,22.532811378434044
Biuro sportu UMCS,,sports_centre,,51.245175329372366,22.533453193372672
,,sports_centre,,51.245273419140034,22.533009542786424
,,sports_centre,,51.24526479779642,22.53275632038064
Pływalnia AOS,,sports_centre,,51.245052622108446,22.533215537911616
,,sports_centre,,51.23506169523221,22.55265919504529
,,sports_centre,,51.23743020780548,22.568082188714712
Pływalnia,,sports_centre,,51.2369743702486,22.567503624033836
Centrum Rekreacyjno-Sportowe Uniwersytetu Przyrodniczego,,sports_centre,,51.24219747839113,22.54343330912984
Pływalnia UP,,sports_centre,,51.24261614020863,22.543310690544857
"Świetlica opiekuńczo-wychowawcza ""Promyk""",community_centre,,,51.245819399999995,22.597105599999995
Amfiteatr (ruina),community_centre,,,51.24537033554001,22.596594413013154
,community_centre,,,51.245392774744076,22.596454779376792
,,stadium,,51.215356802692604,22.578643848919523
Fundamenty Kościoła Farnego,,,attraction,51.24876861818756,22.569275368714926
Koziołek w Jeansach,fountain,,attraction,51.24495158949287,22.558436034153942
"Wystawa historyczna ""Więźniowie Majdanka""",,,museum,51.22377943202924,22.595745257828582
Wystawa „Przybyli do getta… Odeszli w nieznane…”,,,museum,51.22279294999999,22.594178149999998
,,track,,51.271269391386305,22.57606824295446
Budowlani Lublin,,sports_centre,,51.242372149999994,22.513080149999997
,,sports_hall,,51.24578803547805,22.611162714859564
Osiedlowy Dom Kultury - Przyjaźni,community_centre,,,51.24387610402853,22.589003258810312
Słoneczny Wrotków,,water_park,theme_park,51.190838434861355,22.54254314512473
Pałac Tęczyńskich,,,attraction,51.27454260463478,22.629920397596813
Bieżnia,,track,,,
Basen SP23,,sports_centre,,51.255709611049966,22.57716441693587
,,stadium,,51.24964340897522,22.592347810982794
Sala Gimnastyczna Prywatnej Szkoły Podstawowej i Liceum im. Królowej Jadwigi,,sports_hall,spo,51.25024406340431,22.541147922385356
Basen Zespołu Szkół nr 5,,sports_centre,,51.2670368923922,22.55265541156676
,,sports_hall,,51.270656092018804,22.546604339808525
,,sports_hall,,51.26057390915938,22.541917950253684
Arena Lublin,,stadium,,51.23241589949387,22.557347553437953
Orlik,,sports_centre,,51.23118505577526,22.596822263708855
"Dzielnicowy Dom Kultury "" Węglin """,community_centre,,,51.23580540014992,22.48830234887482
Hala Sportowa,,sports_centre,,51.24494080165148,22.507780143924215
,,stadium,,51.245355209337795,22.50896130900792
,,track,,51.27231180941073,22.547787831772926
,,stadium,,51.27120844199202,22.546461983582684
"Centrum Sportu ""Akademos""",,sports_centre,,51.26953408535054,22.556126376796616
Basen,,sports_centre,,51.26556585303364,22.547383765738434
,,sports_hall,,51.25831422711925,22.550366912276345
Spa Orkana,,sports_centre,,51.23354026569661,22.50463974970537
Klub Osiedlowy „Niepodległości”,community_centre,,,51.25888530805519,22.586541107140665
Dworek Wincentego Pola,,,museum,51.25222135351195,22.58143768422883
Brama Grodzka,,,attraction,51.24964979425257,22.56986817502342
Zamkowa,,,attraction,,
,,sports_hall,,51.24948505327125,22.540637227950015
Fontanna z miedzianym modelem wieży ciśnień,fountain,,attraction,51.24698004014343,22.563922667581657
,community_centre,,,51.22561749761008,22.51499231059283
,,track,,51.2446547789647,22.518440120203838
,,sports_hall,,51.25079463510234,22.54195197465333
Trasa Podziemna,,,attraction,,
,,sports_centre,,51.213078297431466,22.57012190926876
,,sports_hall,,51.189280235047036,22.599545243440897
Mauzoleum Majdanek,,,attraction,51.21637760781641,22.596004061043708
,,track,,51.229406583271626,22.601800054931974
,,sports_centre,,51.25929345205553,22.54982271344389
,,sports_centre,,51.231542986823825,22.595254080537465
,,track,,,
Hala Lodowa,,ice_rink,,51.236180271948314,22.568154401727764
Pływalnia Olimpijska AQUA LUBLIN,,sports_centre,,51.23675009894987,22.568268031720685
,,sports_centre,,51.236459760420765,22.568439435465944
,,sports_centre,,51.237057491604695,22.568127570979556
,,sports_centre,,51.23701037795248,22.567933022215414
,,ice_rink,,51.229437277875796,22.50457320292354
,,sports_centre,,51.238378352672804,22.533248249486835
,,sports_hall,,51.21935300543135,22.634629346152543
,,sports_hall,,51.22564257431982,22.549762589773582
Basen SP51,,sports_centre,,51.22423859268046,22.518764546597072
,,sports_hall,,51.242163106353374,22.514861812148183
"Muzeum Martyrologii ""Pod Zegarem""",,,museum,51.24667484970744,22.54501816912517
"Centrum Młodzieży ""Nie lękajcie się""",community_centre,,,51.23213462148502,22.59344838843447
Basen,,sports_centre,,51.2297599900202,22.493971162077703
,,track,,51.23641845217266,22.566418401001783
,,track,,,
Tor Rowerowy,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,51.23730975216605,22.566636159861627
,,track,,,
Centrum Spotkania Kultur,community_centre,,,51.246760267186495,22.54846132704066
Maki,,,artwork,51.22736373438641,22.534882518351328
Wieża Zamkowa Donżon,,,attraction,51.25030860678035,22.5724308394769
,,sports_centre,,51.24489803393402,22.508911427401582
Sportspark,,fitness_centre,,51.24577171811949,22.505436551139958
,,track,,,
,,track,,,
multimedialna,fountain,,attraction,51.24870148516156,22.559347488971863
Kryte korty tenisowe,,sports_centre,,51.23751776320609,22.500199331074054
,,track,,51.21266180000001,22.569748200000003
,,sports_centre,,51.21546081666633,22.580193997535268
Amfiteatr,community_centre,,,51.22414352404106,22.517156724427796
,,track,,,
,,track,,,
,,stadium,,51.190730305912,22.53060885628585
,,stadium,,51.19061074165248,22.529961275038325
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Basen SP28,,sports_centre,,51.22878692050515,22.53239613661819
,,track,,,
,,track,,,
Basen SP30,,sports_centre,,51.20877298044646,22.544473414346864
Basen SP16,,sports_centre,,51.270481518770936,22.546226279845392
,,track,,51.271228751269675,22.546452340233373
,,track,,,
,,track,,,
,,ice_rink,,51.27181083665636,22.549841322009932
Amfiteatr,theatre,,,51.2363930863909,22.489043416119134
,,track,,51.21756545538313,22.582053246742724
,,track,,51.22293264720227,22.57810769580937
,,sports_hall,,51.24107607546489,22.523354453280106
,,track,,,
,,track,,,
Pomnik Walki i Męczeństwa,,,attraction,51.22543670470978,22.604104393605734
Tor rowerowy BMX,,track,,,
Tor rowerowy BMX,,track,,,
Tor rowerowy BMX,,track,,,
Tor rowerowy BMX,,track,,,
,,track,,51.23014843668882,22.523926547873042
,,track,,51.22005718693658,22.56131920239622
,,track,,51.22912795255316,22.603544487853842
,,track,,,
,,track,,,
Hala Sportowo Widowiskowa Uniwersytetu Medycznego,,sports_centre,,51.26257964436522,22.56675320004252
,,track,,,
,,track,,,
,,track,,,
,,,artwork,,
Most inż. Mariana Lutosławskiego,,,attraction,51.25216950816021,22.594905332840817
,,track,,51.236037604948294,22.58736958293916
,,track,,,
,,track,,,
Muszla Koncertowa im. Romualda Lipki,community_centre,,,51.249983838334565,22.546137381773775
,,track,,51.2340168202224,22.551562133295537
,,track,,,
Amfiteatr,theatre,,,51.227804334184675,22.592523828713404
,,track,,,
,,track,,,
,,track,,,
,,track,,51.21029445045635,22.545353799921674
,,sports_centre,,51.21038704113712,22.545731236256948
,,track,,,
,,track,,51.270437621437935,22.509366564314973
,,track,,51.230152879640315,22.554652026801598
,,track,,,
,,track,,,
,,track,,51.263147842510925,22.57841435552936
,theatre,,,51.229922466185755,22.525088040743093
,,track,,51.23661976834849,22.5614440701352
,,track,,51.23684437833174,22.561960321893675
,,track,,,
Tor rowerowy dla dzieci,,track,,,
Tor rowerowy dla dzieci,,track,,,
,,track,,,
,,track,,51.2309651630078,22.596415984167216
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,51.23750573219393,22.562290809919944
,,track,,51.17110037252333,22.505843221720433
,,sports_hall,,51.24879466410551,22.536638982548908
,,track,,51.200605488221655,22.52866509255008
,,track,,51.27185965044687,22.549359383289175
,,track,,51.27185473766533,22.549338211026562
,,track,,,
,,track,,,
,,track,,,
,,track,,51.26624239389978,22.54705949761536
Lotto,,adult_gaming_centre,,51.28345332269613,22.570349933144154
Tor rowerowy BMX,,track,,,
,,track,,,
,,sports_hall,,51.246114425914904,22.551127111221806
,,sports_hall,,51.261688399877606,22.632059699118393
,,sports_hall,,51.25478975154289,22.580671225918564
,,track,,51.24820274999999,22.5364897
,,track,,,
,,track,,,
,,track,,51.23921521192846,22.561186574609494
,,track,,51.22974578920223,22.49486465546644
OSKF Vrotcovia Lublin,,sports_centre,,51.19183011987729,22.52727859466737
KS Lublinianka,,sports_centre,,51.251728514301185,22.545761772775172
,,track,,51.26991487470066,22.556222816084226
,,track,,51.269889411669894,22.55613056557251
,,track,,51.26938723632442,22.556495274260367
,,track,,,
,,track,,,
,,track,,,
,,track,,51.22658155422682,22.610303187591818
,,sports_hall,,51.24833584749381,22.571705074678984
,,track,,,
,,track,,,
,,track,,,
,,track,,51.23951036503127,22.56223075533674
,,track,,,
Wystawy okresowe,,,gallery,51.25039654999999,22.572134249999998
,,track,,,
,,sports_hall,,51.23183343326978,22.59772398708159
„Nie/Pamięć Miejsca”,,,artwork,51.25424491092305,22.607026624157754
,community_centre,,,51.23222701664133,22.593396127766496
,,track,,51.2595228,22.5895905
Centrum Kultury w Lublinie,community_centre,,,51.24630021629194,22.557734168952077
,,track,,51.23394396669591,22.532991241604247
kamienica Klonowica,,,attraction,51.248106739109154,22.567151884165906
Brama Krakowska,,,attraction,51.247562758346255,22.566418293714136
,,track,,51.23946050457254,22.562255992809586
kamienica Lubomelskich,,,attraction,51.24814287176607,22.568502111784642
,,track,,51.26335816192868,22.578741069397932
