name,shop,amenity,latitude,longitude
Żabka,convenience,,52.2751611,20.9617108
Kaufland,supermarket,,52.263913,21.0596301
Żabka,convenience,,52.2070079,21.0379339
Żabka,convenience,,52.2482703,21.0066856
Żabka,convenience,,52.3244316,21.0536419
Żabka,convenience,,52.2530109,21.0049522
Carrefour Express,convenience,,52.2898474,20.9299529
Delikatesy Karotka,convenience,,52.2405419,20.9430523
Mokpol,supermarket,,52.1759023,21.0609951
Żabka,convenience,,52.1673369,21.0117601
Żabka,convenience,,52.1691372,21.0094132
Carrefour Express,convenience,,52.1663492,21.0143868
Biedronka,supermarket,,52.1563744,21.0208549
,convenience,,52.2676733,21.1769195
u Małgosi,convenience,,52.3215944,21.0492486
Biedronka,supermarket,,52.1644773,21.0679763
Biedronka,supermarket,,52.1553018,21.0348222
Biedronka,supermarket,,52.2368142,21.0181917
Żabka,convenience,,52.2070936,21.0522614
Żabka,convenience,,52.2307178,20.9340178
Żabka,convenience,,52.232791,20.9657549
Żabka,convenience,,52.230028,20.9667944
Żabka,convenience,,52.2308653,20.9758532
Targ śniadaniowy Mokotów,,marketplace,52.1893023,21.0230137
Targ Śniadaniowy,,marketplace,52.2642604,20.9936778
Top Market,supermarket,,52.1718195,21.0561541
Garmaż,convenience,,52.243894,20.9620833
Top Market,convenience,,52.1825448,21.0463162
Żabka,convenience,,52.2372848,20.9838682
Społem Wola,supermarket,,52.1720129,21.0718324
Fresh Center,convenience,,52.1949169,21.0024145
CM,convenience,,52.1717622,21.0251091
,convenience,,52.2210653,21.0108427
Carrefour Express,convenience,,52.2339518,20.9985675
Auchan,supermarket,,52.3286977,20.940048
Żabka,convenience,,52.3184898,20.9456599
Żabka,convenience,,52.3223023,20.9428563
Żabka,convenience,,52.2184656,21.019052
Carrefour Express,convenience,,52.2143092,21.0214756
Żabka,convenience,,52.2156017,21.0207027
Moje Auchan,supermarket,,52.1727559,21.0528572
Żabka,convenience,,52.2348037,21.0051593
Carrefour Express,convenience,,52.1684554,21.007054
Żabka,convenience,,52.2303209,20.9817829
,convenience,,52.1593451,21.0024647
Żabka,convenience,,52.2752662,20.9390035
Braciak,convenience,,52.147236,21.0419165
Jago Delikatesy,convenience,,52.2649209,20.9710645
abc,convenience,,52.2005463,20.9705925
Żabka,convenience,,52.2575327,20.9586313
Społem,convenience,,52.1975781,20.9239269
Żabka,convenience,,52.2070489,20.9070059
Carrefour Express,convenience,,52.2201649,21.0159494
Eurospar,supermarket,,52.2222343,21.0111931
Carrefour Express,convenience,,52.2676869,20.9477303
Społem,convenience,,52.197806,21.1347553
,supermarket,,52.1785732,21.0164716
,convenience,,52.1399436,21.0568462
Carrefour Express,convenience,,52.1922398,21.0634522
Żabka,convenience,,52.2090833,21.0638764
Żabka,convenience,,52.2862111,20.9298086
Żabka,convenience,,52.159795,21.0311458
Żabka,convenience,,52.1996939,20.872426
Delikatesy Centrum,supermarket,,52.238743,21.1001493
Żabka,convenience,,52.1986106,20.9748218
Carrefour Express,convenience,,52.2386657,20.9460492
Carrefour Express,convenience,,52.2370615,20.9641496
Żabka,convenience,,52.2375382,20.9592407
Zośka,convenience,,52.2089563,21.0663025
Spitiko Delikatesy Greckie,convenience,,52.262606,20.9881267
Sklep u Brody,convenience,,52.2387187,20.969447
Carrefour Express,convenience,,52.2389717,20.9694439
Delikatesy Blask,convenience,,52.2001649,21.143398
Edo Delikatesy,convenience,,52.2405824,20.9702832
Delikatesy Mini Europa,supermarket,,52.2304994,21.0333295
Żabka,convenience,,52.2370956,20.9993023
Żabka,convenience,,52.2311205,21.0327063
Delikatesy Centrum,supermarket,,52.2247813,20.9462814
Żabka,convenience,,52.2250046,20.9471878
Żabka,convenience,,52.225448,20.9484234
Biedronka,supermarket,,52.2419502,20.9945227
,convenience,,52.2749574,21.0584289
Żabka,convenience,,52.2278178,20.9909938
Żabka,convenience,,52.2501156,20.9858466
Carrefour Express,convenience,,52.1294789,21.0608473
Delikatesy Indyjskie,convenience,,52.2400552,20.9945201
Żabka,convenience,,52.1309418,21.0571551
Żabka Nano,convenience,,52.2335266,21.0013768
Żabka,convenience,,52.1721005,21.0070316
Top Market,supermarket,,52.1710615,21.0057288
Carrefour Express,convenience,,52.1713527,21.0105956
Żabka,convenience,,52.2503208,21.0591388
Żabka,convenience,,52.2371512,20.970798
Lewiatan,convenience,,52.1827764,20.8689524
Żabka,convenience,,52.1827143,20.8688058
Żabka,convenience,,52.2344775,20.9654684
W Sam Raz,supermarket,,52.2712076,20.9454253
Carrefour Express,convenience,,52.231866,21.0029499
Żabka,convenience,,52.2314889,21.0031653
Delikatesy Centrum,convenience,,52.2290657,20.9684906
Top Market,convenience,,52.2146349,20.9699401
Odido,convenience,,52.2014231,20.9827398
Vivo Market,convenience,,52.201334,20.9830101
Lidl,supermarket,,52.1812117,21.0037798
Żabka,convenience,,52.199496,21.1200913
Żabka,convenience,,52.1420423,21.0496171
Żabka,convenience,,52.1757033,21.0776179
"U Danusi i Jacka. Serek, mleczko i ciasteczko.",convenience,,52.1603372,21.2110363
Żabka,convenience,,52.2468901,20.9643371
Żabka,convenience,,52.2333499,20.963721
Stokrotka,supermarket,,52.1589103,21.2128896
FALA,supermarket,,52.1619632,21.2136254
Żabka,convenience,,52.159577,21.2050832
Żabka,convenience,,52.2716051,20.9562767
Żabka,convenience,,52.1860172,21.0045536
Top Market,supermarket,,52.2334795,21.0681476
Top Market,supermarket,,52.22149,20.9817106
Żabka,convenience,,52.2077126,20.964676
Żabka,convenience,,52.2401512,20.9889951
Carrefour Express,convenience,,52.1894922,21.0000052
Żabka,convenience,,52.2220809,21.0191103
Żabka,convenience,,52.2496609,20.9900691
Carrefour Express,convenience,,52.2522975,21.0076189
Carrefour Express,convenience,,52.2329749,21.0241048
Top Market,convenience,,52.2564142,20.9241143
Carrefour Market,supermarket,,52.1880457,21.0604378
Biedronka,supermarket,,52.2659213,21.0404592
Żabka,convenience,,52.1601942,21.0914379
Carrefour Market,supermarket,,52.1666692,21.1112306
Carrefour Express,convenience,,52.2456671,21.0744416
Tola,convenience,,52.2273046,21.0246852
Żabka,convenience,,52.2259077,21.0256146
"Sklep Węgierski ""Papryka""",convenience,,52.2312819,21.0550961
Żabka,convenience,,52.1908675,21.0170859
Carrefour Express,convenience,,52.2427877,20.9857745
Żabka,convenience,,52.2208694,21.0947385
Żabka,convenience,,52.2535925,20.9912489
Lewiatan,convenience,,52.2314441,20.9935245
abc,convenience,,52.1892419,21.0524262
,convenience,,52.2810357,21.0787255
,convenience,,52.2840533,21.0803389
Lodówka,convenience,,52.2865838,21.0761609
Żabka,convenience,,52.2394536,20.9806162
Żabka,convenience,,52.2996447,21.0416968
Spiżarnia Retro,convenience,,52.2402012,20.9806063
Biedronka,supermarket,,52.2375305,20.9754098
Żabka,convenience,,52.2287791,20.975496
Sklep spożywczy,convenience,,52.2909567,21.0481965
Carrefour Express,convenience,,52.2274015,20.9717704
Topaz,supermarket,,52.296685,21.0378074
Prim,convenience,,52.3218761,21.0328182
Żabka,convenience,,52.2222717,20.9869747
Carrefour Express,convenience,,52.2075183,21.0476217
Top Market,supermarket,,52.2943819,20.9444149
Żabka,convenience,,52.2866774,20.9270841
Carrefour Express,convenience,,52.2307546,20.9346925
Lidl,supermarket,,52.2199509,20.8952973
Żabka,convenience,,52.2563456,20.9676231
Żabka,convenience,,52.2728263,20.9141694
Żabka,convenience,,52.2640353,20.9616858
Lidl,supermarket,,52.2684999,21.0611905
Żabka,convenience,,52.2677454,20.9465826
Żabka,convenience,,52.2234221,20.9420345
Żabka,convenience,,52.1334063,21.0744757
Mokpol,convenience,,52.1864057,21.0627303
Żabka,convenience,,52.2617077,20.924486
Żabka,convenience,,52.2602573,20.9222933
Żabka,convenience,,52.2591027,20.9240825
Delikatesy Centrum,supermarket,,52.2603213,20.9223684
Top Market,supermarket,,52.1810473,21.0122273
Delikatesy Blask,convenience,,52.2176562,21.1390128
Żabka,convenience,,52.3306002,20.9461883
Delikatesy Tora,convenience,,52.2144682,21.1349422
Żabka,convenience,,52.3180225,20.9655149
Carrefour,supermarket,,52.3181053,20.9660758
Biedronka,supermarket,,52.2321892,21.0117895
Kubuś,convenience,,52.2478623,21.0777958
Zośka,convenience,,52.2119782,21.0587663
Delikatesy Centrum,convenience,,52.321242,21.0565847
Żabka,convenience,,52.1825709,21.0444586
Żabka,convenience,,52.2343049,21.0027321
Żabka,convenience,,52.2904017,20.9352687
ABC,convenience,,52.2847659,20.9359659
Żabka,convenience,,52.259106,20.931441
ABC,convenience,,52.1709415,21.0714321
Carrefour Express,convenience,,52.2392165,21.0795533
Żabka,convenience,,52.2288151,21.0081948
Organic Market,supermarket,,52.2352956,20.9980577
Biedronka,supermarket,,52.2686271,21.0571977
Społem,supermarket,,52.2504277,21.2439287
Carrefour Express,convenience,,52.2267594,20.9543313
SPOŁEM Sklep spożywczy,supermarket,,52.2532928,21.2242726
Żabka,convenience,,52.1625733,21.0800913
Biedronka,supermarket,,52.2478024,20.9166027
Biedronka,supermarket,,52.1872537,21.0472413
Żabka,convenience,,52.1862197,20.9887487
Groszek,convenience,,52.2602664,21.1626003
Żabka,convenience,,52.2487431,20.98708
Żabka,convenience,,52.2960635,21.0378106
Żabka,convenience,,52.2941829,21.027583
Żabka,convenience,,52.1452177,21.0439587
Żabka,convenience,,52.1467224,21.0436842
Biedronka,supermarket,,52.1465539,21.0437551
Żabka,convenience,,52.2302286,21.0169646
ALDI,supermarket,,52.2245095,21.0914125
Żabka,convenience,,52.232083,20.9766441
Biedronka,supermarket,,52.3158224,21.0621269
Biedronka,supermarket,,52.2561303,21.1585112
Delikatesy Kulfon,convenience,,52.2449059,20.9619102
Biedronka,supermarket,,52.1856419,20.9895126
Wieczorkowscy,convenience,,52.184119,21.1880942
K&M Delikatesy,supermarket,,52.1816161,21.1899183
EkoRadość,convenience,,52.1843428,21.1893499
Żabka,convenience,,52.1416054,21.0649619
Żabka,convenience,,52.2766083,20.922726
Biedronka,supermarket,,52.1918102,21.0249997
Biedronka,supermarket,,52.2454002,21.1095892
Biedronka,supermarket,,52.2264951,21.0667236
Żabka,convenience,,52.2452341,21.0025812
Mokpol,supermarket,,52.210262,21.0079286
Biedronka,supermarket,,52.2598832,21.028823
Żabka,convenience,,52.2235993,20.9690878
,convenience,,52.1734323,21.0790926
Żabka,convenience,,52.2306664,21.0143821
Żabka,convenience,,52.2400746,21.0015048
Żabka,convenience,,52.2509802,21.0389957
Carrefour Express,convenience,,52.161347,21.0757185
Żabka,convenience,,52.1913654,20.9014758
Kropla,convenience,,52.1763245,21.0165662
Żabka,convenience,,52.1974302,20.9527408
Zawada,convenience,,52.2467201,21.1880025
Żabka,convenience,,52.2926156,21.0543017
Żabka Nano,convenience,,52.1999721,21.0111725
Żabka,convenience,,52.2119411,20.972081
Żabka,convenience,,52.2740146,21.0631625
Żabka,convenience,,52.2393589,20.9366297
Biedronka,supermarket,,52.2525346,21.0526783
Putka,convenience,,52.2517801,20.8963729
Żabka,convenience,,52.1979919,20.9644118
Złoty Róg,convenience,,52.2641244,21.169488
Lewiatan,convenience,,52.2495964,20.8939533
Żabka,convenience,,52.202309,21.0230532
Żabka,convenience,,52.2019415,20.9670324
Żabka,convenience,,52.2385357,20.89481
Poziomka,supermarket,,52.2386704,20.8947617
,convenience,,52.3311778,21.0474067
Carrefour Express,supermarket,,52.2405384,20.9673615
Primus,convenience,,52.2840731,20.9454773
Żabka,convenience,,52.1586948,21.0410337
Biedronka,supermarket,,52.2262692,20.94881
Delikatesy Santorini,convenience,,52.245678,21.1140441
Żabka,convenience,,52.2676826,20.9482742
Żabka,convenience,,52.2273843,20.9534479
Lodówka,convenience,,52.1583764,21.0381918
Żabka,convenience,,52.2402348,20.9957437
Chorten,supermarket,,52.2424207,21.0707281
Agatka,convenience,,52.2693226,20.9803687
Sam,convenience,,52.2772285,20.9435804
Żabka,convenience,,52.2465231,21.0122904
Pelcowizna,convenience,,52.296138,21.043097
Biedronka,supermarket,,52.2734773,20.9306444
Gekon,supermarket,,52.1649615,21.0685325
API Market,convenience,,52.1818255,21.0144389
Carrefour Express,convenience,,52.2174953,21.0160627
Posmak Natury,convenience,,52.2571576,20.9932105
Globi,convenience,,52.248899,20.9959901
Żabka,convenience,,52.2502155,20.9980887
Lewiatan,convenience,,52.2815538,20.9209911
Carrefour Express,convenience,,52.2089536,21.0013843
Żabka,convenience,,52.262649,21.0390076
Żabka,convenience,,52.2269839,21.0931007
Delikatesy Orientalne Shilla,convenience,,52.1407119,21.0598374
Smaki Podkarpacia,convenience,,52.1405914,21.0591413
Groch z kapustą,convenience,,52.1412997,21.0618312
Żabka,convenience,,52.2516438,21.0647594
Gross Market,convenience,,52.1997265,21.0234516
Biedronka,supermarket,,52.251115,20.9937203
Żabka,convenience,,52.2567146,20.9777138
Żabka,convenience,,52.2018374,20.9740067
Carrefour Express,convenience,,52.2139904,20.9744755
Supersam,supermarket,,52.2009104,21.0275835
Lewiatan,convenience,,52.3495757,20.9783108
Żabka,convenience,,52.1667129,21.071478
Biedronka,supermarket,,52.1788851,21.0202899
Żabka,convenience,,52.2261719,20.9826234
Żabka,convenience,,52.2056255,21.1733364
Żabka,convenience,,52.2401954,21.0853601
Żabka,convenience,,52.2904507,21.0312384
Biedronka,supermarket,,52.3191061,20.9629124
Żabka,convenience,,52.2259073,20.9435831
Top Market,supermarket,,52.1614656,21.0260899
Groszek,convenience,,52.2163452,21.2291413
Topaz,supermarket,,52.2134011,20.9780878
Żabka,convenience,,52.1999106,20.979697
Żabka,convenience,,52.219324,20.9680287
Żabka,convenience,,52.2322625,20.9994814
Carrefour Express,supermarket,,52.2331733,21.00026
Żabka,convenience,,52.2502546,21.0335903
Carrefour Express,convenience,,52.2342599,20.9962935
Żabka,convenience,,52.2927088,21.0438045
Żabka,convenience,,52.2605986,20.9682217
Gaja,convenience,,52.2853365,20.9782602
Żabka,convenience,,52.1788219,21.0281761
Biedronka,supermarket,,52.1672016,21.0748148
Żabka,convenience,,52.1769204,20.9926998
Żabka,convenience,,52.2273268,21.0649471
Żabka,convenience,,52.2051522,20.8822149
Żabka,convenience,,52.1999828,20.891953
Żabka,convenience,,52.2321328,20.980299
Żabka,convenience,,52.183924,21.042562
Stokrotka Express,convenience,,52.205761,20.8927765
Lewiatan w chwilę,convenience,,52.2304183,20.9552062
Żabka,convenience,,52.2229617,20.940178
Żabka,convenience,,52.2853852,20.9269094
Dominika,convenience,,52.2368786,20.9131255
Carrefour Market,supermarket,,52.1540936,21.0818076
Delikatesy ABC,convenience,,52.2370833,21.0058705
Żabka,convenience,,52.3411168,21.0550649
,convenience,,52.2244735,21.0979724
Żabka,convenience,,52.2236782,21.1010836
Żabka,convenience,,52.1908841,20.8638676
Żabka,convenience,,52.2495682,21.0993063
Żabka,convenience,,52.1785222,21.0306877
Żabka,convenience,,52.1969611,20.9630865
Sklep Jacek,convenience,,52.1959148,20.8651311
Biedronka,supermarket,,52.2313777,21.01724
Żabka,convenience,,52.3443296,21.0543458
Żabka,convenience,,52.1801782,20.9965004
Żabka,convenience,,52.1508095,21.0150578
Żabka,convenience,,52.2352851,20.9404069
Żabka,convenience,,52.2356282,20.9388701
Żabka,convenience,,52.2219266,20.9301959
Żabka,convenience,,52.224857,20.9525243
Żabka,convenience,,52.2396582,20.9010954
Lewiatan,convenience,,52.2366811,21.0830631
Żabka,convenience,,52.2855491,21.0251337
Żabka,convenience,,52.2352733,21.0814403
Żabka,convenience,,52.3351112,20.9412216
Universam,supermarket,,52.2441689,21.0864584
Mokpol,convenience,,52.1813056,21.0685305
Stokrotka Express,convenience,,52.3443266,21.0541411
Żabka,convenience,,52.1320816,21.0586981
Chorten,convenience,,52.3409841,21.0550656
Żabka,convenience,,52.2151226,20.9690331
Żabka,convenience,,52.2458209,21.2227413
Carrefour Express,convenience,,52.207787,20.9066809
Żabka,convenience,,52.2415299,21.0810187
Żabka,convenience,,52.1567929,21.0310573
Żabka,convenience,,52.159686,21.0285271
Żabka,convenience,,52.1477339,21.0480306
Carrefour Express,convenience,,52.2432358,21.014273
Wędliny Nabiał,convenience,,52.299127,21.0466094
Żabka,convenience,,52.2806334,21.047788
Delikatesy Hipcio,convenience,,52.2755165,21.0447442
Biedronka,supermarket,,52.141588,21.0656824
Żabka,convenience,,52.2444613,21.011499
Mokpol,supermarket,,52.1528815,21.0305045
Żabka,convenience,,52.1553316,21.0292162
Lewiatan,convenience,,52.2763795,21.0824156
Żabka,convenience,,52.2897952,21.0707694
Żabka,convenience,,52.1600934,21.0358222
Żabka,convenience,,52.198482,21.0447334
Grand Sklep,convenience,,52.1561167,21.0322123
Żabka,convenience,,52.238027,21.0009633
Żabka,convenience,,52.2383553,20.9677936
Sklep Spożywczy NA ROGU,convenience,,52.2790468,20.9843368
Żabka,convenience,,52.2461439,20.8986857
Żabka,convenience,,52.2409932,21.1586952
Żabka,convenience,,52.2358306,21.1357994
Lidl,supermarket,,52.2335538,21.1125775
Żabka,convenience,,52.2378459,21.1486034
Lewiatan,convenience,,52.2916665,20.9446049
Sklepy Doroty - Top Market,convenience,,52.2458288,20.9536513
Madame Ricotta,convenience,,52.243544,20.9626677
Biedronka,supermarket,,52.1776187,21.0435047
,convenience,,52.3522805,21.0532989
1 Minute,convenience,,52.1612288,21.0279474
Lewiatan,convenience,,52.2380104,21.0777177
,convenience,,52.237004,21.0779297
Pelcowizna,convenience,,52.2879066,21.0411954
Żabka,convenience,,52.2930671,21.0259925
Żabka,convenience,,52.2213214,20.9827465
Żabka,convenience,,52.1864665,21.0191297
Stokrotka,convenience,,52.2751253,21.0828411
Żabka,convenience,,52.2300325,21.1092921
Wiśniowy sklep,convenience,,52.1890285,20.9850431
Alkohole,convenience,,52.1987225,21.0016754
Żabka,convenience,,52.1757228,21.063068
Żabka,convenience,,52.2979809,21.0554921
Carrefour Express,convenience,,52.242056,20.907408
Żabka,convenience,,52.2421508,20.9080398
Żabka,convenience,,52.2443597,20.9064174
Biedronka,supermarket,,52.1874977,21.0053073
Żabka,convenience,,52.1853015,20.993802
Biedronka,supermarket,,52.2877528,21.0218459
Żabka,convenience,,52.2463311,21.0042593
Warzywa owoce,convenience,,52.1755367,21.0610109
Żabka,convenience,,52.1768691,21.0661053
Żabka,convenience,,52.1838508,21.0803937
Żabka,convenience,,52.2369421,21.0015323
Carrefour Express,convenience,,52.2281974,21.1393938
Żabka,convenience,,52.1607946,21.0742172
Żabka,convenience,,52.3612054,21.0393543
Carrefour Express,convenience,,52.1834843,21.0442295
Żabka,convenience,,52.2371345,21.0827845
Top Market,supermarket,,52.295626,21.0323868
minuta 8,convenience,,52.2034644,21.1609387
Żabka,convenience,,52.2033408,21.161856
Żabka,convenience,,52.2506604,20.9768777
,convenience,,52.2362709,21.0802226
Żabka,convenience,,52.2558917,20.9871054
Sklep spożywczy,convenience,,52.2891054,21.0737697
,convenience,,52.2488227,20.9907665
Żabka,convenience,,52.1549261,21.0560633
Delikatesy Nugat,convenience,,52.1568915,21.0563784
Żabka,convenience,,52.2429366,21.0825367
Magda,convenience,,52.2443511,21.0782175
Biedronka,supermarket,,52.2474273,21.0751566
Żabka,convenience,,52.2264792,20.956892
Top Market,supermarket,,52.2341735,21.078625
Top Market,supermarket,,52.2486584,20.9837315
Smak Natury,supermarket,,52.222124,21.0108831
Carrefour Express,convenience,,52.2364521,21.0134221
Żabka,convenience,,52.2555677,21.041986
Stokrotka Express,convenience,,52.1998713,20.8898776
Netto,supermarket,,52.2574962,21.1679856
Carrefour Express,convenience,,52.2533678,20.9257499
Biedronka,supermarket,,52.236707,20.9590226
Delikatesy poHULANKA,convenience,,52.2775547,21.0865622
Żabka,convenience,,52.2774572,21.0857759
Żabka,convenience,,52.3169978,21.0669464
"Sklep spożywczy ""AGA""",convenience,,52.2394417,21.1241143
Żabka,convenience,,52.1837868,21.0127942
Żabka,convenience,,52.1843877,21.0114751
Żabka,convenience,,52.2600634,20.979169
Żabka,convenience,,52.3121212,21.0258377
FERIO,mall,,52.2066542,21.1678299
Żabka,convenience,,52.2743232,21.0433428
Żabka,convenience,,52.1995088,20.9519739
Żabka,convenience,,52.1970881,20.9769466
Biedronka,supermarket,,52.2455746,21.1819888
Żabka,convenience,,52.2880404,20.9416738
Żabka,convenience,,52.2901225,20.9470399
Żabka,convenience,,52.2707361,21.0558656
Żabka,convenience,,52.1916016,20.9867146
Żabka,convenience,,52.1514452,21.0060388
Delikatesy Blask,convenience,,52.1851463,21.0216196
Sklep Spożywczy M&M,convenience,,52.28804,21.0534505
Żabka,convenience,,52.2817714,20.9587665
,convenience,,52.1693023,21.0765869
Żabka,convenience,,52.2790698,21.050276
Żabka,convenience,,52.2348896,21.0122339
Żabka,convenience,,52.2349384,21.0217136
Żabka,convenience,,52.234095,21.0215905
Społem,convenience,,52.2359102,21.0180413
Delikatesy Po Schodkach,convenience,,52.2169189,20.9821259
Top Market,convenience,,52.2043618,21.0203164
Globi,convenience,,52.2211371,20.8995742
,convenience,,52.2115331,20.9763967
Żabka,convenience,,52.212794,20.9774637
U Iwy,convenience,,52.288022,20.9369817
Żabka,convenience,,52.200837,21.036962
Żabka,convenience,,52.2251747,20.991924
Rakija,convenience,,52.2246997,20.9901907
Carrefour Express,convenience,,52.2341585,21.0167947
Żabka,convenience,,52.187859,21.0488482
Żabka,convenience,,52.236499,21.0182973
Carrefour Express,convenience,,52.2205047,21.0229019
Odido,convenience,,52.2350405,20.9936159
Żabka,convenience,,52.2327186,21.0169225
ABC,convenience,,52.2772984,21.0261312
Żabka,convenience,,52.2152293,20.9806133
hubiz,convenience,,52.2519227,21.0508877
Żabka,convenience,,52.183149,21.0053785
Żabka,convenience,,52.1892384,21.0134064
Biedronka,supermarket,,52.2283792,20.9847163
Carrefour Express,convenience,,52.2251036,20.9915749
Żabka,convenience,,52.2139229,20.9746796
Delikatesy Centrum,convenience,,52.1986574,21.0127267
Delikatesy BT,convenience,,52.2194577,20.986909
Żabka,convenience,,52.1885077,20.9932852
Żabka,convenience,,52.2285786,20.9313217
Stokrotka Express,convenience,,52.2285515,20.9311275
U Romana,convenience,,52.2101189,20.9710749
Żabka,convenience,,52.2015484,20.9145196
Żabka,convenience,,52.3395632,20.9497677
Żabka,convenience,,52.1977611,20.9596713
Żabka,convenience,,52.1430677,21.0534188
,convenience,,52.2325992,21.0668175
Żabka,convenience,,52.2293545,21.0168192
Żabka,convenience,,52.2065635,21.0631386
Żabka,convenience,,52.2303959,20.9417212
Żabka,convenience,,52.2236302,20.9408736
Żabka,convenience,,52.2214677,20.9333534
Żabka,convenience,,52.2210949,20.9307134
Żabka,convenience,,52.2239824,20.9360458
Żabka,convenience,,52.2217874,20.9562212
Żabka,convenience,,52.163696,21.0258128
Żabka,convenience,,52.15404,21.0738861
Żabka,convenience,,52.2359763,20.9782814
Żabka,convenience,,52.3206798,20.9678512
Żabka,convenience,,52.3220483,20.9625248
,convenience,,52.2171247,20.977041
Globus,convenience,,52.2431626,21.1068712
Tamara,convenience,,52.213672,20.9740255
Sklep na rogu,convenience,,52.2155452,20.9756467
Carrefour Express,convenience,,52.1861066,21.0640692
Wiejski Kącik,convenience,,52.2339067,21.0796033
Żabka,convenience,,52.2480488,21.0589864
Żabka,convenience,,52.2289693,20.9989265
Żabka,convenience,,52.2264398,20.9969951
Żabka,convenience,,52.2429397,20.9862536
Stokrotka,convenience,,52.223512,20.9423209
Żabka,convenience,,52.2120896,21.0653052
Żabka,convenience,,52.2128662,21.0602397
Żabka,convenience,,52.2115052,21.0587704
Żabka,convenience,,52.2092501,21.0591715
Eurospar,supermarket,,52.2470123,20.9802985
Żabka,convenience,,52.1436741,21.0544487
Żabka,convenience,,52.235543,20.9858457
Żabka,convenience,,52.2252444,21.0040496
Żabka,convenience,,52.2250191,21.0168862
Carrefour Express,convenience,,52.2254283,21.0188183
Żabka,convenience,,52.2286058,21.005869
Delikatesy Centrum,convenience,,52.1990972,21.003548
Żabka,convenience,,52.2216511,21.2223801
Wild Bean Cafe,convenience,,52.1538854,21.070413
Cytrynka,convenience,,52.2202289,20.9837176
,convenience,,52.2203531,20.9790869
Carrefour Express,convenience,,52.2608551,21.0281386
Żabka,convenience,,52.2604569,21.030031
Żabka,convenience,,52.2386499,21.0258762
Żabka,convenience,,52.1691724,21.0196718
Top Market,convenience,,52.2126127,21.1088651
Żabka,convenience,,52.2054395,21.0388913
Żabka,convenience,,52.2262618,21.0000695
Żabka,convenience,,52.1925427,20.8886251
Żabka,convenience,,52.1952997,20.8860541
Carrefour Express,supermarket,,52.1953367,20.8867781
Żabka,convenience,,52.242869,21.0845808
Żabka,convenience,,52.1639749,20.9313646
abc,convenience,,52.272389,20.9931844
Stokrotka Express,convenience,,52.1920788,20.9875952
Żabka,convenience,,52.1974339,20.8790829
"Ale Dobre Piwo, Pod Strzechą",convenience,,52.2373927,20.9421695
Żabka,convenience,,52.3221608,21.0576087
,convenience,,52.194237,20.9020451
Zerzeński Sklepik,convenience,,52.1965957,21.1358249
Carrefour Express,convenience,,52.2983644,21.0558189
Żabka,convenience,,52.234499,21.1118222
Ukrainoczka,convenience,,52.2038425,20.8793843
Carrefour Express,convenience,,52.2090656,20.8925481
Żabka,convenience,,52.2755071,21.1188585
Żabka,convenience,,52.2751786,21.1173748
,convenience,,52.1497677,21.0453083
Lidl,supermarket,,52.2497079,21.0342353
Stokrotka Express,convenience,,52.1516095,21.0040919
Żabka,convenience,,52.2068757,20.8792374
Rajskie Delikatesy,convenience,,52.2281047,20.8901934
Żabka,convenience,,52.1757608,20.9982769
Stokrotka Express,convenience,,52.1760555,20.9978316
Żabka,convenience,,52.2084415,20.8957392
Żabka,convenience,,52.2723302,21.0572175
Top Market,supermarket,,52.2301594,20.9983242
Carrefour Express,convenience,,52.1978468,20.9535085
Żabka,convenience,,52.1686442,21.0409384
,convenience,,52.2585047,21.0342411
Żabka,convenience,,52.2563309,21.0337929
Delicja,convenience,,52.2026573,20.9682838
Żabka,convenience,,52.2006208,20.964601
Żabka,convenience,,52.2008656,20.9630454
Zibi,convenience,,52.2016835,20.9637952
Żabka,convenience,,52.1996441,20.9153846
Żabka,convenience,,52.2308655,21.0857223
Żabka,convenience,,52.2365744,21.1001769
Top Market,supermarket,,52.1478859,21.0162255
Żabka,convenience,,52.2326455,20.9881321
Żabka,convenience,,52.2326492,20.9870093
Żabka,convenience,,52.2322956,20.9857709
Żabka,convenience,,52.2311857,20.9897973
Żabka,convenience,,52.2305355,20.9870924
Żabka,convenience,,52.2330998,20.9913136
Biedronka,supermarket,,52.2380424,20.9946633
Żabka,convenience,,52.2398335,20.9947153
Żabka,convenience,,52.2039743,20.8806336
Żabka,convenience,,52.2304439,20.993212
Żabka,convenience,,52.2301004,20.9789197
Żabka,convenience,,52.2310687,20.9781127
Żabka,convenience,,52.2285541,20.9721056
Żabka,convenience,,52.1996385,20.8900769
Giełda Narciarska przy Torze Stegny,,marketplace,52.1888556,21.0448833
Żabka,convenience,,52.2480648,21.0129796
Carrefour Express,convenience,,52.2527967,20.9985975
Carrefour Express,convenience,,52.2622905,21.0332087
Żabka,convenience,,52.2605597,21.0316443
Żabka,convenience,,52.2630276,21.0287337
Żabka,convenience,,52.2636297,21.0309335
Globi,convenience,,52.2634095,21.030468
,convenience,,52.1347797,21.0607402
Żabka,convenience,,52.266345,21.0311842
Żabka,convenience,,52.2249653,20.9558056
Biedronka,supermarket,,52.2250625,20.956457
Żabka,convenience,,52.2545975,20.9842907
Żabka,convenience,,52.2488282,21.029772
Żabka,convenience,,52.1939739,20.9550997
Sklep spożywczy u Marylki,convenience,,52.2002669,20.8726741
Galeria Platinum Towers,mall,,52.233443,20.987489
Żabka,convenience,,52.2229775,20.9387349
