name,highway,latitude,longitude
Mickiewicza / Teatr Polski,bus_stop,53.130969,18.0126294
Dworzec Główny,bus_stop,53.1347048,17.9927402
Rondo Wielkopolskie,bus_stop,53.1294697,18.0209813
Toruńska / Wypaleniska (NŻ),bus_stop,53.1046394,18.1221155
Toruńska / Wypaleniska (NŻ),bus_stop,53.1047232,18.1218955
Dworzec Łęgnowo,bus_stop,53.1117337,18.11416
Dworzec Łęgnowo,bus_stop,53.1116935,18.1140433
Stomil,bus_stop,53.1150041,18.1061997
Plątnowska / Kościół,bus_stop,53.0913719,18.132442
Toruńska / Wieża Ciśnień (NŻ),bus_stop,53.0953664,18.125479
Toruńska / Wieża Ciśnień (NŻ),bus_stop,53.0954567,18.1255862
Toruńska / Przyłubska (NŻ),bus_stop,53.1003784,18.1247333
Toruńska / Przyłubska (NŻ),bus_stop,53.1006844,18.1246904
Nowotoruńska / Przepompownia (NŻ),bus_stop,53.0875733,18.1161577
Nowotoruńska / Przepompownia (NŻ),bus_stop,53.0882131,18.1160069
Plątnowska / Przejazd (NŻ),bus_stop,53.0838199,18.1244651
Plątnowska / Przejazd (NŻ),bus_stop,53.0845803,18.1248889
Plątnowska / Kościół,bus_stop,53.091234,18.132156
Łęgnowo,bus_stop,53.0998939,18.104653
Spółdzielcza,bus_stop,53.0950548,18.1074907
Świetlicowa,bus_stop,53.0958883,18.1086186
Nowotoruńska / Żółwińska (NŻ),bus_stop,53.0928611,18.1130515
Chemiczna / Eurogaz (NŻ),bus_stop,53.1058711,18.0757105
Chemiczna / Eurogaz (NŻ),bus_stop,53.1058666,18.0735282
Chemiczna / Energetyczna (NŻ),bus_stop,53.1067424,18.0898431
Chemiczna / Energetyczna (NŻ),bus_stop,53.1068954,18.0895413
Brzechwy / Szafirowa,bus_stop,53.1504759,18.154558
Skarżyńskiego / Kwiatkowskiego,bus_stop,53.1547375,18.156034
Skarżyńskiego / Twardzickiego,bus_stop,53.1567248,18.1549603
Skarżyńskiego / Twardzickiego,bus_stop,53.1565175,18.1548228
Dworzec Fordon,bus_stop,53.145366,18.1567087
Brzechwy / Szelburg-Zarembiny,bus_stop,53.148266,18.1558913
Brzechwy / Szelburg-Zarembiny,bus_stop,53.1483277,18.1562034
Dworzec Fordon,bus_stop,53.1454584,18.1598562
Objazdowa / Nowotoruńska,bus_stop,53.1098378,18.0907734
Nowotoruńska / Objazdowa,bus_stop,53.1076267,18.0988958
Nowotoruńska / Objazdowa,bus_stop,53.1080245,18.0979014
Hutnicza / Nowotoruńska,bus_stop,53.1039763,18.1068366
Nowotoruńska / Hutnicza,bus_stop,53.1048895,18.106249
Smoleńska / Kielecka,bus_stop,53.113098,18.0832574
Smoleńska / Budowlana,bus_stop,53.1125647,18.088827
Smoleńska / Pińczowska,bus_stop,53.1119623,18.0915839
Smoleńska / Pińczowska,bus_stop,53.111888,18.0921113
Objazdowa / Nowotoruńska,bus_stop,53.1098251,18.0910849
Toruńska / Łuczniczki,bus_stop,53.1149069,18.0479633
Toruńska / Łuczniczki,bus_stop,53.1151648,18.0487597
Nowotoruńska / Prezydenta Lecha Kaczyńskiego,bus_stop,53.1134909,18.0608135
Nowotoruńska / Prezydenta Lecha Kaczyńskiego,bus_stop,53.1138914,18.0572743
Smoleńska / Kielecka,bus_stop,53.1132051,18.0831854
Rondo Toruńskie,bus_stop,53.1168617,18.0354441
Mińska / Plonowa,bus_stop,53.1371758,17.9336832
Kruszyńska / Krańcowa,bus_stop,53.1417141,17.9248344
Kruszyńska / Krańcowa,bus_stop,53.1415631,17.9253998
Kruszyńska / Sowia,bus_stop,53.1429242,17.9194049
Kruszyńska / Sowia,bus_stop,53.1426692,17.9197221
Dworzec Zachód,bus_stop,53.1360787,17.9465226
Dworzec Zachód,bus_stop,53.1359934,17.9464652
Mińska / Studzienna,bus_stop,53.1363633,17.9395148
Mińska / Studzienna,bus_stop,53.1362837,17.9402852
Mińska / Plonowa,bus_stop,53.1373596,17.9328962
Flisacka / Grunwaldzka,bus_stop,53.1366266,17.9567065
Dworzec Główny,bus_stop,53.1348933,17.9932822
Solskiego / Bielicka,bus_stop,53.1122295,17.9902753
Jana Pawła II / Ziemska,bus_stop,53.1042136,18.008365
Jana Pawła II / Ziemska,bus_stop,53.1036115,18.0079721
Jana Pawła II / Wąbrzeska,bus_stop,53.0972522,18.0085871
Jana Pawła II / Wąbrzeska,bus_stop,53.0949701,18.0088091
Czerkaska / Gdańska,bus_stop,53.1421841,18.0210507
Czerkaska / Sułkowskiego,bus_stop,53.1401498,18.0265522
Czerkaska / Sułkowskiego,bus_stop,53.1401373,18.0262043
Dworzec Autobusowy,bus_stop,53.1236727,18.0196618
Rondo Inowrocławskie,bus_stop,53.1072248,18.0078635
Powstańców Warszawy / Skromna,bus_stop,53.1436925,18.0084255
Powstańców Warszawy / Skromna,bus_stop,53.1437858,18.0090466
Powstańców Warszawy / Szpital Wojskowy,bus_stop,53.1430168,18.0152413
Powstańców Warszawy / Szpital Wojskowy,bus_stop,53.1430894,18.0157945
Powstańców Warszawy / Gdańska,bus_stop,53.1426948,18.0191212
Zaświat / Cmentarz,bus_stop,53.1421898,18.0039408
Zaświat / Cmentarz,bus_stop,53.1426242,18.0045094
Wyszyńskiego / Głowackiego,bus_stop,53.1313711,18.037317
Błonie,bus_stop,53.1146352,17.9608531
Kamienna / Sułkowskiego,bus_stop,53.135738,18.0249822
Kamienna / Wyszyńskiego,bus_stop,53.1345696,18.0350883
Kamienna / Gajowa,bus_stop,53.1330172,18.0440243
Kamienna / Gajowa,bus_stop,53.133455,18.0423936
Kamienna / Wyszyńskiego,bus_stop,53.1338474,18.037823
Toruńska / Równa,bus_stop,53.1177854,18.0746877
Toruńska / Kielecka,bus_stop,53.1181634,18.084731
