name,power,man_made,latitude,longitude
,substation,,50.072925975216435,19.90614199278567
,substation,,50.06615632195874,19.91428556550932
,substation,,50.07132253839716,19.908756324403623
,substation,,50.06608457363563,19.908135413811138
,substation,,50.07097239946235,19.915369598288603
,substation,,50.07134823633612,19.910502526811815
,substation,,50.060658901875065,19.922350024355183
,substation,,50.06881464943104,19.917785168418167
,substation,,50.069381170719595,19.90607231702074
,substation,,50.05943564840415,19.894175483129125
,substation,,50.058359631516325,19.897689671959533
,substation,,50.0480750988499,19.89451073174631
,substation,,50.05043628295121,19.901315598805798
,substation,,50.042574726550995,19.84181929795877
,substation,,50.06664282499342,19.86363960752795
,substation,,50.07109379136912,19.817130235391158
,substation,,50.069952902233155,19.844311549422088
,substation,,50.0620224787988,19.870760069809403
,substation,,50.06181265061948,19.86760748205579
,substation,,50.09153355,19.99960425
,substation,,50.05711237854907,19.91238951195486
,substation,,50.05458543162062,19.924802438916018
,substation,,50.05799115,19.923496399999998
,substation,,50.05303414058333,19.917992213719334
,substation,,50.09369097945454,19.992930138384004
,substation,,50.080751711465965,19.92094685632273
,substation,,50.07421602161667,19.919484806876333
,substation,,50.078481330785294,19.9220361345186
,substation,,50.07325258371453,19.91687245612327
,substation,,50.07879821783916,19.943958906207417
,substation,,50.07587726902304,19.927930614861474
,substation,,50.07630875896184,19.923926214991535
,substation,,50.07771685435118,19.919719379250708
,substation,,50.076602013771016,19.920543110778244
,substation,,50.0772547707361,19.922230738660954
,substation,,50.07431394999999,19.918299150000006
,substation,,50.07218572914749,19.92141271064878
,substation,,50.0806048142772,19.928923759737803
,substation,,50.072681572496066,19.930197813491723
,substation,,50.07376775672184,19.940592894119977
,substation,,50.07102919428158,19.92737663446258
,substation,,50.07545490630913,19.92337521000394
,substation,,50.07907674896685,19.93969346991261
"Stacja elektroenergetyczna GPZ 110/15kV ""Kampus""",substation,,50.01889865872889,19.894819291790842
,substation,,50.020684638591575,19.89637709072065
,substation,,50.02306252247391,19.86623070582569
,substation,,50.05065097591749,19.923227706167758
,substation,,50.027837723846424,19.90349887070029
,substation,,50.045616213187095,19.907108513326556
,substation,,50.048861045299624,19.919863322582387
,substation,,50.05194050118365,19.94198580229095
T-XI,substation,,50.0900163397314,19.93817254064812
T-VI,substation,,50.09043940296574,19.93563767709275
,substation,,50.02644831742457,19.90541904517207
ST SO-4,substation,,50.068708073392045,19.9488389915427
,substation,,50.06692986765549,19.949344241628364
,substation,,50.069040908324894,19.983244887174767
,substation,,50.06878771115417,19.983852612652335
,substation,,50.05632598496538,20.02539726594731
,substation,,50.06022403385059,19.940656053696895
,substation,,50.06752675691581,19.977697536308362
,substation,,50.01648612481105,20.024843986548664
,substation,,50.080853199999986,19.88292175
,substation,,50.0776816,19.8868964
,substation,,50.09756923384857,19.9351652983694
,substation,,50.0899461,19.884554600000005
,substation,,50.08604708235281,19.846868156895155
,substation,,50.07878965,19.892026350000002
,substation,,50.01543462595764,19.953388340601347
,substation,,50.09621425,19.97056685
,substation,,50.094463350000005,19.97280985
,substation,,50.08361403526264,19.85313422754917
,substation,,50.09467462629166,19.970057920755007
,substation,,50.09409440000001,19.968195100000003
,substation,,50.017262077751916,20.05763378295472
,substation,,50.020094150000006,20.0530533
,substation,,50.074904599999996,19.95872165
,substation,,50.0878983662752,19.968567223025104
,substation,,50.092589510923766,20.022058663314933
,substation,,50.09355229129614,20.02151884182161
Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji S.A.,,water_works,50.07863383526016,19.872288262534433
,substation,,50.09609219765699,20.0033186326222
