name,amenity,latitude,longitude
"Przedszkole nr 330 ""Pod Modrzewiem""",kindergarten,52.181726001847025,21.01837516007359
"Przedszkole nr 145 ""Czterolistna Koniczynka""",kindergarten,52.194408144383424,21.017415580025872
Przedszkole nr 167,kindergarten,52.26131628177794,21.041259401788224
Przedszkole nr 186,kindergarten,52.25785401702657,21.053046873264954
Przedszkole nr 83,kindergarten,52.21045130390515,21.009183127025548
Przedszkole nr 185 z Oddziałami Integracyjnymi w Warszawie,kindergarten,52.261686139378696,21.05635183474705
"Przedszkole z Oddziałami Integracyjnymi nr 65 ""Tarchominek""",kindergarten,52.318940818811996,20.94728288039967
"Przedszkole nr 350 ""Jaśminowy Gaj""",kindergarten,52.23192636492066,20.953198366556546
"Przedszkole nr 233 ""Zielony Domek""",kindergarten,52.21560614075587,21.17342447081627
"Przedszkole nr 107 ""Bajkowe Przedszkole""",kindergarten,52.18593000630237,21.196992729257342
Przedszkole nr 319,kindergarten,52.22604608156554,20.918872302344738
Przedszkole nr 213,kindergarten,52.15325526087191,21.048189686044896
"Przedszkole nr 148 ""Kraina Wartości""",kindergarten,52.202728500250956,21.01478411365217
Przedszkole nr 190,kindergarten,52.19873655463743,21.014238555886745
"Przedszkole nr 222 ""Smyki z Wyki""",kindergarten,52.22944662061798,20.899807022594093
Przedszkole nr 184,kindergarten,52.260507452397036,21.034878920443678
Przedszkole nr 173,kindergarten,52.26265151320748,21.031701402562685
"Przedszkole nr 144 ""Zaczarowany ołówek""",kindergarten,52.19725678496219,21.005491566063885
Przedszkole nr 228,kindergarten,52.190943772233254,21.004650042288862
