name,amenity,leisure,tourism,latitude,longitude
Ławica,,,artwork,54.4121758,18.5606922
Opactwo Cystersów Oliwa. 1574.,,,artwork,54.4099941,18.5657014
,,,artwork,54.3950108,18.5665349
,,fitness_centre,,54.4016169,18.6329036
Widok na Łostowice,,,viewpoint,54.3246522,18.5897372
Żołnierze Wyklęci,,,artwork,54.3788918,18.5877318
Widok na Morenę,,,viewpoint,54.3496788,18.5753404
Nynkowska Góra,,,viewpoint,54.3385361,18.5538001
Kocioł warzelny,,,artwork,54.382844,18.6074723
Serce miasta,,,artwork,54.3404114,18.6577196
Widok na Główne Miasto,,,viewpoint,54.3459374,18.6408846
,,fitness_centre,,54.3461533,18.6428622
,,,artwork,54.3749443,18.6158728
The Blues Brothers,,,artwork,54.374658,18.6152863
Ptaki wyspy,,,artwork,54.344751,18.828649
"Paweł Adamowicz, Dla Gdańska",,,artwork,54.3546375,18.6530856
Plaża Stogi,,,artwork,54.3732186,18.7292814
Aleś Bialacki,,,artwork,54.3474616,18.6465647
"Grzegorz ""Guzik"" Guziński",,,artwork,54.3794668,18.6130963
,,,artwork,54.4124009,18.5595125
,,,artwork,54.4208668,18.5693004
Wiewiórczak trójbarwny,,,attraction,54.4142671,18.5345421
,,,viewpoint,54.410471,18.535898
,,,viewpoint,54.4116771,18.5328735
Antylopowiec szablorogi,,,attraction,54.4107279,18.5331172
Widok na lwy,binoculars,,viewpoint,54.4095278,18.5403621
Widok na lwy,binoculars,,viewpoint,54.4096571,18.5408829
Total Fitnes,,fitness_centre,,54.3903819,18.5875583
Widok na Maćkowy,,,viewpoint,54.3051115,18.59576
Daniel zwyczajny,,,attraction,54.4154844,18.5313324
Dzioboróg kafryjski,,,attraction,54.4162604,18.5346003
Kapodziób,,,attraction,54.4162504,18.5342551
Move4life,,sports_centre,,54.3770675,18.6053648
,,adult_gaming_centre,,54.3804547,18.6038238
DeJa Vu Muzeum,,,museum,54.3474442,18.6647146
,gambling,adult_gaming_centre,,54.3807911,18.6043954
Domin Gdn,arts_centre,,,54.3765055,18.6078349
Strong Schab Fitness,,fitness_centre,,54.4154059,18.5984266
Widok na Katedrę Oliwską,,,viewpoint,54.4105933,18.5548842
,,sports_hall,,54.344023,18.5613948
,,,viewpoint,54.3497257,18.6050188
,,,viewpoint,54.3471689,18.5716676
Zastrzegam sobie wyłączne posiadanie swego życia,,,artwork,54.3416549,18.6476999
,,,viewpoint,54.3634601,18.7188906
Andrzej Zaucha,,,artwork,54.3787761,18.5971988
Joga Studio nad Motławą,,fitness_centre,,54.3570591,18.6653965
Freedom,,,artwork,54.3750622,18.6276669
Gymbee,,fitness_centre,,54.3466069,18.6024765
Centrum Wspinaczkowe Murall,,sports_centre,,54.3830247,18.5932381
,,,artwork,54.3202452,18.6384403
Tuse gada schronie,,,artwork,54.328208,18.5515436
Garden Clinic Healthcare & Fitness,,fitness_centre,,54.3589662,18.5826476
Gdańska Szkoła Szermierki,,,artwork,54.3889965,18.5762319
Brunon Zwarra,,,artwork,54.3893182,18.5763218
Tuse mieszkam,,,artwork,54.3925584,18.5840822
,,,artwork,54.3925943,18.5824864
Solidarni z Ukrainą,,,artwork,54.3545882,18.5527487
Together we stand,,,artwork,54.3545489,18.5526348
Tuse buduje,,,artwork,54.3634264,18.4933405
Widok na Emaus,,,viewpoint,54.3515902,18.6053145
Tuse boksuje,,,artwork,54.3752859,18.6164114
Małgorzata Fechner-Puternicka,,,artwork,54.37488,18.6158837
Krzysiu wracaj,,,artwork,54.3747573,18.6157448
Galeria Blik,,,gallery,54.3543282,18.6476327
Płk Stanisław Dąbek,,,artwork,54.4301601,18.4763344
Widok na Brętowo,,,viewpoint,54.3662717,18.5745821
Studio Sylwetki Forfit,,fitness_centre,,54.3397723,18.6210002
Escape Time,,escape_game,,54.3405324,18.606359
,,,artwork,54.3420783,18.6639868
Elewator,,fitness_centre,,54.4073009,18.5742268
Meon EMS,,fitness_centre,,54.3822748,18.5863074
,,,artwork,54.4182237,18.565852
,,,artwork,54.3845458,18.5942675
,,,artwork,54.3842755,18.5946676
,,,artwork,54.38401,18.5950703
,,,artwork,54.3837332,18.5954739
Scena Teatralna NOT,theatre,,,54.3553503,18.6506801
Belgradzka,,,artwork,54.353903,18.5840751
,,,artwork,54.3729744,18.5199493
,,,artwork,54.3724361,18.5203125
,,,artwork,54.3703188,18.6106564
Tuse alarmuje,,,artwork,54.3702634,18.6110454
,,,artwork,54.3995739,18.6065906
,,,artwork,54.3559895,18.6491272
"Nigdy nie pożałujesz dnia, w którym przestał_ś pić",,,artwork,54.3752515,18.6164962
,,,viewpoint,54.3258859,18.6174026
Jestem z Gdańska,,,artwork,54.3597196,18.6473962
Jakub Teodor Klein,,,artwork,54.4155256,18.6054429
Jan Heweliusz,,,artwork,54.4146235,18.6073885
Arendt Dickmann,,,artwork,54.4147214,18.6068628
Artur Schopenhauer,,,artwork,54.4146567,18.6071062
Daniel Chodowiecki,,,artwork,54.4148268,18.6066992
Daniel Gralath,,,artwork,54.414876,18.606662
Günter Grass,,,artwork,54.4148252,18.6064088
Daniel G. Fahrenheit,,,artwork,54.4149995,18.6064813
Philipp Clüver,,,artwork,54.4149628,18.6061688
Jan Heweliusz,,,artwork,54.415099,18.606039
,,,artwork,54.3780541,18.6159796
Jan Heweliusz,,,artwork,54.3574913,18.6484081
Cosma Gallery,,,gallery,54.4020006,18.5635793
Szeroki widok na zatokę po wycince lasu.,,,viewpoint,54.3986613,18.5455701
Galeria w Zaułku,,,gallery,54.3571899,18.6502916
Westerplatte,,,artwork,54.3588308,18.6561071
,,,artwork,54.400721,18.6679707
Max Kraatz,,,artwork,54.326929,18.6329937
Siedlce,,,artwork,54.3476503,18.6173369
My tworzymy historię,,,artwork,54.3620004,18.6459583
Kot pustynny,,,attraction,54.4140618,18.5337249
Foka,,,artwork,54.413052,18.5337281
Turbo Ślimak,,,attraction,54.4128077,18.5342596
Kot pustynny,,,attraction,54.4101488,18.5388501
Kondor wielki,,,attraction,54.4162345,18.5329686
Kariama czerwononoga,,,attraction,54.4162293,18.5332681
Kondor wielki,,,attraction,54.4162334,18.5334583
Urubu różowogłowy,,,attraction,54.4162367,18.5336145
Czubacz zmienny,,,attraction,54.4162403,18.5337816
,,,viewpoint,54.3479756,18.6482107
,,,viewpoint,54.3476624,18.6480716
,,,artwork,54.3807483,18.601424
,,amusement_arcade,,54.4239154,18.5946718
,,amusement_arcade,,54.4258533,18.5963801
,,,attraction,54.3910053,18.4732712
Stanisław Skarżyński,,,artwork,54.3898366,18.5982786
Król i królowa,,,artwork,54.4116628,18.5604583
Patriarcha,,,artwork,54.4116335,18.5599488
Zdrofit,,fitness_centre,,54.3555465,18.6143214
Ewa i Adam,,,artwork,54.4123179,18.5606717
TOPdance Studio Tańca,,sports_centre,,54.4179005,18.5687086
,,,artwork,54.4065479,18.6000903
Gdańska Agencja Rozwoju Gospodarczego,,,artwork,54.3910515,18.6461638
Lew Hewelion,,,artwork,54.3499295,18.6466125
Lew Hewelion,,,artwork,54.3529763,18.6598554
Widok na Zakoniczyn,,,viewpoint,54.3230696,18.5882945
Pionova,,,gallery,54.3546446,18.6544485
Westerplatte,,,artwork,54.4244133,18.5769059
,,,artwork,54.2875029,18.6365694
W hołdzie Żołnierzom Wyklętym,,,artwork,54.3304149,18.6337204
Śluza Martwa Wisła- Przekop Wisły,,,viewpoint,54.3067635,18.9310953
Lechia Gdańsk 1945 Siedlce,,,artwork,54.3494318,18.6177365
,,,artwork,54.4162785,18.5860267
,,,artwork,54.4120091,18.5870048
,,,artwork,54.3509403,18.6560331
Turbot pochwycony,,,artwork,54.3512047,18.653719
,,,artwork,54.3507351,18.642815
,,,viewpoint,54.403397,18.5706711
Instytut Kultury Miejskiej,community_centre,,,54.3504754,18.644728
,,,viewpoint,54.4147315,18.6255432
"Nieczynna fontanna z rzeźbą ""Ducha"" Alfonsa Łosowskiego",,,artwork,54.349876,18.6521258
,,adult_gaming_centre,,54.4084519,18.595271
Gdańsk Miasto Literatury,community_centre,,,54.3487701,18.65182
,,,artwork,54.3770625,18.6060669
,,,artwork,54.353375,18.573024
Stone,,,artwork,54.3839396,18.5932647
Budowlany Klub Sportowy,,,artwork,54.3199825,18.5934056
Anna Przybylska,,,artwork,54.3780832,18.6025633
Stan Lee,,,artwork,54.378093,18.602222
,,,artwork,54.3555902,18.683519
Escaperooms.pl,,escape_game,,54.3896004,18.6419361
Strefa Zoltar,,sports_centre,,54.3896425,18.6417243
Zdrofit,,fitness_centre,,54.3567913,18.6491758
Westerplatte,,,artwork,54.4041335,18.6819465
,,,artwork,54.3520372,18.6575614
,,,artwork,54.3516227,18.6573988
Crazy Carts,,sports_centre,,54.4042643,18.5865644
Świat Gier i Zabaw,,amusement_arcade,,54.4041361,18.5867542
Neon Room,,,attraction,54.4040945,18.5873876
Ultras Lechia,,,artwork,54.4025353,18.6656826
,,,artwork,54.4014348,18.6732656
KS Portowiec Gdańsk,,,artwork,54.4016289,18.6730486
,,,artwork,54.4010657,18.6767672
Fit Point,,fitness_centre,,54.3485417,18.5900109
,,,artwork,54.4217567,18.5612237
Ławeczka Pawła Adamowicza,bench,,artwork,54.3497083,18.6581421
Uzumaki,,,artwork,54.3451261,18.6563085
Tuse złomuje,,,artwork,54.3969059,18.6346189
Czym oddychasz?,,,artwork,54.3746171,18.621403
Stogi,,,artwork,54.3614887,18.7135723
,,,artwork,54.3184934,18.6285526
Cannon,,,attraction,54.3387239,18.6500608
Wirnik Pierwszej Turbiny AEG 10,,,attraction,54.3525306,18.6606673
,,,artwork,54.366611,18.6306681
,,,artwork,54.3812905,18.6000341
U7 Bowling,,fitness_centre,,54.3826617,18.6062838
Baltexrpo,,,artwork,54.3859075,18.6352482
Lew Hewelion,,,artwork,54.3863406,18.6361089
,,,artwork,54.3777744,18.604003
Krzysztof Krawczyk,,,artwork,54.3785543,18.5987036
"Aleja ""Żołnierzy Wyklętych""",,,artwork,54.3790562,18.5885016
"Zdzisław Badocha ""Żelazny""",,,artwork,54.378598,18.5862645
"Danuta Siedzikówna ""Inka""",,,artwork,54.3786213,18.5863566
"Zygmunt Szendzielarz ""Łupaszka""",,,artwork,54.3786431,18.5864531
"Feliks Selmanowicz ""Zagończyk""",,,artwork,54.3786588,18.5865239
"Henryk Wieliczko ""Lufa""",,,artwork,54.3786819,18.5866209
,,,artwork,54.3777228,18.5840325
Centrum Sportów Rakietowych,,sports_centre,,54.4192257,18.5618353
,stage,dance,,54.3726367,18.6044642
,,,artwork,54.3308203,18.6307524
,,,artwork,54.3306079,18.630624
Pieprz Club,nightclub,,,54.358809,18.6477803
,,,artwork,54.3728177,18.6252329
,,,artwork,54.3728869,18.6252712
Dzień dobry Wrzeszcz!,,,artwork,54.3778471,18.6060478
,,,artwork,54.3473652,18.642543
Kształtowanie - Narodziny Wenus,,,artwork,54.4110593,18.5597905
Zagle,,,artwork,54.4110932,18.5601147
Widok na Rębowo,,,viewpoint,54.3261761,18.5598683
Gdańsk bez plastiku,,,artwork,54.3775066,18.5804275
Gdańsk bez plastiku,,,artwork,54.3267653,18.6246192
Gdańsk bez plastiku,,,artwork,54.3717225,18.5241624
Gdańsk bez plastiku,,,artwork,54.3432467,18.5616882
Siedlce,,,artwork,54.3492577,18.6163389
Makieta Muzeum II Wojny Światowej,,,attraction,54.356165,18.6597322
,,,artwork,54.3616331,18.6291348
,,,artwork,54.3616806,18.6290994
,,,artwork,54.3616693,18.629164
,,,artwork,54.3582107,18.642973
,,,artwork,54.3712944,18.6172021
Z okazji 50-lecia Politechniki Gdańskiej 1945-1995,,,artwork,54.3709111,18.6136363
Z okazji XXX-lecia Politechniki Gdańskiej,,,artwork,54.3711093,18.613437
Żubr,,,artwork,54.3457975,18.4772058
Green Army,,,artwork,54.3989378,18.608498
BKS,,,artwork,54.3303023,18.6332079
Lechia Orunia,,,artwork,54.3304399,18.633215
,,,artwork,54.3303758,18.633154
Lechia ponad wszystko,,,artwork,54.3303455,18.6332101
Sportowe Południe,,,artwork,54.3282348,18.5975854
Lechia Gdańsk Oliwa Warriors,,,artwork,54.413108,18.5568386
,,,artwork,54.4215261,18.5674341
,,,artwork,54.3846819,18.622804
Lechia Zaspa,,,artwork,54.3963936,18.5879713
,,,artwork,54.3921666,18.5901608
,,,artwork,54.3922061,18.5901535
,,,artwork,54.3921997,18.5902217
Cześć i chwała Bohaterom!,,,artwork,54.3552436,18.657537
Sekcje u-boota,,,attraction,54.395289,18.6814006
Wiadukt dawnej Kolei Kokoszkowskiej,,,artwork,54.3764786,18.5715096
Paweł Huelle,,,artwork,54.3765902,18.5715294
Żuraw portowy z końca XIX w.,,,attraction,54.3499655,18.659881
Nowa Szeroka,,,artwork,54.3510532,18.6555306
,,,artwork,54.3525854,18.6504501
,,,artwork,54.3526633,18.6503277
,,,artwork,54.3525182,18.650304
,,,artwork,54.3525391,18.6503444
,,,artwork,54.3525829,18.6502869
,,,artwork,54.3525556,18.650143
Spojrzenie na Gdańsk,,,viewpoint,54.3497133,18.6046936
,,,artwork,54.4225768,18.5769722
Skosztuj sztuki!,,,artwork,54.3814562,18.6069668
Milimali,,amusement_arcade,,54.4012277,18.6474119
Niedźwiadek,,,artwork,54.3804666,18.5588459
,,,artwork,54.3783977,18.5745885
Ultras Lechia,,,artwork,54.3733437,18.5656145
,,,viewpoint,54.3746777,18.5607076
,,,artwork,54.3796118,18.5752871
,,,artwork,54.3795883,18.5754711
,,,viewpoint,54.3787805,18.5608041
Żurawie,,,artwork,54.3796711,18.6027267
SP38,,,artwork,54.375866,18.562737
Gimnazjum 31,,,artwork,54.3759217,18.5628926
Przejście - Mural,,,artwork,54.3787062,18.6005487
Lew na fasadzie Forum,,,artwork,54.3500309,18.6443185
Łuk w Forum,,,artwork,54.350203,18.644333
Lew Hewelion,,,artwork,54.3522493,18.6455423
,,,viewpoint,54.3116389,18.607467
Ultras Lechia Gdańsk,,,artwork,54.3904336,18.653941
Loża szyderców,,,artwork,54.3737172,18.612349
Rafał Stepnowski,,,artwork,54.3570842,18.5831909
,,,artwork,54.3972374,18.6059453
Wrzeszcz - Mural urodzinowy,,,artwork,54.3771263,18.608053
Muzyczny Gdańsk - Deluks,,,artwork,54.3770554,18.6079679
Kolorowy mural,,,artwork,54.3769816,18.6078758
,,,artwork,54.3769325,18.6078149
RES ONE,,,artwork,54.3768606,18.6077236
Tuse Polish,,,artwork,54.3767925,18.607636
,,,artwork,54.3769871,18.6149416
Gdzie jesteś?,,,artwork,54.351886,18.6493176
Wrzeszcz kocie!,,,artwork,54.3814317,18.6070217
,,,artwork,54.3318011,18.595535
Narodowe Centrum Żeglarstwa AWFiS,,sports_centre,,54.3683303,18.7781757
Crazy Carts,,sports_centre,,54.4251806,18.4900246
Zdrofit,,fitness_centre,,54.3901035,18.6105253
,,,artwork,54.3561941,18.6521958
Dom Sąsiedzki w Nowym Porcie,community_centre,,,54.3992795,18.6651471
Tuse kręcę od 2016,,,artwork,54.3595843,18.5880938
Klub Sąsiedzki Suchanino,community_centre,,,54.3538604,18.6059741
,,,viewpoint,54.347868,18.6564635
,,,viewpoint,54.3479181,18.6562181
Bandyckie Stare Miasto,,,artwork,54.3625886,18.6447258
Nowy Port,,,artwork,54.3998218,18.6633579
Westerplatte,,,artwork,54.4022832,18.6564817
Falowiec Colour System,,,artwork,54.4013361,18.6599085
Psy,,,artwork,54.4120586,18.5629708
A-Team,,,artwork,54.3614237,18.6538969
Fitness Magnum,,fitness_centre,,54.3304191,18.5571943
Nadmorska Dzielnica Brzeźno,,,artwork,54.4037072,18.6366246
,,,artwork,54.4044606,18.6260613
BlueFit,,fitness_centre,,54.4049424,18.6255305
Pociąg do sztuki,,,artwork,54.3815233,18.6068279
Gdański dress kot!,,,artwork,54.3814904,18.6068956
UKS Motława,,,artwork,54.3424167,18.6574416
Escape Time,,escape_game,,54.3909277,18.590528
Gorismove,,fitness_centre,,54.4017146,18.579411
,,,viewpoint,54.3557771,18.6289944
Ruch i woda,,,artwork,54.4168398,18.5915543
Strefa historyczna wolne miasto Gdańsk,,,museum,54.3482004,18.6557062
,,,artwork,54.4068427,18.5770913
,,,artwork,54.3514923,18.6318261
Fitimpuls,,fitness_centre,,54.3885679,18.5967435
Morena denna falista,,,artwork,54.3762194,18.5626033
Mam autyzm,,,artwork,54.3815639,18.6202113
Wrzeszcz Lechia Gdańsk,,,artwork,54.378817,18.6073947
All Time Fitness,,fitness_centre,,54.3279236,18.6148354
Ławeczka Brunona Zwarry,bench,,artwork,54.346999,18.6421592
Spektrum,cinema,,,54.3523217,18.6471671
La Małpa,,,gallery,54.3469628,18.6409639
,,,artwork,54.3790736,18.6140291
Chinchilla Joga,,fitness_centre,,54.347637,18.5793288
City Pilates,,fitness_centre,,54.3530128,18.5508475
,,,artwork,54.3451701,18.6470126
1945,,,artwork,54.3829252,18.6136354
Gdańska Galeria Miejska 1,,,gallery,54.3496092,18.6521079
Gdańska Galeria Miejska 2,,,gallery,54.3472297,18.6549767
,,,museum,54.3500975,18.6529975
Muzeum Uniwersytetu Gdańskiego,,,museum,54.3535934,18.6472688
Krzysztof Kolberger,,,artwork,54.387901,18.5785206
Lechia,,,artwork,54.3689105,18.6254975
Widok na Nowiec,,,viewpoint,54.3666959,18.5583604
Pozdrowienia,,,artwork,54.3403722,18.6173244
,,,artwork,54.3714183,18.6108812
,,,artwork,54.3733325,18.6122999
,,,artwork,54.3729137,18.6121225
,,,artwork,54.4089717,18.5592701
ReStart Studio,,fitness_centre,,54.4085103,18.558841
,,adult_gaming_centre,,54.3818952,18.6148714
Team Seniora Dom,community_centre,,,54.4031125,18.5818917
Mercedess,nightclub,,,54.4027124,18.5820439
,,,artwork,54.3621923,18.6374117
Kot Rysiu,,,artwork,54.3784331,18.4861186
Winda,arts_centre,,,54.3866394,18.6284136
,,,artwork,54.3500726,18.6433707
Belgradzka lata 80-te,,,artwork,54.3543375,18.5858097
Belgradzka lata 80-te,,,artwork,54.3539736,18.5850366
Klub Badmintona Garnizon,,sports_centre,,54.3821001,18.5946553
,,,artwork,54.3758726,18.6065899
Shape Fit Studio,,fitness_centre,,54.4043326,18.5868179
Klub ŻAK,cinema,,,54.38699863097463,18.592315959170314
Brama Wyżynna,,,attraction,54.34992971758974,18.646523275142403
Stadion Żużlowy im. Zbigniewa Podleckiego,,stadium,,54.34605020333953,18.671568848921893
Bazylika Konkatedralna Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,54.349825667515105,18.653067479872437
Muzeum Narodowe w Gdańsku,,,museum,54.345466559949344,18.646966450491306
Ratusz Głównego Miasta,,,museum,54.34890065776992,18.65269706839067
Dwór Artusa,,,museum,54.348801416665815,18.653392978112677
Dwór Bractwa św. Jerzego,,,attraction,54.3498071945313,18.64802413509332
Teatr Wybrzeże,theatre,,,54.35127512164629,18.64866214593507
,,track,,,
Twierdza Wisłoujście,,,museum,54.39579057397298,18.67927312087726
Baszta Jacek,,,attraction,54.352847312595706,18.651238810383347
Dworzec PKP Gdańsk Główny,,,attraction,54.355520789432546,18.644562108608284
Ośrodek Kultury Morskiej,,,museum,54.35085012172682,18.657353972384765
Polska Filharmonia Bałtycka im. Fryderyka Chopina,theatre,,,54.352483212768014,18.65974630157083
Spichlerz Klasztorny,,,attraction,54.40999427907077,18.558023436458882
,,track,,54.38168309193872,18.62483353246715
Hala Olivia,,sports_centre,,54.40136495382585,18.571936406199328
,,stadium,,54.38168730603014,18.624819481375432
Stadion Miejski,,stadium,,54.36795927691061,18.62085590742335
Miejska Hala Sportowa,,sports_hall,,54.405648452588,18.597525223846738
MKS Atleta,,fitness_centre,,54.402308299999994,18.59767175
Dom Kultury PSM Przymorze,community_centre,,,54.40589753409533,18.585046632985364
Loopy's World - Rodzinne Centrum Rozrywki w Gdańsku,,,theme_park,54.39070533459429,18.587681347088356
Sala gimnastyczna,,sports_centre,,54.40423300112404,18.64435620516401
Teatr Miniatura,theatre,,,54.37499436147947,18.617999323868688
Dom Zdrojowy,arts_centre,,,54.40796021896236,18.63787695183754
Nowy Port,,,attraction,54.406278010643696,18.661199866182486
Multikino,cinema,,,54.372097734343804,18.627249759657698
,,sports_centre,,54.369683225176736,18.631528671286492
Nowy Ratusz,townhall,,attraction,54.352457218275866,18.645277770776048
Kościół pw. Świętej Elżbiety,place_of_worship,,attraction,54.35387344342842,18.646063462947446
,,,attraction,54.354091100242165,18.646068924035752
Dom Opatów Pelplińskich,,,attraction,54.353519804091505,18.646927452887233
Ratusz Starego Miasta,,,attraction,54.353963897735326,18.648018302501917
Kościół pw. Świętego Józefa,place_of_worship,,attraction,54.35415163503306,18.64720867331561
Wielki Młyn,,,attraction,54.354036861251934,18.649917811747343
Kościół pw. Świętej Katarzyny,place_of_worship,,attraction,54.354103416544845,18.651327872622943
Dom Wędkarza,,,attraction,54.35478015341293,18.650979554757793
Bazylika Świętej Brygidy,place_of_worship,,attraction,54.354586905573036,18.652250877369976
,,,attraction,54.35372829396273,18.651497134942208
Zbrojownia,,,attraction,54.35069665708632,18.649036435564735
Baszta Kotwiczników,,,attraction,54.34646384476665,18.654475756733145
,,,attraction,54.35070082190735,18.65567950152604
Muzeum Poczty Polskiej,post_office,,museum,54.3551079046883,18.656901634673876
,,,attraction,54.35017391302582,18.65610021484264
,,,attraction,54.35022460993367,18.655929943992007
Brama Żuraw,,,attraction,54.350563156553605,18.657464078371316
Sień Gdańska,,,attraction,54.34872182174389,18.65357745295146
Złota Kamienica,,,attraction,54.34866854107956,18.65380604456064
Kaplica Królewska,place_of_worship,,attraction,54.350304337115375,18.65371573960959
Dom Uphagena,,,museum,54.3492322991288,18.64927329391242
Body Club,,sports_centre,,54.42120872829707,18.569446083378157
Sala gimnastyczna V Liceum Ogólnokształcącego,,sports_centre,,54.40773500281852,18.555543899437254
,,stadium,,54.4024658,18.605449500000006
Mała Zbrojownia,,,attraction,54.341830274913875,18.646445459313004
"Centrum Sztuki Współczesnej ""Łaźnia""",arts_centre,,,54.34166352545453,18.658121647311795
,,sports_centre,,54.32453545621786,18.61008467658942
,,,attraction,54.40767787953381,18.545228666201247
Kuźnia Wodna,,,museum,54.406670369116476,18.53908661712973
Polsat Plus Arena Gdańsk,,stadium,,54.38992067404459,18.640395808174286
Ergo Arena,,stadium,,54.42653077641597,18.580524868239227
Baszta Łabędź,,,attraction,54.35340264008612,18.658066024756156
Sala BHP,,,museum,54.36145708054758,18.651980858196744
NOMUS,arts_centre,,museum,54.363165968930225,18.648037779209837
Mleczny Piotr,arts_centre,,attraction,54.36053172638867,18.661896677136934
SS Sołdek,,,museum,54.35145846879024,18.65863285202929
Baszta Słomiana,,,attraction,54.35052702325764,18.648635229687528
Bastion Wilk,,,attraction,54.338216211743934,18.654195273359413
Bastion Wyskok,,,attraction,54.33877312949821,18.658531307741043
Bastion św. Gertrudy,,,attraction,54.340570661358704,18.645340495136733
Bastion Żubr,,,attraction,54.33884718043433,18.649413656930406
Brama Nizinna,,,attraction,54.34015096241898,18.647518430002645
,,stadium,,54.37397707770707,18.63477388179275
Kościół pw. Świętego Jakuba,place_of_worship,,attraction,54.41179133812593,18.5567863417075
Palmiarnia,,,attraction,54.410762130516034,18.562475037899848
Hala Widowiskowo-Sportowa AWFiS,,sports_centre,,54.41698853876219,18.563432791064717
,,stadium,,54.41830211800625,18.56353577540482
,,sports_centre,,54.31969187969993,18.634539908830657
,,sports_hall,,54.354200202936156,18.656548747230413
Kościół pw. Świętego Jana,place_of_worship,,attraction,54.351898959628485,18.656392870682332
Złota Brama,,,attraction,54.34967277218533,18.64802171017644
,,track,,54.326453038879315,18.626510231020784
Akademia Piłkarska Jaguar Gdańsk,,sports_centre,,54.3636347883195,18.48883481897665
,,track,,54.35805101554954,18.57308893844961
Kościół pw. Świętej Barbary,place_of_worship,,attraction,54.347963057684325,18.663808806581116
Brama Żuławska,,,attraction,54.34846418448257,18.668954586794484
Baszta Mała Stągiewna,,,attraction,54.347170215829316,18.6597744400028
Baszta Wielka Stągiewna,,,attraction,54.34728138979311,18.659881727354037
Bazylika Archikatedralna Trójcy Świętej,place_of_worship,,attraction,54.4109953721744,18.558779200394213
,,track,,54.35229468635023,18.627589408486024
,,track,,54.35718663351988,18.615481013002825
Ojcowska,,,attraction,,
Park poforteczny „Grodzisko”,,park,attraction,54.355614592891165,18.63858700639969
,,track,,54.35852589614948,18.64831772667882
AmberSky Gdańsk - Koło Widokowe,,,attraction,54.35274600523373,18.661650656805698
,,sports_centre,,54.32711892852993,18.62601677457159
,,sports_centre,,54.353471421334895,18.60371635572554
,,sports_centre,,54.35320458792872,18.602899730358292
Europejskie Centrum Solidarności,,,museum,54.361353128439085,18.649322756878774
,community_centre,sports_centre,,54.3204749982637,18.563598274967575
Dawne Schody Hańby,,,attraction,,
Dwór Zakoniczyn,,,attraction,54.323566111546405,18.579885461115087
,,,attraction,54.35387,18.649325349999998
,,sports_hall,,54.40420740846128,18.568546566639366
Młyn IX,,,attraction,54.40943830060082,18.554821420590905
Mała Zbrojownia,,,attraction,54.342359817441015,18.64620250554927
Gdański Ogród Zoologiczny,,park,zoo,54.41469112320599,18.53347922794138
"Klub Osiedlowy ""Maciuś I""",community_centre,,,54.4034554519564,18.597107861703265
Fontanna Neptuna,fountain,,attraction,54.34854668713609,18.65322831802205
Bazylika Świętego Mikołaja,place_of_worship,,attraction,54.35222451887027,18.652084434226175
,,,attraction,54.355558171731985,18.652495403543767
Elektrownia Wojskowej Składnicy Tranzytowej,,,museum,54.40781997830848,18.667417776133117
,,,attraction,54.35276570321969,18.652031701567413
Wieża Więzienna,,,attraction,54.349810156435495,18.647425952364856
Bastion Miś,,,attraction,54.340108418152354,18.66291017019972
Bastion Królik,,,attraction,54.342034492862005,18.665888443660698
Molo w Brzeźnie,,,attraction,54.41410837788243,18.62492167556435
Wartownia nr 1,,,museum,54.40602808817669,18.675986726465535
Śluza Kamienna,,,attraction,54.339012063603136,18.6519017501046
,,sports_hall,,54.35323048293026,18.67500993898235
Młyn Prochowy,,,attraction,54.40834074855831,18.531627219794256
,,sports_centre,,54.35011796239392,18.62528114852486
"Stanowisko obserwacyjne ""Kosmonautów""",,,viewpoint,54.37120433928192,18.484487127036985
"Stanowisko obserwacyjne ""Szybowcowa""",,,viewpoint,54.3757423795203,18.48574989121906
Bastion św. Elżbiety,,,attraction,54.35328664384356,18.644734057222582
UKS Klukowo,,sports_centre,,54.386356846403885,18.485695921587592
Kamienny krąg,,,attraction,54.41401699849545,18.56866620551801
"Park linowy ""Małpi Jar""",,,attraction,54.415521188211336,18.53001143682369
,,track,,,
Poterna - część górna,,,attraction,54.34448967798765,18.64213916194406
,,track,,,
Baszta Narożna,,,attraction,54.348592154243406,18.647340833522925
Narodowe Muzeum Morskie,,,museum,54.35125084401626,18.65905178021786
Katownia,,,attraction,54.349877321823634,18.64701856895639
,,,attraction,54.349801600430574,18.647193165511005
"Zbiornik Wody ""Kazimierz""",,,viewpoint,54.343428393805425,18.877422035240414
Just GYM,,fitness_centre,,54.3530580512131,18.524319780788716
Baszta Browarna,,,attraction,54.34828897130622,18.64842805123601
GKS Stoczniowiec,,sports_centre,,54.401081619122806,18.5709112461229
,,sports_centre,,54.40063690433052,18.570671528071966
,,track,,54.32453084758349,18.5845829274631
,,track,,54.32451802841814,18.585584095220337
Pływalnia Stogi,,sports_centre,,54.36142115584452,18.711468290661585
Pływalnia Osowa,,sports_centre,,54.431078379727026,18.4674423916377
Schron dowodzenia baterii wydmowej 1911,,,attraction,54.37527620520097,18.723879877308097
Amfiteatr,theatre,,,54.33860350000001,18.612120100000002
,,track,,,
,,track,,54.41130341975519,18.593117517754074
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,sports_centre,,54.36154085,18.586725549999997
