name,amenity,leisure,tourism,latitude,longitude
Kabina lokomotywy EU07-483,,,attraction,52.1957594,20.8809214
,,sports_centre,,52.1682697,21.0247322
,,,artwork,52.1963843,20.9876067
Białoruski Młodzieżowy Hub,community_centre,,,52.2230684,21.0167734
Dom Kultury Miś,community_centre,,,52.1934385,20.8667445
Grające drzewo,,,artwork,52.2077082,21.0327892
OH My gym,,fitness_centre,,52.1980201,20.9536169
Ringstand 58c,,,attraction,52.2218427,20.9677504
Ringstand 58c,,,attraction,52.2209648,20.9714784
Siedem Panien Ursusa,,,artwork,52.1955276,20.8798231
Klub „Przy Lasku”,community_centre,,,52.1426645,21.0631108
Sulewski,,dance,,52.2246674,20.9913416
Egurrola Dance Studio,,dance,,52.2268619,20.9991969
Instytut Cervantesa,arts_centre,,,52.2293743,21.0141889
Disco Lot,nightclub,,,52.2288803,21.0133853
Galeria Test,,,gallery,52.2214269,21.0173689
Dom Wschodni,community_centre,,,52.2223382,21.0172218
Studio Figura,,fitness_centre,,52.2358728,20.9588986
Lejdistudio,,dance,,52.2351105,20.9591329
Dziwisz się?,,,artwork,52.2400261,20.9796219
Neon Kino Tęcza,,,artwork,52.2688038,20.980574
Przerób-my,arts_centre,,,52.2559417,21.0440994
Gama Concept,,,museum,52.2554921,21.0443763
Muzeum Sztuki Fantastycznej,,,museum,52.2549389,21.044956
Muzeum Drukarstwa Warszawskiego,,,museum,52.2541281,21.0425724
Samotność,,,artwork,52.2589088,21.0067737
Przyjaciele od Piersi,,,artwork,52.147196,21.0311111
,,,artwork,52.2034959,20.9253243
Atut,,fitness_centre,,52.2376219,20.9150879
Pani od Pilatesu,,fitness_centre,,52.2602421,20.9733006
Body EMS,,fitness_centre,,52.2585284,20.975632
Zdrofit,,fitness_centre,,52.2101085,21.0218743
SFC,,fitness_centre,,52.2351176,20.9761692
"Kapitan Zbigniew Ścibor-Rylski ""Motyl""",,,artwork,52.2491961,20.9866664
,,sports_centre,,52.251631,20.9832365
Joga Studio,,fitness_centre,,52.220425,21.0150246
Żoliborska Szkoła Boksu,,fitness_centre,,52.2764688,20.9864795
Fitology,,fitness_centre,,52.2313021,20.9768037
Orangetheory Fitness,,fitness_centre,,52.2326648,20.9915998
Blu Club,nightclub,,,52.2382073,21.0130423
La Pose,nightclub,,,52.2372549,21.0132819
Tai Chi Studio,,sports_centre,,52.2073894,21.0315055
,,,artwork,52.2136489,21.0270677
Przystanek Historia,,,museum,52.2173044,21.0191695
Muzeum Narodowe w Warszawie,,,museum,52.2316938,21.0247708
Muzeum Ewolucji,,,museum,52.232212,21.0059275
KS Amator,,sports_centre,,52.2585917,20.9482828
Sports Base Warsaw,,sports_centre,,52.2318578,21.0111397
Warszawskie Muzeum Komputerów i Gier,,,museum,52.2170553,21.0048455
,,,artwork,52.2498822,21.0956474
Warszawskie Centrum Strzeleckie B7,,sports_centre,,52.2627478,21.0858079
FitActive Torwar,,fitness_centre,,52.2228567,21.0427054
Papaj Gym,,fitness_centre,,52.2569402,21.0570498
Salon Akademii,,,gallery,52.2392271,21.0151461
Hit Casino,casino,,,52.2396479,21.0128444
Resort Komedii,theatre,,,52.2439041,21.0071344
Core fitness,,fitness_centre,,52.2406706,21.1013392
Trójbojownia,,fitness_centre,,52.2070498,21.021747
S4,,fitness_centre,,52.2074044,21.0224807
Targowisko,,,artwork,52.2617451,21.0415461
Kraina,community_centre,,,52.202229,21.0237912
Matka Boża,,,artwork,52.2442828,21.1077675
Jan Karski,,,artwork,52.2501956,21.0514883
,,,artwork,52.248046,21.0166771
św. Krzysztof,,,artwork,52.2442836,21.1040724
,,,artwork,52.2324345,20.9930746
Dom Kultury Wygoda,community_centre,,,52.2486599,21.1275464
Galeria LETO,arts_centre,,,52.2467452,20.9936658
,,fitness_centre,,52.251228,20.9917714
"Muzeum Domków Lalek, Gier i Zabawek",,,museum,52.2481615,21.0098872
Cud nad Wisłą,,,artwork,52.2482371,21.0191922
BRÓDNO RYCHLIKI,,,artwork,52.2948872,21.0322345
Ogród na dachu,,,viewpoint,52.2555616,20.979095
Fabryka Koronek,,,attraction,52.254018,20.9780808
,,,artwork,52.1659804,21.0911721
,,,artwork,52.1651767,21.0909416
,,,artwork,52.1644133,21.0912246
,,,artwork,52.1661423,21.0896656
,,,artwork,52.23882,21.0250557
PlayTime Pracownia Terapii i Rozwoju,community_centre,,,52.2075568,21.065696
Loop Fitness,,fitness_centre,,52.1291253,21.0657661
Reduta Ordona,,,artwork,52.2151623,20.960314
K. Polański,,dance,,52.225093,21.0186621
,,,artwork,52.3097716,20.9941087
Teatr Collegium Nobilium,theatre,,,52.2481565,21.0078815
Dance Family,,dance,,52.2483309,21.0090684
Powstanie Warszawskie - Spragnieni Wolności,,,museum,52.2492551,21.0065168
Salsa Clasica,,dance,,52.2375746,21.021446
Bowling & Bilard Club Ursynów,,bowling_alley,,52.1434088,21.0391239
"Danuta Siedzikówna ""Inka""",,,artwork,52.2274162,20.9582869
Cosmos Muzeum,,,museum,52.2318396,20.9877745
Kręgielnia TB Ochota,,bowling_alley,,52.2060298,20.9816076
Kręgielnia TB Gładka,,bowling_alley,,52.1880284,20.9607945
Kręgielnia TB Gocław,,bowling_alley,,52.2269226,21.0868675
Izba Tradycji Tramwajów Warszawskich,,,museum,52.1883953,20.9990652
"Mural ""Ignacy Jan Paderewski""",,,artwork,52.2872245,21.0297935
"Mural ""Irena Sendlerowa""",,,artwork,52.294109,21.020268
,,adult_gaming_centre,,52.1720345,21.0185192
"Ognisko Pracy Pozaszkolnej ""Żoliborz""",community_centre,,,52.2673477,20.9759896
Centrum Kultury Prawosławnej,community_centre,,,52.2551003,21.0329393
Stolica Ruchu,,fitness_centre,,52.2249117,20.955456
Mural Historia Wojska Polskiego,,,artwork,52.2666955,21.1732197
Mural Historia Wojska Polskiego,,,artwork,52.2674919,21.1771253
Wawa,casino,,,52.2275606,21.003526
Selfie Museum,,,attraction,52.2339665,20.9826251
Functional Body,,fitness_centre,,52.1921746,20.9881005
Zdrofit,,fitness_centre,,52.1781102,21.0000121
Krasnal Pomarańczowej Alternatywy,,,artwork,52.2052338,21.0215495
"Młodzieżowy Dom Kultury ""Muranów""",community_centre,,,52.2523755,20.9893034
Centrum Aktywności Międzypokoleniowej AL9,community_centre,,,52.2176595,21.0197662
Fundacja Archeologii Fotografii,,,gallery,52.2377849,20.9903968
Studio Treningowe Warsaw Fahve,,fitness_centre,,52.1603753,21.0198808
"Państwowe Ognisko Artystyczne ""Nowolipki""",arts_centre,,,52.2455033,20.9971192
,,,artwork,52.2256607,21.0924223
Tokyo Dance Studio,,dance,,52.294513,20.9074341
,,,artwork,52.1657049,21.0906366
,,,artwork,52.16576,21.0906344
,,,artwork,52.1657632,21.0907414
,,,artwork,52.1657052,21.0907459
,,,artwork,52.1646612,21.0907095
,,,artwork,52.1646648,21.0908179
,,,artwork,52.1646059,21.0907115
,,,artwork,52.1646074,21.0908206
Figura Wiktorii,,,artwork,52.164377,21.0899608
,,,artwork,52.1657044,21.0886686
,,,artwork,52.1656616,21.0886719
,,,viewpoint,52.1652299,21.0923437
TS-8 Bies,,,attraction,52.1832485,21.0671048
Su-22UM3K,,,attraction,52.1815054,21.0664848
Centralna Spółdzielnia Komediowa,theatre,,,52.2291676,21.0155302
Galeria Bohema,,,gallery,52.2602842,21.0406124
Centrum Młodych,community_centre,,,52.2568378,21.0368362
Jassmine,nightclub,,,52.2230091,21.0074431
Karta z Powstania,,,attraction,52.2222317,21.0112393
Wiosna,,,artwork,52.2387289,21.0638219
Kobieta z dzieckiem,,,artwork,52.2694365,20.977816
I Love Fitness TRX Studio,,fitness_centre,,52.3313891,20.9420558
Krzysztof Krawczyk,,,artwork,52.1554001,21.0219287
EMS Fitfactory,,fitness_centre,,52.1863952,20.9887408
Zdrofit,,fitness_centre,,52.1421531,21.0199774
OrangeTheory,,fitness_centre,,52.1772968,21.0015492
Aery Studio,,fitness_centre,,52.2275651,20.9827859
,,fitness_centre,,52.226928,20.9831554
Apple Muzeum,,,museum,52.2326509,20.991663
Art Box,,,attraction,52.2327183,20.991047
Zdrofit,,fitness_centre,,52.2470549,21.0620282
Cash Point,,adult_gaming_centre,,52.2477277,21.0492313
,,,artwork,52.1504869,21.006273
,,,artwork,52.1502702,21.0062885
,,,artwork,52.1501967,21.0063067
,,,artwork,52.1501512,21.0063164
,,,artwork,52.1503759,21.0061573
,,,artwork,52.1503458,21.0056624
Życia mała garść,,,artwork,52.2785398,20.9383058
Chrystus i Jawnogrzesznica,,,artwork,52.2263621,21.0068158
Klub Dowództwa Garnizonu Warszawa,arts_centre,,,52.2030249,21.0096258
Chopin w Warszawie,,,artwork,52.2253494,21.0364227
Kazimierz Deyna,,,artwork,52.1664589,21.0858721
Zawirowania,,dance,,52.2263195,21.010025
Arthur Murray,,dance,,52.2240824,21.0086521
,,,artwork,52.1664365,21.0921495
Totu,arts_centre,,,52.2217045,21.0123166
Muzeum Marii Dąbrowskiej,,,museum,52.2189185,21.0149748
Cristal,casino,,,52.2340873,21.0144348
Hit,casino,,,52.2338602,21.0145561
Konstytucja,,,artwork,52.2499951,21.0869333
Fit&Fun,,fitness_centre,,52.2929563,21.0150571
,,adult_gaming_centre,,52.2436128,20.9914507
SZKOŁA TAŃCÓW KARAIBSKICH SHO,,dance,,52.2399482,20.980559
Pisklę. Drozd śpiewak,,,artwork,52.2322735,21.0154281
Centrum Aikido,,sports_centre,,52.2016276,20.9797964
Jasna 1,nightclub,,,52.2337427,21.0120175
Klucz wiolinowy,,,artwork,52.2359457,21.0237947
Elite Zone,,fitness_centre,,52.2147054,21.0226208
Centrum Kultury Filmowej im. Andrzeja Wajdy,arts_centre,,,52.2265372,21.0236994
Centrum Walki,,sports_centre,,52.2311557,21.0358811
Noble 1,,adult_gaming_centre,,52.1429512,21.0253563
Dom Kultury Śródmieście,arts_centre,,,52.2336934,21.0220877
Fit Fizjo Studio,,fitness_centre,,52.1552829,21.0241627
,,,artwork,52.292556,20.928113
Piwnica Ceramiczna DKŚ,arts_centre,,,52.2331261,21.024062
Zdrofit,,fitness_centre,,52.2332768,20.9929108
Czułe Drogi,,fitness_centre,,52.2498265,21.0299601
Latacz,,,artwork,52.259478,20.9169107
Watek,,,artwork,52.2579793,20.8981409
Radarek,,,artwork,52.2586573,20.8983166
Latacz,,,artwork,52.259478,20.9169107
Watek,,,artwork,52.2579793,20.8981409
Ratowniś,,,artwork,52.2586184,20.9249821
Ringo,,,artwork,52.2509937,20.9284307
Bemik,,,artwork,52.2580169,20.9352786
Ratowniś,,,artwork,52.2586184,20.9249821
Ringo,,,artwork,52.2509937,20.9284307
Bemik,,,artwork,52.2580169,20.9352786
F45,,fitness_centre,,52.2355637,20.9822172
,,,viewpoint,52.2322386,20.9814578
,,fitness_centre,,52.2600226,21.0366165
ProFitness,,fitness_centre,,52.2625747,21.0403362
Zdrofit,,fitness_centre,,52.2414883,20.932826
Strefa Arcade,,amusement_arcade,,52.2420609,20.9345368
Electro Gym-Fit,,fitness_centre,,52.1522587,21.0354357
Figurka Matki Boskiej,,,artwork,52.2787911,20.9452569
Xoxo,nightclub,,,52.2283893,21.0260161
KSW Cross Fight Gym,,fitness_centre,,52.2447886,20.9878508
A1Karting,,sports_centre,,52.3153607,21.0151971
Zazen,nightclub,,,52.1853698,21.141625
Pomnik hulajnożystki,,,artwork,52.2744358,21.0588033
Zagadkownia,,escape_game,,52.2251034,21.0172911
Casino Palace,casino,,,52.245379,21.012303
Galeria Ta3,,,gallery,52.2234042,20.9893288
Centrum Design,,,museum,52.2512253,21.0074806
Muzeum Bazyliszka,,,attraction,52.2513281,21.0082741
Mental Space,,fitness_centre,,52.2514166,21.0059971
5D,,fitness_centre,,52.2411036,20.9966108
,,,artwork,52.2410803,21.0036421
Gargamel,,,artwork,52.3087529,20.9557202
Szkic sytuacyjny I,,,artwork,52.2433619,21.0241474
Szkic sytuacyjny II,,,artwork,52.2433153,21.0235686
Szkic sytuacyjny III,,,artwork,52.2432676,21.024818
Kantata Ewolucji Wszechświata,,,artwork,52.2426629,21.0238982
Kantata Ewolucji Wszechświata,,,artwork,52.2426227,21.0239639
Kantata Ewolucji Wszechświata,,,artwork,52.2425116,21.0241338
Kantata Ewolucji Wszechświata,,,artwork,52.242469,21.0241954
Kantata Ewolucji Wszechświata,,,artwork,52.2424001,21.0242917
Kantata Ewolucji Wszechświata,,,artwork,52.2423595,21.024348
Kantata Ewolucji Wszechświata,,,artwork,52.2422894,21.0244378
Kantata Ewolucji Wszechświata,,,artwork,52.2422452,21.0244931
Rodzina,,,artwork,52.1622967,21.0223681
My ze spalonych wsi,,,artwork,52.1609962,21.0261948
Jeździec na Koniu,,,artwork,52.1629968,21.0238557
Mazowiecki Teatr Muzyczny im. Jana Kiepury,theatre,,,52.2515499,21.0356593
Myszka Agata,arts_centre,,,52.1603796,21.030269
Copacabana Ursynów,dojo,sports_centre,,52.1618178,21.029134
,,,artwork,52.23185,21.0244712
,,,artwork,52.2319203,21.0248852
Motion,,fitness_centre,,52.2377629,21.026889
Wawerskie Centrum Kultury Filia Międzylesie,arts_centre,,,52.2057838,21.1700596
Wawerskie Centrum Kultury Filia Anin,arts_centre,,,52.2199409,21.1602934
Wawerskie Centrum Kultury Filia Marysin,arts_centre,,,52.2385421,21.1470978
Lotto,,adult_gaming_centre,,52.1962707,21.0238052
1-2-1 Fitness,,fitness_centre,,52.201417,21.0158951
Strzelnica Bema 60,,sports_centre,,52.2254518,20.9598302
6 Stóp nad Ziemią,,fitness_centre,,52.1591282,21.084071
,,,artwork,52.2421272,21.0248026
"Międzyszkolny Ośrodek Sportowy nr 1 ""Agrykola""",,sports_centre,,52.2207134,21.0351217
Andrzej Wajda,,,artwork,52.258402,20.9672812
Strzelnica Warszawianka,,sports_centre,,52.1954746,21.0265653
Montownia Rozrywki,,amusement_arcade,,52.2014017,21.0239636
"Ognisko Pracy Pozaszkolnej ""70""",community_centre,,,52.2042093,21.0073001
Pomnik Jana Onufrego Zagłoby,,,artwork,52.1939626,20.866511
Centrum Sztuki Współczesnej,,,gallery,52.2195296,21.030449
Platinum Active EMS,,fitness_centre,,52.2039718,20.8834527
Drzewo z witrażem,,,artwork,52.264957,20.9956676
"Ognisko Pracy Pozaszkolnej ""175""",community_centre,,,52.170756,21.0012408
,,,attraction,52.2400851,21.0163351
Pierwiastki,,,artwork,52.2162589,21.0169998
Tablica pamiątkowa granicy getta,,,attraction,52.25045,21.0052718
Loop Fitness,,fitness_centre,,52.1773709,20.9909673
Studio Terapia,,fitness_centre,,52.1622378,20.9956558
,community_centre,,,52.1666957,20.9928671
Wawerskie Centrum Kultury - Filia Radość,arts_centre,,,52.1845528,21.1839759
Pracownia KoKOch,community_centre,,,52.2025315,20.931708
Międzyszkolny Ośrodek Sportowy nr 7,,sports_centre,,52.2047432,20.9685476
,,,artwork,52.1646389,21.0917006
,,,artwork,52.1646866,21.0916975
,,,artwork,52.1657926,21.0916712
,,,artwork,52.1657293,21.0916712
Bardzo Bardzo,nightclub,,,52.2294052,21.017811
Just Gym,,fitness_centre,,52.1950351,21.047529
Cosmo Body Clinic,,fitness_centre,,52.1540617,21.075129
Orangetheory Fitness,,fitness_centre,,52.147977,21.0912202
Stacja Plastyczna,community_centre,,,52.2022132,21.0522294
Muzeum Azji i Pacyfiku,,,museum,52.2333984,21.0368378
Point Stretching,cafe,fitness_centre,,52.1763718,20.9930471
,,,artwork,52.2398287,21.017166
,,,artwork,52.2397639,21.017212
MYyoga,,fitness_centre,,52.2003516,20.8916369
,,,artwork,52.2358048,21.1007409
Płomień,,,artwork,52.2371883,21.1012397
Upadek Ikara,,,artwork,52.2369366,21.1020691
EMS Studio M. Kołodziejczyk,,fitness_centre,,52.1995228,20.8800521
Warsaw Pole Dance Center,,dance,,52.199098,20.8802781
Yestem,,fitness_centre,,52.2214792,21.0126135
Prime Movers,,fitness_centre,,52.2067606,21.0625486
Fitness Klub ZDROFIT Włochy - Krakowiaków,,fitness_centre,,52.1893787,20.9462392
,,,viewpoint,52.2651467,21.0012952
,,,viewpoint,52.2648034,21.0006962
Allozaur,,,artwork,52.2108845,20.987423
Body Support,,fitness_centre,,52.1495987,21.0522579
,,adult_gaming_centre,,52.1531744,21.0435073
Strzelnica Chrobry,,sports_centre,,52.1498023,21.0520705
Princesa,nightclub,,,52.2295673,21.0140069
,,fitness_centre,,52.1159196,21.087137
,,bowling_alley,,52.1158643,21.0870945
Mural,,,artwork,52.2639331,20.9600571
,,sports_centre,,52.2354288,20.9958152
,,fitness_centre,,52.2351264,20.995993
,,sports_centre,,52.2152873,21.0173329
,,sports_hall,,52.2156587,21.0170137
Polka Pilates,,fitness_centre,,52.2287883,20.9948937
Kamionfit,,fitness_centre,,52.2486807,21.0672942
,,fitness_centre,,52.225233,21.0351858
,,sports_centre,,52.2254124,21.0349758
Fundacja Międzynarodowy Ruch Latających Plecaczków,community_centre,,,52.2498872,21.0402484
Melt Museum,,,attraction,52.2346812,21.0145538
Ateitis,,amusement_arcade,,52.2511221,21.0073804
Studio Joga LULAVE,,fitness_centre,,52.2012221,20.9630507
,,,viewpoint,52.2110342,21.0561166
Muzeum z Klasą,,,museum,52.2297447,21.1382153
Astronauta,,,artwork,52.227058,20.8965656
Kasprowicza 14,community_centre,,,52.2778727,20.9586726
,,,artwork,52.1252128,21.0177114
Mini MF Fit,,fitness_centre,,52.1700213,21.0740878
Minti,,fitness_centre,,52.170692,21.0790277
Świety Wacław,,,artwork,52.2352482,21.1340234
Święta Maria,,,artwork,52.2352653,21.1342988
Astanga,,fitness_centre,,52.2339693,21.0203893
,,sports_hall,,52.1865704,21.0425563
,,sports_hall,,52.2330762,21.035652
,,sports_hall,,52.2555128,21.0001765
Święty Jan Nepomucen,,,artwork,52.2281934,21.0227113
Minicity,,,museum,52.2559426,21.0442181
,,sports_centre,,52.2669206,21.0342612
,,fitness_centre,,52.2671672,21.0339787
,,fitness_centre,,52.2672066,21.0343052
,,fitness_centre,,52.2550414,20.9891284
,,fitness_centre,,52.2551944,20.9889089
,,sports_centre,,52.2556214,20.9895359
Pawilon rekreacyjno-sportowy,,sports_centre,,52.1157468,21.087128
West Bouldering,,sports_centre,,52.192223,20.9345716
FitOna,,fitness_centre,,52.1753412,21.0214102
F45,,fitness_centre,,52.1817769,21.0221415
,,,viewpoint,52.2544606,20.9263448
Joga Studio,,fitness_centre,,52.1647874,21.2090498
,,,viewpoint,52.2041354,20.9575038
Muzeum Zimnej Wojny,,,museum,52.2494444,21.0132019
,,,artwork,52.2497466,21.0134974
Bowl Pub,,bowling_alley,,52.1955003,21.0261261
Klub Kultury Seniora,community_centre,,,52.2248973,21.0810165
mural,,,artwork,52.2935398,21.024127
Sekcja Podnoszenia Ciężarów Legii Warszawa,,sports_centre,,52.2592536,20.9478323
Well Fitness,,fitness_centre,,52.2320544,21.0931653
Studio Zdrofit - Warszawa Wilanów,,fitness_centre,,52.1608568,21.074845
Fitcalist,,fitness_centre,,52.1983659,20.9174881
"Henryk Dobrzański ""Hubal""",,,artwork,52.2759218,20.9749146
Rachel Active Planet,,fitness_centre,,52.3186487,20.970029
InYoga,,fitness_centre,,52.3180598,20.9681736
Młodzieżowy dom kultury Ochota,community_centre,,,52.2143646,20.9756329
Metropolis,nightclub,,,52.2339578,21.0115121
,,,artwork,52.2418141,21.018461
Glam,nightclub,,,52.2285697,21.0155021
Aquaspa,,sports_centre,,52.1319202,21.0641498
Joga Kameralnie,,fitness_centre,,52.1423201,21.0324506
Dom Rosyjski,community_centre,,,52.208462,21.028791
Bułgarski Instytut Kultury,community_centre,,,52.2249995,21.0231643
Klub Babel,community_centre,,,52.2364975,21.0057748
Komputerownia,,amusement_arcade,,52.2351189,21.0098458
Loop Fitness,,fitness_centre,,52.1663262,21.1111091
Centrum Kultury Wilanów,arts_centre,,,52.1650311,21.1100114
Zdrofit,,fitness_centre,,52.1907567,20.9134744
Zdrofit Warszawa - Adgar Plaza,,fitness_centre,,52.1808745,20.995578
Kocham Warszawę,,,attraction,52.2328105,20.9848417
Lagree Warsaw,,fitness_centre,,52.2356029,20.9783242
Ewa Opałka,,,gallery,52.2471319,20.9973845
Autonomia,,,gallery,52.2479738,20.9966824
Potem o Tem,theatre,,,52.2473803,20.9980691
Ambasada Seniorów,community_centre,,,52.2489366,20.9971578
Program,,,gallery,52.2480361,20.9966596
Jednostka,,,gallery,52.2482234,20.9968121
All On Pole,,fitness_centre,,52.1778795,21.0211644
Noble 1,,adult_gaming_centre,,52.1719433,21.0189765
,,adult_gaming_centre,,52.1719867,21.0189929
,,adult_gaming_centre,,52.1720452,21.0188878
Ognisko Wychowawcze „Przemysłowa”,community_centre,,,52.2227519,21.0366011
Visual Crafters,,,gallery,52.2289495,21.035913
Pure Pilates,,fitness_centre,,52.229288,21.0353454
Gatsby Warsaw,nightclub,,,52.240337,21.0290643
"Polski zwiazek emerytów rencistów i inwalidów o/r Warszawa Praga, Klub seniora",community_centre,,,52.2398404,21.0786277
Arena Active Club,,fitness_centre,,52.1434391,21.0394814
Dom Kultury SBM Imielin,community_centre,,,52.1454374,21.0443189
Chaton,nightclub,,,52.2334801,21.0204579
Ekologiczny mural „Domek”,,,artwork,52.2257806,20.9511614
G,,,artwork,52.302881,21.0589218
Garnizon Sztuki,theatre,,,52.2284423,21.0263559
,,,artwork,52.2278918,21.0308617
,,,artwork,52.2098944,21.0215253
,,,artwork,52.2099677,21.0214975
Sztukarnia,arts_centre,,,52.1962628,21.014099
Hakiel,dancing_school,dance,,52.1962495,21.013985
New Moon,,fitness_centre,,52.2248626,21.0101548
Zdrofit,,fitness_centre,,52.2285579,20.9991302
Zdrofit,,fitness_centre,,52.2565355,20.9830982
Camp4,,sports_centre,,52.1436578,21.0053829
,,,artwork,52.2714668,21.0153971
Integral,,fitness_centre,,52.2379842,21.0257615
Lufa armarty z XIX w.,,,attraction,52.2663061,21.001739
Lufa armarty z XIX w.,,,attraction,52.2664123,21.0016929
,,,artwork,52.1987851,20.9338291
Salon Gier na Automatach,,adult_gaming_centre,,52.2501594,21.0419371
Centrum Kreatywności Targowa,community_centre,,,52.2520221,21.0384826
Boisko przy Kolejówce,,stadium,,52.2132615,20.9653791
Historyczny akwedukt,,,attraction,52.1397334,21.0771708
Chabad Lubawicz,community_centre,,,52.2549094,20.9849524
147 Break,,bowling_alley,,52.2239176,20.9279309
Chłopiec na koniku,,,artwork,52.2409791,21.0565624
Mural,,,artwork,52.1519577,21.0456311
Mural,,,artwork,52.1535551,21.0468727
Mural,,,artwork,52.1539213,21.0486074
,,fitness_centre,,52.2079194,21.0164345
ZSU-57-2,,,attraction,52.1817966,21.0659597
ZSU-23-4,,,attraction,52.1817758,21.0660527
Strela-1 (BRDM-2),,,attraction,52.1817558,21.0661142
S-125 Newa,,,attraction,52.1819935,21.0648672
S-125 Newa,,,attraction,52.1819619,21.0647713
SA-75 Dźwina,,,attraction,52.1819224,21.064707
BTR-40,,,attraction,52.1826945,21.0663562
BTR-152,,,attraction,52.1826756,21.0663165
BTR-152W,,,attraction,52.1826598,21.0662822
BTR-60,,,attraction,52.1826373,21.0662373
BRDM-1,,,attraction,52.1826171,21.0662002
BRDM-2,,,attraction,52.1825994,21.0661605
FUG,,,attraction,52.1825813,21.0661188
SKOT 2 zaporowy,,,attraction,52.182563,21.0660832
SKOT-2A,,,attraction,52.1825459,21.0660417
TOPAS 2AP,,,attraction,52.1825212,21.0659968
M107 SPG,,,attraction,52.1824863,21.0657923
R-11M (9K51),,,attraction,52.1824484,21.065676
9M21 (na transpoterze),,,attraction,52.18243,21.0656034
BM-13,,,attraction,52.1824065,21.0655479
BM-14,,,attraction,52.1823871,21.0655009
MT-LB,,,attraction,52.1825037,21.0659484
BWP-1,,,attraction,52.182491,21.0658768
SKOT,,,attraction,52.1823398,21.065914
SKOT-R3,,,attraction,52.1823616,21.0659471
SKOT-R6,,,attraction,52.1823837,21.0659806
R-5 (BRDM-2),,,attraction,52.1824062,21.0660177
R-5 (BRDM-2),,,attraction,52.1824255,21.0660563
3R9 (9K6),,,attraction,52.1824652,21.0657158
BM-21,,,attraction,52.1823692,21.0654469
BRDM-2 (ZP-111 9M14),,,attraction,52.1823502,21.0653842
BRDM-1 (ZP-27 3M6),,,attraction,52.1823353,21.065334
PT-76,,,attraction,52.1829578,21.0669232
ASU-85,,,attraction,52.1828223,21.0665038
Leopard 1A4,,,attraction,52.1830012,21.0668927
Lądownik Sojuz-30,,,attraction,52.1824671,21.0662786
,,,attraction,52.1824559,21.0661335
ISU-122,,,attraction,52.1827405,21.0664354
T-34-85,,,attraction,52.1832119,21.066856
,,,attraction,52.1817402,21.0646772
,,,attraction,52.181695,21.0647918
,,,attraction,52.1816589,21.0648922
,,,attraction,52.1816195,21.0649867
,,,attraction,52.1815562,21.0651274
,,,attraction,52.1815279,21.0651951
,,,attraction,52.1813707,21.0655652
,,,attraction,52.1813489,21.0656248
,,,attraction,52.1813884,21.0660172
,,,attraction,52.1813166,21.0659294
,,,attraction,52.1812562,21.0657423
,,,attraction,52.1813398,21.0662106
,,,attraction,52.1818343,21.0658393
,,,attraction,52.1818579,21.0657672
,,,attraction,52.1818861,21.0657044
,,,attraction,52.1819083,21.0656477
,,,attraction,52.1819365,21.0655986
Reflektor przeciwlotniczy,,,attraction,52.1819314,21.0654849
,,,attraction,52.1820893,21.0650215
,,,attraction,52.1818586,21.06456
,,,attraction,52.1825487,21.0671765
,,,attraction,52.182677,21.0674402
,,,attraction,52.182634,21.0673482
,,,attraction,52.1826075,21.0673151
,,,attraction,52.1825735,21.0672727
,,,attraction,52.1825603,21.0672211
,,,attraction,52.1826533,21.0673937
,,,attraction,52.1817157,21.0662326
,,,attraction,52.1816862,21.066353
,,,attraction,52.181667,21.0664844
,,,attraction,52.1816483,21.0667157
,,adult_gaming_centre,,52.2053555,21.0317845
Athletic House,,fitness_centre,,52.2633684,20.9803353
Jogosfera,,fitness_centre,,52.2658936,20.9867679
Julian Ursyn Niemcewicz,,,artwork,52.1484765,21.047112
Maria Grzegorzewska,,,artwork,52.1488047,21.0476279
inż. Karwowski i technik Maliniak,,,artwork,52.161387,21.0283424
Mural Kory,,,artwork,52.2777559,20.9436316
Mural Krystyny Sienkiewicz,,,artwork,52.2776266,20.9447522
"Marian Rejewski, Jerzy Różycki, Henryk Zygalski",,,artwork,52.1553276,21.0353359
Rotmistrz Witold Pilecki,,,artwork,52.1557083,21.0359466
Dwoje,,,artwork,52.2739666,20.9500544
Mural,,,artwork,52.2479027,21.0450009
Mural,,,artwork,52.2305769,21.0402365
,,,artwork,52.2037041,21.0460269
Rzeźba pustułki,,,artwork,52.2786528,20.9398388
Dobrzemitu,,fitness_centre,,52.2316983,21.0177323
Wola Walki,,fitness_centre,,52.2344903,20.9690802
,,adult_gaming_centre,,52.2342062,20.9676826
,,adult_gaming_centre,,52.2343005,20.96833
Wolskie Centrum Kultury,arts_centre,,,52.2344327,20.9684767
,,adult_gaming_centre,,52.2343534,20.9691263
,,adult_gaming_centre,,52.2342914,20.9682378
,,adult_gaming_centre,,52.2341346,20.9685361
You Will Never Be Younger Than Now,,,artwork,52.2591661,21.0367536
Sensory Gym,,fitness_centre,,52.2024578,20.8835625
Body Harmony,,fitness_centre,,52.202783,20.8826438
,,adult_gaming_centre,,52.2243694,21.0946849
Cymbałki,,,attraction,52.2411889,21.0301041
,,adult_gaming_centre,,52.2366508,20.913238
Kwiaciarnia Grafiki,arts_centre,,,52.2380914,21.0316796
Lotto,,adult_gaming_centre,,52.231853,20.9597654
Witamy w Stolicy,,,artwork,52.1641066,20.9303755
Westfield Arkadia,,,artwork,52.2554053,20.9830151
House of Pilates,,fitness_centre,,52.2226428,20.9376582
