name,shop,amenity,latitude,longitude
Żabka,convenience,,50.0922538,19.902645
Żabka,convenience,,50.0720014,19.9522482
Żabka,convenience,,50.0439959,19.9486576
Żabka,convenience,,50.0357718,19.9415035
Żabka,convenience,,50.0311802,19.9215388
Żabka,convenience,,50.0299168,19.9185924
Żabka,convenience,,50.0076942,19.8947006
Żabka,convenience,,50.0263776,19.8440015
Lewiatan,supermarket,,50.0726847,19.8959662
Żabka,convenience,,50.0452513,20.0001463
Żabka,convenience,,50.0183229,19.986273
Delikatesy Centrum,supermarket,,49.9947434,19.945957
Stokrotka,supermarket,,50.0802988,19.9218871
Żabka,convenience,,50.0805879,19.9217771
Żabka,convenience,,50.0724027,19.9585579
Żabka,convenience,,50.0167291,19.9044704
ALDI,supermarket,,50.0825874,19.9087854
abc,convenience,,50.0659835,19.962131
Żabka,convenience,,50.1049025,20.0086758
Lewiatan,supermarket,,50.0476328,19.9640705
Żabka,convenience,,50.0657512,20.011697
"Nasz Sklep ""Lech""",convenience,,50.0190784,19.8752735
"Grażyna Cieśla, Mieczysław Cieśla",convenience,,50.0625133,19.941143
Żabka,convenience,,50.0671716,19.9441531
Żabka,convenience,,50.0858107,19.9658917
Społem,convenience,,50.0796285,20.0650781
Biedronka,supermarket,,50.0914172,19.9885952
Lewiatan,supermarket,,50.0943744,19.9810822
Żabka,convenience,,50.0942197,19.9371393
Stokrotka Express,convenience,,50.0154202,19.8890263
Żabka,convenience,,50.0927799,20.014597
Klimaty.UA,convenience,,50.0774339,19.9021787
Żabka,convenience,,50.0843888,20.0278114
Żabka,convenience,,50.068231,19.978239
Kalina,supermarket,,50.0589498,19.949449
Żabka,convenience,,50.0908128,20.0188634
Carrefour Express,convenience,,50.0639363,19.9332613
Żabka,convenience,,50.0710985,19.9164709
Żabka,convenience,,50.0859574,20.0113933
Żabka,convenience,,50.0805143,20.0036416
Żabka,convenience,,50.0878577,19.9759122
Carrefour Express,convenience,,50.0518914,19.9430852
Żabka,convenience,,50.0787191,19.9221555
Żabka,convenience,,50.0865512,19.9941545
Żabka,convenience,,50.0744935,19.9941533
Stokrotka,convenience,,50.0747291,19.9946789
Żabka,convenience,,50.0555897,19.9268728
Żabka,convenience,,50.0902744,19.9760372
Biedronka,supermarket,,50.0473627,19.9004636
Szczypiorek Market,convenience,,50.0323436,19.8959468
Żabka,convenience,,50.0945345,19.9259084
Żabka,convenience,,50.0567339,19.9294037
Żabka,convenience,,50.0802251,19.9576367
Żabka,convenience,,50.080921,19.9617109
Duży Ben,convenience,,50.0681792,19.9781136
My Korea - Shop & Bistro,convenience,,50.0644889,19.928268
Delikatesy Paluch,convenience,,50.1021239,20.1737487
Żabka,convenience,,50.0124205,19.9082384
Żabka,convenience,,50.0759511,19.9192519
Żabka,convenience,,50.0673831,20.0073049
Carrefour Express,convenience,,50.0704036,19.9248221
Żabka,convenience,,50.0398127,19.9834364
Żabka,convenience,,50.090742,19.9437133
Żabka,convenience,,50.1008904,19.9559062
Studenciak,convenience,,50.0684233,19.9068034
Żabka,convenience,,50.0330427,19.9378111
Żabka,convenience,,50.0327296,19.91771
Żabka,convenience,,50.0329663,19.9691686
StudentMarket,convenience,,50.0676032,19.9125664
Żabka,convenience,,50.0082754,19.9579601
Happy,convenience,,50.062823,20.1422223
Żabka,convenience,,50.0346345,19.9387159
Carrefour Market,convenience,,50.0629379,19.9724994
Happy Market,convenience,,50.0807468,20.0305248
abc,convenience,,50.0200327,19.960464
,convenience,,50.0450926,19.9081511
Żabka,convenience,,50.0766508,19.9043904
Żabka,convenience,,50.0563905,19.9380729
Carrefour Express,convenience,,50.0609105,19.938231
Odido,convenience,,50.0572211,19.9575935
Hipcio,convenience,,50.0559336,19.9191111
Żabka,convenience,,50.0564056,19.9458596
Żabka,convenience,,50.0868773,20.0036238
Żabka,convenience,,50.0937337,19.9224707
Żabka,convenience,,50.0920083,19.9231959
Żabka,convenience,,50.0995561,19.9290751
Żabka,convenience,,50.021505,19.92763
Żabka,convenience,,50.102555,19.870773
Żabka,convenience,,49.9990089,19.8957884
Żabka,convenience,,50.0713983,19.9452437
Żabka,supermarket,,50.0955146,19.9898212
Żabka,supermarket,,50.094279,19.9866904
"""Ziarko"" Diagnostyka Nawożenia Agromarket A-Z",supermarket,,50.0800795,19.8776326
Żabka,convenience,,50.0708219,19.9413548
Żabka,convenience,,50.067977,19.9843947
Żabka,convenience,,50.0551096,19.943878
Żabka,convenience,,50.0731698,19.9202287
Żabka,convenience,,50.0089065,19.9615432
Carrefour Express,convenience,,50.0517679,19.9421206
Stokrotka,convenience,,49.9963094,19.9005637
Żabka,convenience,,49.9965751,19.9005407
Żabka,convenience,,50.083043,19.9430653
Żabka,convenience,,50.0795264,19.9236775
Żabka,convenience,,50.0787578,19.8922029
Stokrotka Express,convenience,,50.0786344,19.89371
Sklep spożywczo przemysłowy,convenience,,50.00985,20.0416364
Żabka,convenience,,50.0658721,19.9250114
Żabka,convenience,,50.062644,19.960893
Żabka,convenience,,50.0842691,19.8883638
Carrefour Market,supermarket,,50.0561214,19.9627049
Żabka,convenience,,50.088291,19.9341035
Żabka,convenience,,50.0891969,19.9352009
Żabka,convenience,,50.0795074,19.9947167
Biedronka,supermarket,,50.0128641,19.8869066
Żabka,convenience,,50.0701004,19.9869698
Żabka,convenience,,50.0836579,19.9057172
Żabka,convenience,,50.0864933,19.9084038
Odido,convenience,,50.0865493,19.9081237
Żabka,convenience,,50.0792708,19.9024012
Żabka,convenience,,50.0858068,19.9033377
Żabka,convenience,,50.0729408,19.9754108
Żabka,convenience,,50.0318582,19.8956687
Żabka,convenience,,50.0830794,19.9248742
Spar Express,convenience,,50.0771102,19.9950657
Lewiatan,supermarket,,50.0740918,20.0198183
Mix Markt,supermarket,,50.037619,19.9411639
Żabka,convenience,,50.0487403,19.9603512
Żabka,convenience,,50.0332074,19.9331673
Żabka,convenience,,50.0705955,20.0431478
Krak-fruit,convenience,,50.0755244,19.9319835
Żabka,convenience,,50.0453795,19.9966283
Jubilat,convenience,,50.0755374,19.9009055
Delikatesy u Małgosi,convenience,,50.0152739,20.0411568
Asik,convenience,,50.0734895,19.8902535
Żabka,convenience,,50.0619964,19.980641
Żabka,convenience,,50.0440978,19.9766124
Żabka,convenience,,50.0269073,20.0484692
Żabka,convenience,,50.1021087,19.9545936
Żabka,convenience,,50.1001457,19.9538153
Lewiatan,supermarket,,50.1003053,19.954448
Delikatesy Centrum,convenience,,50.0744049,20.0402281
Mars,convenience,,50.1048528,20.1712313
,convenience,fast_food,50.0092911,20.0004971
Delikatesowo,convenience,,50.05002,19.9622478
Społem,convenience,,50.0748523,20.03718
Żabka,convenience,,50.0604386,19.931366
Żabka,convenience,,50.0989868,19.9551431
Żabka,convenience,,50.078058,19.8941383
Żabka,convenience,,50.0823245,19.8829772
,convenience,,50.0063503,19.9830439
Delikatesy Spożywcze,convenience,,50.0331592,19.9005373
Żabka,convenience,,50.0318819,19.8956605
Żabka,convenience,,50.071336,20.039605
Stokrotka,supermarket,,50.035661,19.934609
Carrefour Express,convenience,,50.0607422,19.9397745
Żabka,convenience,,50.0430364,19.9257638
Żabka,convenience,,50.0661019,20.0229942
Żabka,convenience,,50.070666,20.0380071
Żabka,convenience,,50.0750903,20.0354942
Żabka,convenience,,50.0946662,19.9937636
Żabka,convenience,,49.9975369,19.8984097
1 Minute,convenience,,50.0681855,19.9479979
Żabka,convenience,,50.0646066,19.932003
Carrefour Express,convenience,,50.0664209,19.9389162
Żabka,convenience,,49.987373,19.9014287
Żabka,convenience,,50.0842081,19.9280743
Przysmaki Regionalne,convenience,,49.9966833,19.9035067
Żabka,convenience,,50.0413018,19.9933449
Delikatesy Kocyk,convenience,,50.0585316,19.9455787
,convenience,,50.0745238,19.9827472
Żabka,convenience,,50.0397541,19.9652844
Delikatesy Paluch,convenience,,50.0571134,19.952743
Happy market,convenience,,50.0735049,20.0434484
Żabka,convenience,,50.0848453,20.0209389
Żabka,convenience,,50.0725179,19.8995843
Żabka,convenience,,49.9976404,19.8922827
Żabka,convenience,,49.9999325,19.9115429
Żabka,convenience,,50.0177177,20.035147
Lewiatan,convenience,,50.0907627,19.9262668
ALDI,supermarket,,50.0709717,19.9141501
Carrefour Express,convenience,,50.0380232,19.9822307
"""ZAYTON"" - Świat Oliwek",convenience,,50.0439354,19.9465795
Stokrotka,supermarket,,50.0197156,20.0577102
Biedronka,supermarket,,50.0198257,20.0586322
Żabka,convenience,,50.019938,20.0584354
Forever Living Products,supermarket,,50.0746042,19.9121769
Żabka,convenience,,50.0735455,19.9121925
Żabka,convenience,,50.0597084,20.0023599
Delikatesy Premium,convenience,,50.1018461,19.9590217
Lewiatan,convenience,,50.05337,19.9397334
,convenience,,50.0664376,20.0454528
Carrefour Express,convenience,,50.0534396,19.9488102
Żabka,convenience,,50.0533347,19.9466053
Żabka,convenience,,50.0521809,19.9412942
Kocyk,convenience,,50.052274,19.9436362
Biedronka,supermarket,,50.0369854,20.0508041
Żabka,convenience,,50.0153067,19.884721
Żabka,convenience,,50.0715894,19.9102443
Żabka,convenience,,50.0988527,20.0095762
Żabka,convenience,,50.0455443,19.9838919
Żabka,convenience,,50.0441846,19.9804436
Muffinka,convenience,,50.0438588,19.9876232
,convenience,,50.049257,19.9378332
Asia Deli,convenience,,50.0488997,19.9427954
Żabka,supermarket,,50.0766455,19.9271806
Żabka,convenience,,50.0611664,19.94565
Żabka,convenience,,50.035097,19.8193584
Żabka,convenience,,50.0798045,20.0081856
Żabka,convenience,,50.084085,19.9623732
,convenience,,50.0547869,20.0458127
Lewiatan,supermarket,,50.04353,19.8196704
Lewiatan,supermarket,,50.081942,20.0250364
Żabka,convenience,,50.0470748,19.96373
Żabka,convenience,,50.0702046,19.9139402
Żabka,convenience,,50.0662945,20.0525521
Żabka,convenience,,50.079971,19.9314594
Żabka,convenience,,50.0120214,19.9598928
Żabka,convenience,,50.0573131,19.9660866
Żabka,convenience,,50.038534,19.9833641
Happy Market,convenience,,50.0772049,20.0449303
Lewiatan,supermarket,,50.0774535,20.0447633
Lewiatan,supermarket,,50.0938279,19.9666603
Lewiatan Pszczółka,supermarket,,50.0570063,19.977377
Lewiatan,supermarket,,50.0570443,19.9773388
abc,convenience,,50.0772789,20.0073849
Żabka,convenience,,50.0813696,20.0477248
Żabka,convenience,,50.0356234,19.9325471
,convenience,,50.0079823,19.9510833
,convenience,,50.0079992,19.9508634
Żabka nano,convenience,,50.04498,19.9708678
Żabka,convenience,,49.9947384,19.9471922
Żabka,convenience,,50.0625128,20.0109809
Żabka,convenience,,50.0717678,19.92861
Żabka Nano,convenience,,50.0583001,19.9544326
Biedronka,supermarket,,50.0970385,19.9612544
Lewiatan,convenience,,50.0778565,20.0396131
Żabka,convenience,,50.0457831,19.9561229
Zyg-Zak,convenience,,50.0832265,19.9527999
Nududu,convenience,,50.0795822,19.9496207
,convenience,,50.0831875,19.9527692
Żabka,convenience,,50.002305,19.9228118
Ante Smaki Sycylii,convenience,,50.0574035,19.9306073
Carrefour Express,convenience,,50.0494989,19.9640371
Oliwki etc,convenience,,50.0488825,19.9601084
Żabka,convenience,,50.0111822,20.0099233
Żabka,convenience,,50.0926692,19.9746314
Easy Auchan,convenience,,50.0355853,19.8204658
Odido,convenience,,49.9724341,19.9469049
abc,convenience,,49.9868534,19.9696375
Żabka,convenience,,50.0898264,19.9741016
Żabka,convenience,,50.084754,19.9549668
Groszek,convenience,,50.0802958,20.0035291
Best Market - Kraków ul. Bronowicka 5 - Ukraiński Sklep Spożywczy,supermarket,,50.0764181,19.9051219
Żabka,convenience,,50.0090008,20.0136526
Easy Auchan,convenience,,50.026444,19.9762849
Żabka Nano,convenience,,50.0867571,19.9752345
Easy Auchan,convenience,,50.0793069,19.9504938
Easy Auchan,convenience,,50.0131957,19.9276108
Easy Auchan,convenience,,50.0968683,19.873022
Easy Auchan,convenience,,50.0870103,19.8934243
Easy Auchan,convenience,,50.0911656,19.9210245
Easy Auchan,convenience,,50.0904729,19.9597297
Easy Auchan,convenience,,50.0277272,19.9615311
Easy Auchan,convenience,,50.0343456,19.9400238
U Quina,convenience,,50.0433961,19.9701689
Ibernia,convenience,,50.0702019,19.9183543
Żabka,convenience,,50.0145,19.8857444
Żabka,convenience,,50.0562968,19.9448186
Żabka,convenience,,50.07498,19.9267443
Market Point,supermarket,,50.0117863,19.8838081
Sklep Kolasa,convenience,,50.0910725,20.1753146
Żabka,convenience,,50.0197448,19.9184018
Żabka,convenience,,50.1065071,20.0116121
Żabka,convenience,,50.0434176,19.9460706
Koral,supermarket,,50.0906811,20.0171556
Żabka,convenience,,50.0168185,20.0120155
Bakkal Turecki Sklep,convenience,,50.0573003,19.9446945
Żabka,convenience,,50.0125051,20.0192813
Żabka,convenience,,50.0076976,19.9339937
,convenience,,50.0093539,20.0214215
,convenience,,50.0092773,20.0213467
Żabka,convenience,,49.9943143,19.9905915
Żabka,convenience,,50.0060462,20.0065557
Żabka,convenience,,50.0931697,19.8919671
Biedronka,supermarket,,50.079435,19.9219343
Żabka,convenience,,50.0597778,19.9712634
Wesoła Pani,convenience,,50.0312535,19.9205961
Blumiś,convenience,,50.068996,19.986919
FRAC,supermarket,,50.068847,19.9867299
Żabka,convenience,,50.0744745,19.9072814
,convenience,,50.0942025,20.0157919
Żabka,convenience,,50.0582912,19.9514237
Żabka,convenience,,50.0493488,19.9960196
Żabka,convenience,,50.0495071,19.9904763
Żabka,convenience,,50.0256991,19.9518517
Żabka,convenience,,50.0610389,19.9213513
Żabka,convenience,,50.0533227,19.9134246
Carrefour Express,convenience,,50.0551782,19.9217052
Shell Select,convenience,,50.0850705,19.9343541
Żabka,convenience,,50.0236542,19.9058406
Kropka,convenience,,50.0449044,19.9679257
Żabka,convenience,,50.072289,19.936012
Carrefour expresss,supermarket,,50.0766481,19.9031634
Odido,convenience,,50.0491038,19.9961371
Żabka,convenience,,50.0630485,19.9077807
Odido,convenience,,50.0833982,20.0165987
Rynek Kleparski,,marketplace,50.067328900061185,19.94105281113107
Centrum Handlowe Krokus,mall,,50.087444326974314,19.981552243785405
Rynek Dębnicki,,marketplace,50.051725028650644,19.92697115600528
Park Handlowy Zakopianka,mall,,50.0138689461571,19.932572129026923
Selgros,supermarket,,50.058450579104644,19.999332057435208
Galeria Mozaika,mall,,50.01363102767364,19.996278480837375
Biedronka,supermarket,,50.01676868066157,20.01029020111932
DH MOZART,mall,,50.093859425134795,19.946660867811687
Plac Imbramowski,,marketplace,50.08807012903207,19.949413017696763
Carrefour Market,supermarket,,50.01506254619505,20.020451046850198
Delikatesy Centrum,supermarket,,50.018470759496935,20.006225828585492
Lewiatan,supermarket,,50.01873295079439,19.97542715432809
Biedronka,supermarket,,50.012220909596955,20.02036847240492
,convenience,,50.0130041959118,20.010965073507162
Bonarka City Center,mall,,50.02803829167689,19.95098993166571
Centrum Handlowe Tomex,,marketplace,50.078677960290484,20.023267547319172
Dom Handlowy Wanda,mall,,50.08590538127006,20.018921294152673
Lidl,supermarket,,50.07028104210468,20.040372325115776
Orlen,convenience,,50.01788379999999,19.93252905
Netto,supermarket,,50.084402180872154,19.92751037913412
Biedronka,supermarket,,50.08660038158834,20.02677337350647
Delikatesy Centrum,supermarket,,50.085229141345415,20.020443752984736
Market Point,supermarket,,50.06949238176677,20.010447592840123
Lewiatan,supermarket,,50.08303479071955,20.017920839975993
mini Market,convenience,,50.08494115521666,20.002830643195455
Carrefour,supermarket,,50.01129939594195,19.963339243492754
plac targowy koło Hali Targowej,,marketplace,50.057688708463324,19.948574415154383
Galeria Krakowska,mall,,50.067509384173626,19.94611809314945
Biedronka,supermarket,,50.01297315321479,19.95026393668485
Lewiatan,supermarket,,50.008412063811015,19.953504978069144
Shell,convenience,,50.00630646360767,19.945586762361838
Biedronka,supermarket,,50.09117642606667,20.05673689486456
Lewiatan,supermarket,,50.09610583232064,20.05133879944784
Lidl,supermarket,,50.084830295883435,20.04039810071443
Lewiatan,supermarket,,50.101901274021024,20.013372212554476
Europejskie Centrum Handlowe,mall,,50.01757950733844,19.893263595884672
Bieńczycki Plac Targowy,,marketplace,50.08322237501729,20.032608186668195
Lidl,supermarket,,50.03464299829663,19.968161008928003
Żabka,convenience,,50.07660061645067,19.984320193092177
"Giełda (RTV, Komputerowa, Staroci, Zoologiczna)",,marketplace,50.080571467924436,19.877245866719367
Dżinn Market Chorten,convenience,,50.027577666204444,19.92967769437363
Sklep ogólnospożywczy,convenience,,50.02585095994667,19.92978663867763
Aldi,supermarket,,50.076510088395025,20.014689650936013
Avita,convenience,,50.00002968563441,19.89697403154798
Solvay Park,mall,,50.01420434164023,19.927582499660396
King Square,mall,,50.04320407953943,19.970057854263146
,,marketplace,50.04258611404369,19.970033875637878
,convenience,,50.032940906574936,19.969860685089653
Biedronka,supermarket,,50.02710234000273,19.964810688979554
Żabka,convenience,,50.02269407868744,19.991842069476945
Biedronka,supermarket,,50.02106433585959,19.9781199017678
Spar,convenience,,50.01661477588837,19.9722434179194
Manhatan,,marketplace,50.01688262624098,19.97566438713864
Biedronka,supermarket,,50.05645488023316,19.974930643483404
Biedronka,supermarket,,50.034463203806226,19.940680204732864
Biedronka,supermarket,,50.00631391985498,20.01959442486182
,mall,,49.999987278804916,19.911904506603012
Lewiatan,supermarket,,50.0307208523181,19.91848997374152
Orlen,convenience,,50.02922063718242,19.91261961863405
Lidl,supermarket,,50.02501880134449,19.912879066215936
Lewiatan,convenience,,50.08275100576057,19.91622962646631
Kompleks Handlowy Rybitwy,,marketplace,50.03683845583289,20.040506580745742
Plac Borkowski,,marketplace,50.012417292931,19.925847482685743
Żabka,convenience,,50.00407055036887,19.991242041983593
Lidl,supermarket,,50.006429743409804,19.904669666114476
ALDI,supermarket,,50.00669426221589,19.901992466353903
Easy Auchan,convenience,,50.0869827377018,19.98500799798991
Kaufland,supermarket,,50.09027852626617,20.00622840877929
Biedronka,supermarket,,50.08421000606908,19.92461454729837
Delikatesy Metro,convenience,,50.036584185996205,19.996816610732925
Lidl,supermarket,,50.09368747565568,19.920977398107205
M1 Kraków,mall,,50.06387523049218,19.999663337565874
Lidl,supermarket,,50.10350933224658,20.012865359046113
Biedronka,supermarket,,50.09840355245626,19.998362198881825
Euro,convenience,,50.01926006440238,20.050629051942888
Delikatesy Sezam,convenience,,50.09725656352677,20.12886518828401
Centrum Nowe Czyżyny,mall,,50.077199164044295,20.01644528473187
,convenience,,50.077491950952975,19.922745682712023
Żabka,convenience,,50.02169505930128,19.93815073218947
Lewiatan,supermarket,,50.02286756031634,19.9095923496794
Lidl,supermarket,,50.09251218597381,19.95283550132367
Lewiatan,supermarket,,50.08915899638131,19.92660404927116
Frac,supermarket,,50.0182585556852,19.923131509969682
Galeria Bronowice,mall,,50.09216685022391,19.89808423006274
Lidl,supermarket,,50.06806590910437,19.976762741887935
Easy Auchan,convenience,,50.04009284814289,19.984448857634444
Społem Nowa Huta,convenience,,50.05978387766208,20.050598940963642
"Plac Targowy ""Piast""",,marketplace,50.10232129881763,20.013340579975257
Kaja,convenience,,50.07607131676817,19.961849713444217
Lidl,supermarket,,50.07351877334687,20.002379740008156
,convenience,,50.08093252645523,19.88284307801305
,convenience,,50.083534283210305,19.846344335754864
Arge,convenience,fuel,50.09608062428044,19.8709789996135
BP,convenience,fuel,50.0960354,19.873427200000002
Biedronka,supermarket,,50.098284156774056,19.88902786157409
Biedronka,supermarket,,50.100067213173446,19.890337242704828
Biedronka,supermarket,,50.071491645702544,19.9052140374997
Jubilat,convenience,,50.04770080806205,19.871751958127543
,convenience,,50.07114692246777,19.834033485714574
Jubilat,supermarket,,50.04388004138123,19.827438964484227
Lidl,supermarket,,50.06837503547503,19.848042195193393
Biedronka,supermarket,,50.09430253690543,19.99892900691573
Złoty wiek,,marketplace,50.09487269714368,20.00023691557651
Jubilat,convenience,,50.05483965340525,19.92049939871802
Lewiatan,supermarket,,50.073906249230156,19.928951220671383
Kaufland,supermarket,,50.02982472380789,19.91133510223607
Easy Auchan,convenience,,50.04425493187986,19.921667487350636
Pasaż Kapelanka,mall,,50.03263191752604,19.92416107639637
,convenience,,50.0151867036366,19.811880184465405
Żabka,convenience,,50.01564753149162,19.80868346304649
abc,convenience,,50.015611677485374,19.809165595595104
,convenience,,50.028412533099484,19.852112060455944
Mini Market Stara Pętla,convenience,,50.0266379,19.90588425
Biedronka,supermarket,,50.01324839099694,19.967718125963344
Biedronka,supermarket,,50.08182049668431,19.86310684512577
"Centrum handlowe ""Dekada""",mall,,50.0050161565971,19.94960846083809
Biedronka,supermarket,,50.09235874173893,19.961201511825
abc,convenience,,50.09575265076033,19.973274460743824
Quick,convenience,,50.09632348099358,19.97293486776919
Groszek,convenience,,50.06919129089492,20.110339061914924
Kaufland,supermarket,,50.014688961885994,20.022481604032947
Market Point,supermarket,,50.01795821020672,20.034499457174313
Biedronka,supermarket,,50.09677924745643,19.964640513297812
Biedronka,supermarket,,50.08772322196621,20.006500110450094
Biedronka,supermarket,,50.039678740655766,19.991331340602322
Lidl,supermarket,,50.03942368764557,19.995946587393636
Kiosk,convenience,,50.093386071757706,20.0049490704739
BP Rogatka,convenience,fuel,50.07933293490215,19.95051753716186
Biedronka,supermarket,,50.01902539821604,19.927281788580487
Centrum Serenada,mall,,50.088105338537765,19.98578733823546
Delikatesy Centrum,supermarket,,50.09437158211814,20.056321073881243
Lewiatan,supermarket,,50.08752314947075,20.02181630652388
Pasaż Ruczaj,mall,,50.02094751900345,19.902541444848854
Stokrotka,supermarket,,50.00602342197696,19.897202990913986
CEZAR,convenience,,50.01337102743589,19.919329629871818
Lewiatan,supermarket,,50.02093012719548,19.90238739324492
,convenience,,50.0957589835362,20.005277432638877
Odido,convenience,,50.01621175939755,19.928533486123882
Biedronka,supermarket,,50.02404965595275,19.906397493264688
Biedronka,supermarket,,50.018879122831876,19.944321012630812
Społem,supermarket,,50.095704277557296,20.087989775029484
Swoszowice Centrum,mall,,49.99366715419957,19.945938626438522
Ewa,convenience,,50.04412574194604,20.045939162746706
,convenience,,50.04027160399333,20.07319589029101
,convenience,,50.042010708842675,20.06088167763218
Lewiatan,supermarket,,50.08363035723663,19.84825208051425
Lewiatan,convenience,,50.04890519947747,19.987761523718532
Biedronka,supermarket,,50.06527702242451,20.01619438269727
Biedronka,supermarket,,50.0168511155135,19.98771750275034
Plac Handlowy Kozłowek,,marketplace,50.01778257993727,19.985153140474708
Orlen,convenience,,50.06897365795306,19.979263055537388
Sekret Smaku,convenience,,50.08865152876791,19.96803128360239
Lidl,supermarket,,50.01404409210404,19.963743283015987
Biedronka,supermarket,,50.08230142744988,19.945583198952427
Biedronka,supermarket,,50.02360921912919,20.04246598899443
Biedronka,supermarket,,50.10186811699163,19.929557531263974
Lidl,supermarket,,50.005058672631776,19.944932438888333
Orlen,convenience,,50.00101420661652,19.863981400377448
Biedronka,supermarket,,50.09696256872862,19.91273186725826
Lidl,supermarket,,50.028643724419126,19.93546197771926
ALDI,supermarket,,50.01101380200761,19.92647983707301
Żabka,convenience,,50.097381604940146,19.913392245453075
Plac Nowowiejski,,marketplace,50.07064099361272,19.91668367392137
Lewiatan,convenience,,50.01720806249721,19.9995011940337
Żabka,convenience,,50.036759774315016,19.99692761576671
ALDI,supermarket,,50.08697838879623,20.019126624340192
Park Handlowy Na Lotnisku,mall,,50.086460198817036,20.018789228473377
Lewiatan,supermarket,,50.028484436863785,19.853105351691323
Swoszowice Centrum,mall,,49.99397212978489,19.94516054607329
,convenience,,50.0706228,19.916527549999998
Lewiatan,supermarket,,50.11794954033283,19.9407697139733
Circle K,convenience,,50.044357108193786,19.96966889026833
,,marketplace,50.074616189345065,19.901180561867985
Auchan,supermarket,,50.091901957752306,19.898393955571166
Lidl,supermarket,,50.10282102783363,19.929120952563537
ATUT Złocień,mall,,50.02266888787635,20.04973754067895
Minicentrum handlowe Włoska,,marketplace,50.016264417486305,19.970196785694537
,convenience,,50.01622195093325,20.00093932462374
,,marketplace,50.02380531039518,19.995268099522267
Lidl,supermarket,,49.9808446663283,19.912327586286768
Lewiatan,supermarket,,50.042303262520555,20.06364801636777
,convenience,,50.01100623983596,20.01923436258595
,,marketplace,50.072766327465715,19.935549693492245
Odido,convenience,,50.011124933948444,20.03567825324427
Euro,supermarket,,50.10981401251121,20.12004127095372
Lewiatan,supermarket,,50.09660489625293,20.022438524341094
Lewiatan,supermarket,,50.0637596233531,19.882581661950198
F. H. Dana,convenience,,50.01722725123138,19.97766846044237
"""Okazja"" Gefert",convenience,,50.054948551436354,19.920746803707267
,convenience,,50.09192494927347,20.02219174545985
,convenience,,50.01467417686745,19.97080662485002
,convenience,,50.08607688028309,20.03105776038012
Carrefour,supermarket,,50.06878780126411,19.94609249499343
Carrefour,supermarket,,50.06867842524323,19.946600370428197
Orlen,convenience,,50.08983761416702,19.918311645302555
Giełda Samochodowo-Handlowa w Krakowie,car_parts,marketplace,50.03687652155551,20.03814288486069
,,marketplace,50.069209744773005,20.05182152478061
Designer Outlet Kraków,mall,,50.060224622405244,20.00598499310945
Atut Galicyjska,mall,,50.058744159140424,20.006517587393134
Atut Galicyjska,mall,,50.05721703559221,20.006352781252286
Kaufland,supermarket,,50.0326573038803,19.92460254666028
Galeria Kazimierz,mall,,50.053585825322685,19.955453717283774
Auchan,supermarket,,50.06383167133267,19.999833478326074
Carrefour,supermarket,,50.077265388570865,20.01618612562857
Stokrotka Express,convenience,,50.01593318295503,19.8795918153541
Atut Ruczaj 2,mall,,50.013161148429845,19.886447575791593
Centrum Handlowe Vendo Park Kraków,supermarket,,50.102381745068406,19.92901593783116
Kaufland,supermarket,,50.06164546611328,20.00644822311313
,convenience,,50.012876964674675,19.96488159706465
Biedronka,supermarket,,50.07127807384647,20.11872248192635
Biedronka,supermarket,,50.05544210502487,19.947638033984322
Atut Ruczaj,mall,,50.011676369018566,19.886285880769222
"Sklep Spożywczy ""GRZEGORZ STAŃCZYK""",convenience,,50.02389985000001,19.9102842
Lidl,supermarket,,50.05834688427053,20.006597999894257
Żabka,convenience,,50.057429910742854,20.00753799354056
Żabka,convenience,,50.09687059734181,20.128556733960444
,convenience,,50.09292350206145,20.0134873336445
Lidl,supermarket,,50.06391650738303,20.020637558982035
Auchan,supermarket,,50.0873881,19.981328750000003
Biedronka,supermarket,,50.08755312152509,19.985781959747836
Biedronka,supermarket,,50.0750317918293,20.01376296418183
,mall,,50.09419766535408,19.927772574610067
Plac Nowy,,marketplace,50.05171147890117,19.944949959557796
Plac Na Stawach,,marketplace,50.05471744493244,19.920468500368536
