name,amenity,latitude,longitude
Szkoła Podstawowa nr 70 im. Bohaterów Monte Cassino,school,52.20839624077079,21.001961607569893
Szkoła Podstawowa nr 63 im. Zawiszy Czarnego,school,52.23811368499376,20.966661448271207
Szkoła Podstawowa nr 1 im. Gustawa Morcinka,school,52.22345378260996,21.01133717917268
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 2 im. Jana Pawła II,school,52.20084007972021,20.869003207720095
Szkoła Podstawowa nr 94 im. I Marszałka Polski Józefa Piłsudskiego,school,52.20197291829868,20.92432391582855
Prywatna Szkoła Podstawowa nr 92,school,52.209818680679,21.16200915384667
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 73,school,52.25388624946899,21.03907450517848
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 30,school,52.25505633429735,21.049882031385405
Szkoła Podstawowa nr 31 im. Kardynała Stefana Wyszyńskiego,school,52.36228663305475,21.04622665107568
Szkoła Podstawowa nr 50,school,52.25001677856423,21.036159242851596
Szkoła Podstawowa nr 28 im. Stefana Żeromskiego,school,52.2741406893711,21.04546672242661
Szkoła Podstawowa nr 114 im. Jędrzeja Cierniaka,school,52.27230067295611,21.054103218067844
Szkoła Podstawowa Specjalna nr 167,school,52.18439830305679,21.058813335127912
Szkoła Podstawowa nr 124 im. Stanisława Jachowicza,school,52.16411837032612,21.222478677498618
Szkoła Podstawowa nr 264 im. Gabrieli Mistral,school,52.203182024119116,20.972626353416064
Prywatna Szkoła Podstawowa nr 62 im. Joanny Kolasińskiej,school,52.293885690455916,21.020195898660702
Szkoła Podstawowa Niepubliczna nr 38 z Oddziałami Integracyjnymi im. Ireny Sendlerowej,school,52.294028351078154,21.02065853574577
Szkoła Podstawowa nr 16 im. Tony Halika,school,52.128586064868976,21.058039701103482
Szkoła Podstawowa nr 378 im. Ignacego Jana Paderewskiego,school,52.287413563320236,21.02965193027201
Szkoła Podstawowa nr 238 im. Christo Botewa,school,52.233713715553094,20.940215800961013
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 112,school,52.32717906254107,21.06703510741888
Szkoła Podstawowa nr 12 im. Powstańców Śląskich,school,52.22398772288369,21.029097043793076
Szkoła Podstawowa nr 394,school,52.19349396726446,21.00831932040311
Szkoła Podstawowa nr 388 im. Jana Pawła II,school,52.2422442550246,20.94734873352601
Szkoła Podstawowa nr 92 im. Jana Brzechwy,school,52.26488694628449,20.96422704207549
Szkoła Podstawowa nr 146 im. Janusza Korczaka,school,52.18260669458448,21.010183966268702
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 354,school,52.25932894772738,21.057362939700468
Szkoła Podstawowa nr 127,school,52.26310651514364,21.04158555320132
Szkoła Podstawowa nr 33 im. Wojsk Obrony Powietrznej Kraju,school,52.184072455517146,21.027649052502742
Szkoła Podstawowa nr 29 im. Giuseppe Garibaldiego,school,52.2240012649563,21.03850857395927
Szkoła Podstawowa nr 355 im. Jana Wedla,school,52.32089383278848,20.961287015933987
"Szkoła Podstawowa nr 392 im. Jana Bytnara ps. ""Rudy""",school,52.26301395484805,20.99549774291169
Szkoła Podstawowa nr 356 im. Ryszarda Kaczorowskiego,school,52.311609990595535,21.067847844104175
Szkoła Podstawowa nr 140 im. Kazimierza Jeżewskiego,school,52.18622279823221,21.193863316417257
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 216 ""Klonowego Liścia""",school,52.1707595643607,21.21583076317223
Społeczna Szkoła Podstawowa nr 14 im. Dzieci Zjednoczonej Europy,school,52.19380024535933,21.004545938912653
Szkoła Podstawowa nr 69 im. Marii Skłodowskiej-Curie,school,52.19803570810868,21.00998526710849
Szkoła Podstawowa nr 109 im. Batalionów Chłopskich,school,52.19798822374661,21.13379708076808
Szkoła Podstawowa nr 289 im. Henryka Sienkiewicza,school,52.272052772055005,20.938380186253493
Szkoła Podstawowa nr 277 im. Elizy Orzeszkowej,school,52.29528808165249,21.037986046617533
Szkoła Podstawowa nr 285 im. Jana Marcina Szancera,school,52.298270847529594,21.040767057565976
Szkoła Podstawowa nr 187 im. Adama Mickiewicza,school,52.27384443984236,20.956729827985217
Szkoła Podstawowa nr 133 im. Stefana Czarnieckiego,school,52.278379544702545,20.94934836343923
"Szkoła Podstawowa nr 391 im. Macieja Aleksego Dawidowskiego ps. ""Alek""",school,52.26878950148471,20.983348567543064
Szkoła Podstawowa Specjalna nr 123,school,52.268144127326764,20.990688399068983
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 341 im. Twórców Literatury Dziecięcej,school,52.258994987353724,20.926346563085044
Szkoła Podstawowa nr 98 im. Lucy Maud Montgomery,school,52.205213978111175,21.02757103936938
Szkoła Podstawowa nr 65 im. Władysława Orkana,school,52.275687591706976,20.984867658349305
Szkoła Podstawowa nr 76 im. 13 Dywizji Piechoty Strzelców Kresowych,school,52.1560438811217,21.202224506888964
Szkoła Podstawowa nr 205 im. Żołnierzy Powstania Warszawskiego,school,52.191432766611,20.996431679264997
Szkoła Podstawowa nr 273 im. dr. Aleksandra Landy,school,52.29238662715238,20.93390335936554
Szkoła Podstawowa nr 148 im. Hugona Kołłątaja,school,52.24583817886311,20.95051660007811
Szkoła Podstawowa nr 298 im. Jana Kasprowicza,school,52.29145868458179,21.02528263176329
Szkoła Podstawowa nr 42 im. Konstantego Ildefonsa Gałczyńskiego,school,52.28596480536984,21.037969363656064
Szkoła Podstawowa nr 157 im. Adama Mickiewicza w Warszawie,school,52.19368223383741,21.02190541519004
