name,amenity,leisure,tourism,latitude,longitude
Pałac Edwarda Herbsta,,garden,museum,51.75437259428153,19.485527336766648
Centrum Wychowania Fizycznego i Sportu Uniwersytetu Łódzkiego,,sports_centre,,51.78100633007641,19.493469836937205
Pałac Maksymiliana Goldfedera,,,attraction,51.76741020506405,19.45625104089933
Bałucki Ośrodek Kultury „Rondo”,community_centre,,,51.792066337510505,19.420154360927018
Łódzki Dom Kultury,arts_centre,,,51.7693884256779,19.46212324781687
Kościół Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,51.783169470506174,19.453915946796528
Dom Buta,,,attraction,51.765739660845696,19.457673709974294
Willa Jakuba Kestenberga,,,attraction,51.77411610917991,19.469767393972912
Teatr Wielki,theatre,,,51.77334106878518,19.469734637065425
Teatr V6,theatre,,,51.76307306001345,19.448119870040298
FitForma,,fitness_centre,,51.716105149690904,19.48449367802997
Pałac Juliusza Heinzla,,,attraction,51.76464276555969,19.45769191984452
Ośrodek Propagandy Sztuki,arts_centre,,gallery,51.763824658482086,19.46422259901449
Kościół Zesłania Ducha Świętego,place_of_worship,,attraction,51.776128526779985,19.455195019271184
Muzeum Archeologiczne i Etnograficzne w Łodzi,,,museum,51.77639794381529,19.455554677134245
Kościół pw. Świętego Józefa Oblubieńca Najświętszej Maryi Panny,place_of_worship,,attraction,51.77769547212468,19.44881321871778
Kamienica Zygmunta Dejczmana,,,attraction,51.75946167062172,19.455301358129613
Filharmonia Łódzka,theatre,,attraction,51.771247709336635,19.459984654474155
Kamienica R. Rozenthala,,,attraction,51.77136783867228,19.45613613106215
kamienica R. Sachsa,,,attraction,51.77157045936587,19.456181935681197
Dawny dom bankowy Wilhelma Landaua,,,attraction,51.77248212880861,19.455305827990333
Salon gier na automatach,,adult_gaming_centre,,51.7989440840185,19.456626342906667
Siłownia Raj,,fitness_centre,,51.79497720047244,19.436363349161365
Lodowisko „Retkinia”,,ice_rink,,51.74049243048878,19.389095288064443
Dom Szmidtów - kamienica wielkomiejska,,,attraction,51.752880412537586,19.459585234183795
Willa Petera Hasenklawera,,,attraction,51.71597007833185,19.435378535597344
Willa Adolfa Horaka,,,attraction,51.71515645434445,19.43463138391662
Dom przedpogrzebowy w Łodzi,,,attraction,51.797288671476494,19.48596666194703
Kamienica Rachmila Lipszyca,,,attraction,51.77151944018929,19.464704740428928
Ośrodek Kultury „Górna”,arts_centre,,,51.7408177600005,19.479562461054048
,,sports_centre,,51.7175770346232,19.477333985536248
Energy Fitness Club,,fitness_centre,,51.777325378797386,19.46384199555823
Dworek na Chojnach,restaurant,,attraction,51.712821950275035,19.485606560152263
Willa Towarzystwa Akcyjnego Manufaktur Wełnianych Karola Bennicha,,,attraction,51.76175646836888,19.440657543184887
Kościół pw. Świętego Antoniego Padewskiego i Świętego Jana Chrzciciela,place_of_worship,,attraction,51.846523242304535,19.47169683068307
"Muzeum Tradycji Niepodległościowych, oddz. „Stacja Radegast”",,,museum,51.80178078556667,19.480882901960154
Kamienica Wielkomiejska,,,attraction,51.764534357371254,19.44768172821244
Zjeżdzalnia grawitacyjna,,track,,,
Willa Ludwika Geyera,,,attraction,51.75561839161219,19.384216213620395
Dom Hilarego Majewskiego,,,attraction,51.77400169159468,19.460771304959888
Teatr Lalek Pinokio,theatre,,,51.7617987622909,19.46149443868441
Muzeum Geologiczne WNG UŁ,,,museum,51.773985716152026,19.482032127116522
Willa Hermana Juliusza Milsza,,,attraction,51.75983526286389,19.442662012960167
Dom Kultury „Ariadna”,arts_centre,,,51.76859556183683,19.506025420626006
Klub Sportowy WIFAMA,,sports_centre,,51.76850036351643,19.505463904174178
Dzwonnica,,,attraction,51.7776014665422,19.449584468386515
Amfiteatr,theatre,,,51.768515393412365,19.501098603383657
Centrum Sportu i Rekreacji,,sports_centre,,51.76910237755065,19.49499146161497
Centrum Sportu i Rekreacji,,sports_centre,,51.77008488607536,19.498974590528434
Anilana,,water_park,,51.76101131091106,19.512298990923036
,,sports_hall,,51.77175185714215,19.518950085842683
Sala Kinowa PWSFiTV,cinema,,,51.75689555243645,19.47268616185704
Kaplica Heinzlów,,,attraction,51.77805187135694,19.436203361593744
Kościół Świętej Rodziny,place_of_worship,,attraction,51.787491079533766,19.44251233651815
Bieżnia,,track,,51.706675950000005,19.435474250000002
Korty tenisowe - Rudzki Klub Sportowy,,sports_centre,,51.70358602139235,19.432830706953073
Rudzki Klub Sportowy,,sports_centre,,51.70410490532065,19.43374743520436
Wodny Raj,,water_park,,51.7933062047413,19.380167101560154
Atlas Arena,,sports_centre,,51.75716079144281,19.425084097715107
,,track,,51.79621527268389,19.389986590739746
Muzeum Kinematografii,,,museum,51.759594881343105,19.474613172530205
Park Helenów,,park,attraction,51.781880992343474,19.468661476166936
Pałac Alfreda Biedermanna,,,attraction,51.780246966513005,19.46315143577558
Teatr im. Stefana Jaracza,theatre,,,51.772887074599154,19.461838708904224
Willa Hüffera,,,attraction,51.741334162065385,19.456456098146063
Pływalnia Promienistych,,water_park,,51.78912788088737,19.46964606620013
Stadion BUDOWLANI,,stadium,,51.79369893450164,19.469135538544037
Pałac Karola Poznańskiego,,,attraction,51.77289472125333,19.448808247808593
Teatr Nowy im. Kazimierza Dejmka,theatre,,,51.772584752047074,19.4519880287939
Teatr Muzyczny,theatre,,,51.779916662537566,19.473053180938557
Teatr D.O.M.,theatre,,,51.751179134385985,19.459247639963984
Fit Fabric 13.0,,sports_centre,,51.73487607844228,19.516310387440466
OFF Piotrkowska Center,community_centre,,,51.760978409087386,19.45850602928257
Teatr Studyjny PWSFTviT,theatre,,,51.763046098649205,19.45145682126339
Secesyjna willa Leopolda Kindermana,,,attraction,51.76921667505748,19.451654175341076
,,track,,51.79839137744126,19.369387185584284
Mauzoleum małżonków Moenke,,,attraction,51.775672444127025,19.434389554584097
Teatr Logos,theatre,,,51.76197476850557,19.444385551460037
Mauzoleum Izraela Poznańskiego,,,attraction,51.797210516859636,19.4834689601829
Modernistyczna krańcówka „Północna”,,,attraction,51.779642896380466,19.45875843767611
Kaplica Rodziny Scheibler,,,attraction,51.77668858771598,19.43323573027933
,casino,,,51.75893381913426,19.443474549175747
Dawna willa fabrykancka Karola Teodora Buhle,,,attraction,51.79286424533772,19.432559096409175
Aquapark Fala,,water_park,,51.76420812563666,19.421119003234246
Dawna Willa Ludwika Anstadta,,,attraction,51.79349575190638,19.44256483447843
Orlik,,sports_centre,,51.79626871446943,19.46211683643604
Orlik,,sports_centre,,51.796476384003384,19.458341556517688
Poleski Ośrodek Sztuki,arts_centre,,,51.75528325989264,19.424394060586856
Tor dla rolkarzy,,track,,51.74236236213193,19.499608498895288
Willa Eugeniusza Geyera,,,attraction,51.74381577830438,19.46563612362762
Willa Reinholda Richtera,,,attraction,51.74870493085143,19.455374063898795
Skocznia narciarska K 15,,sports_centre,,51.709548846444,19.441419181297835
Stadion START,,stadium,,51.80287256762077,19.428136000999093
Zjeżdżalnia grawitacyjna,,sports_centre,,51.70896379179585,19.44102086596191
Centrum Dialogu im. Marka Edelmana,community_centre,,,51.78617547613286,19.47415137072055
,,track,,,
,,sports_centre,,51.750500630451505,19.477523900745044
,,sports_centre,,51.75066200465105,19.478866858029395
Stacja Nowa Gdynia,,sports_centre,,51.830976724054835,19.419275600854867
Kaplica św. Antoniego,place_of_worship,,attraction,51.84486304622568,19.479020450789832
Kaplica św. Rocha i św. Sebastiana,place_of_worship,,attraction,51.844968616619695,19.47923649045742
Orlik,,sports_centre,,51.795964642952505,19.435925125309012
Pałacyk Myśliwski Juliusza Heinzla,,,attraction,51.824315224275004,19.46879209198653
Orange IMAX,cinema,,,51.7811888990669,19.448863338981138
Zjeżdzalnia grawitacyjna,,track,,,
Ośrodek Sportowy Zespołu Szkół Katolickiego,,sports_centre,,51.79824345516206,19.370176607098717
Stadion Miejski ŁKS im. Władysława Króla,,stadium,,51.75895958167438,19.42622396177723
,,park,attraction,51.75018970546502,19.403293229068986
EC1 Zachód,,,attraction,51.76742738605329,19.467992830734367
EC1 Wschód,,,attraction,51.767986985864084,19.46993397911802
Lodowisko miejskie „Bombonierka”,,sports_centre,,51.75056391698267,19.45409386732748
Klub Sportowy Społem,,sports_centre,,51.781510174911055,19.47125632231251
Willa Rassalskich,,,attraction,51.75618655148348,19.46047486773955
,,garden,artwork,51.78698142659829,19.417970405504022
Klub Sportowy ELTA,,sports_centre,,51.791735197474104,19.379001061377448
Spółdzielczy Klub Sportowy START,,sports_centre,,51.80261577433072,19.429654167708243
Centralne Muzeum Włókiennictwa,,,museum,51.745507349136425,19.462533912163053
Klub Sportowy WIFAMA,,sports_centre,,51.76886558339574,19.5055629980775
Basen SP 137,,sports_centre,,51.744149324173065,19.410073473030582
Kino letnie,cinema,,,51.76113315088203,19.45905345074849
,,track,,51.76468703772711,19.437316289250692
FitFabric 10.0,,sports_centre,,51.703188652532624,19.41316823801893
Tor konny,,track,,51.72292159172992,19.409925603692336
Tor konny,,track,,51.72300461470991,19.410468840467004
Wybieg dla koni,,track,,51.72342169910575,19.410946624550476
Łódzki Klub Sportowy,,sports_centre,,51.758335186728374,19.426056649464403
B28 Zatoka Sportu,,sports_centre,,51.74639159775493,19.451584211831612
Orlik,,sports_centre,,51.817372137403524,19.42490241440282
Muzeum Komunikacji Miejskiej MPK-Łódź,,,museum,51.771814837942344,19.478604771993794
Łódź Sport Arena im. Józefa Żylińskiego,,sports_hall,,51.758658359220675,19.424252594529943
Klub Sportowy BUDOWLANI,,sports_centre,,51.793670637721156,19.468275212475902
,,track,,,
Stadion Miejski Widzewa Łódź,,stadium,,51.76509785394876,19.511724116928047
,,ice_rink,,51.712782822716896,19.484299424174143
,,track,,51.796011758513764,19.43534872896352
Cmentarz ewangelicko-augsburski,,,attraction,51.77670615968013,19.433740630690917
Cmentarz prawosławny św. Aleksandra Newskiego,,,attraction,51.77706049375287,19.435979518742748
Świetlica Anielisko,community_centre,,,51.76061973217797,19.463349317178423
,,track,,51.798535788490064,19.369899709171545
Miejski Klub Tenisowy,,sports_centre,,51.75485484887813,19.441661997482463
Tor dla rolkarzy,,track,,51.741941688279276,19.499075730468032
MOSiR - Hala Sportowa „Tęcza”,,sports_centre,,51.72487035804748,19.462759673459008
FitFabric Zielona,,fitness_centre,,51.76853251991723,19.428636900760182
,,track,,51.79717764263806,19.373522725388895
Curling Łódź,,ice_rink,,51.7912221304501,19.507068133119077
,,ice_rink,,51.79271605039242,19.379379674468368
,,sports_centre,,51.82311563568025,19.475376509127013
Tramwajowa Zajezdnia Muzealna „Brus”,,,museum,51.753642129874834,19.38143206090801
Siłownia,,sports_centre,,51.732499452655276,19.447324809376024
Tor przeszkód,,sports_centre,,51.73256609999999,19.447586750000003
,,track,,51.73055709303887,19.443543387217012
,,sports_centre,,51.79121218868641,19.50714491453863
Bombonierka,,sports_centre,,51.750566878972776,19.454055270095328
Muzeum Martyrologii Radogoszcz,,,attraction,51.80958799208978,19.438696997996352
,,track,,51.71558344270898,19.492032145721684
,,track,,51.749670311464975,19.403367133643407
Park Linowy Arturówek,,high_ropes_course,theme_park,51.82340933563918,19.476713517755858
,,track,,51.770939277714405,19.411754210715046
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Pomorska Tenis Park,,sports_centre,,51.76640973285332,19.56651420256397
Park im. ks. bp. Michała Klepacza,,park,attraction,51.74849860323276,19.453472801933952
Klub Strzelecki LOK „Dziesiątka”,,sports_centre,,51.76835483071496,19.41940791588656
,,track,,,
,,track,,,
,,track,,,
,,track,,51.75025287752365,19.426372391612283
,,track,,,
,,track,,51.735612093919414,19.50375640491396
,,track,,51.735973959061404,19.48940010482205
,,track,,51.735918159182845,19.489485979367526
,,track,,51.73512045894255,19.48439057023743
,,track,,,
,,track,,51.73882820668971,19.49807584625315
,,track,,51.744061147328146,19.500377993891377
,,track,,51.74630859611799,19.500241268328615
Grobowiec Markusa i Teresy Silbersteinów,,,attraction,51.79722775250198,19.48310845010953
,,track,,,
,,track,,51.79417220340136,19.37815495005444
,,track,,,
,,track,,51.75594326788001,19.46492454660526
Zegar Słoneczny,,,attraction,51.78064339683985,19.454285462754346
,,track,,,
,,track,,,
,,track,,51.741128211178136,19.38800472506908
,,track,,51.74683334649497,19.389069143153147
,,track,,,
,,track,,51.748241374370934,19.39208500319551
,,sports_centre,,51.74784424734936,19.389745711255475
Lodowisko Retkinia,,sports_centre,,51.74047883954118,19.389220086203867
,,track,,51.770858043516434,19.41057569713756
,,track,,,
,,track,,51.756077879797175,19.415591569796977
,,track,,,
Amfiteatr w Parku Poniatowskiego,theatre,,,51.753290577955134,19.44580678568653
,,sports_centre,,51.76831639717542,19.419465737228666
,,track,,51.79042565841084,19.45845964055135
,,track,,,
,,track,,,
Muszla koncertowa,,,attraction,51.762933547685535,19.415470442484732
,,track,,,
,,track,,51.756621591748534,19.446450676029997
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Tor rowerowy,,track,,51.75671501738501,19.44649007359634
,,track,,,
,,track,,,
,,track,,,
,,track,,51.80556993002322,19.48231076928901
Bizony,,,attraction,51.75906412423143,19.41471111664737
,,track,,51.74406791740092,19.500495964603424
GOLF - Pierwszy Łódzki Klub Golfowy,,sports_centre,,51.81747167456023,19.458595145739945
,,track,,51.79626669485103,19.436037019961667
Muzeum Przyrodnicze UŁ,university,,museum,51.764652327987385,19.466036685285655
,,track,,51.72843402191259,19.46202732293721
Wyderki orientalne,,,attraction,51.761440471640654,19.413445247798787
Makaki japońskie,,,attraction,51.76107091199931,19.413718743970897
,,track,,51.7928537554518,19.398749631818763
Ludowy Klub Sportowy Polonia Andrzejów,,sports_centre,,51.73717649620064,19.620064429655653
,,track,,51.73865618901974,19.609618297273816
,,track,,51.73851732993167,19.610160989122143
Orlik Widzew Wschód,,sports_centre,,51.75736404905876,19.530001383475028
,,track,,51.76336424395371,19.442539768565144
,,track,,51.76255874259894,19.478002544965086
,,trampoline_park,,51.7703927944021,19.411741176908848
,,sports_centre,,51.76901631565121,19.56791119585341
,,track,,51.74261987813981,19.46598360244389
Obiekt rekreacyjny Młynek,,sports_centre,,51.72518898330299,19.522617230159
,,track,,51.70476151293056,19.426181667534358
,,track,,51.72059063606959,19.468756342858292
,,track,,51.714529668061694,19.482145781875293
Chojeński Klub Sportowy,,sports_centre,,51.71279240164987,19.4796720746021
,,track,,51.76353994999998,19.4639741
Klub Sportowy Anilana,,sports_centre,,51.76011161252155,19.513353882732908
,,track,,51.692350012820214,19.43818985921219
,,track,,,
,,track,,,
,,track,,,
,,track,,51.69235095925479,19.438198704948917
,,track,,,
,,track,,51.728658073129466,19.48497139520346
,,track,,51.781094949999996,19.490595000000003
,,track,,51.78112945249415,19.490587831074173
,,track,,51.781503319603466,19.491551405169503
,,track,,51.7815264969166,19.491843751102667
,,track,,51.781328541466166,19.489784847331254
,,track,,51.78135454267143,19.48959092122243
,,track,,51.78132960759373,19.4892522486491
,,track,,51.78106539148738,19.491564416134672
,,track,,51.7816976349554,19.489549394188288
,,track,,51.78228978870375,19.491193456790498
,,track,,51.78190515701176,19.49059576425081
,,track,,51.751992427139434,19.417065001926122
,,track,,,
,,track,,51.79482140000001,19.448603900000002
,,track,,51.794596644785805,19.448264391966802
,,,attraction,51.7124379981871,19.481601179783432
Tężnia solankowa,,,attraction,51.74149028900391,19.491853801790583
Tężnia solankowa,,,attraction,51.75014226244265,19.40324715389608
Tężnia solankowa,,,attraction,51.750231314168836,19.403323968780597
Tężnia solankowa,,,attraction,51.75356087281109,19.4655853504664
Tężnia solankowa,,,attraction,51.74150095030973,19.494019114898375
Tężnia solankowa,,,attraction,51.788463449999995,19.417392850000006
Tężnia solankowa,,,attraction,51.78826644750517,19.41729089101742
,,sports_hall,,51.82636334237296,19.43018640676334
,theatre,,,51.75709875720183,19.528877151078653
,,track,,51.74349682827211,19.502064269491406
,,track,,51.74325164766381,19.5022048549351
,,track,,51.70453104630116,19.433906986923155
,,track,,51.70441255,19.433876749999992
,,track,,51.70429866262092,19.434924041580093
,,track,,51.70435491898906,19.433076427666578
,,track,,51.70395888626249,19.43310547884909
,,track,,51.703726,19.434221349999998
,,track,,51.70435425841217,19.43522151949869
,,track,,51.70390329138055,19.43280808055356
,,track,,,
Hipopotamy karłowate,,,attraction,51.760640897422526,19.412651783765316
Strefa wolnych lotów,,,attraction,51.760698190357125,19.412678450898998
Wikunie andyjskie,,,attraction,51.76082722545316,19.413394009383158
Pingwiny przylądkowe,,,attraction,51.76114961128172,19.413133869458434
Orangutan sumatrzański,,,attraction,51.76028089524837,19.413875294733508
Gibboniec żółtolicy,,,attraction,51.75993728322,19.414056131162504
Hulman czczony,,,attraction,51.7597184320905,19.41434876172165
,,track,,,
Park Dinozaurów,,,theme_park,51.70526206970845,19.41983427247318
Muzeum Kanału „Dętka”,,,museum,51.77700251240377,19.45459290236121
,,track,,,
,,track,,,
,,,attraction,51.796156811663415,19.54976304983061
,theatre,,,51.77985099430193,19.458770896570996
Zamek Karolew,,,artwork,51.75562539482495,19.418268942874143
Podest po odrzutowcu MIG-21,,,artwork,51.748789642698746,19.450685214367425
"„Bunkier Brus, 1937”",,,attraction,51.75282077491287,19.380351737604446
,,track,,51.79768267134703,19.58930447134998
,,track,,51.73566144225885,19.503228611229023
,,track,,51.78131258471091,19.489656668327633
,,track,,51.781300782739784,19.489503212681896
,,track,,51.70428903655431,19.434808419116433
,,track,,51.70429616827372,19.434910011459586
,,track,,51.704319455686594,19.4350339213542
Akademicki Związek Sportowy Łódź,,sports_centre,,51.781646369762946,19.491011970253
,,,artwork,51.75237426614358,19.441922393769143
,,,artwork,51.755528749999996,19.4356153
Dom Kultury Lutnia,community_centre,,,51.79351420337442,19.400274006636117
,,track,,51.764072869882796,19.402639359642222
,,track,,51.79211273750945,19.430494885995216
Pasaż Róży,,,attraction,51.77581331281474,19.453605983514635
,,track,,51.74523820693997,19.44883895229172
,,track,,51.78156123538244,19.479043386111865
Skansen Łódzkiej Architektury Drewnianej,,,museum,51.74594847570453,19.464210664204234
,,track,,51.705902174821816,19.41075898377673
,,track,,51.757367379414504,19.530002515266155
,,track,,51.7813805362211,19.490562059811936
,,track,,51.78216360514669,19.490099905298187
,,track,,51.781358571657535,19.471519902931114
,,track,,51.778116045542255,19.534007106439912
,,track,,51.704144138708756,19.434036528605265
Centrum Nauki i Techniki EC1,,,museum,51.76755701820143,19.46806884537919
,,track,,51.730002423262476,19.49522726734675
