name,amenity,leisure,tourism,latitude,longitude
,,sports_centre,,51.11809763999081,16.95348278301752
,,track,,,
Jagusia,fountain,,artwork,51.09668849510941,16.987058924047872
Centrum Kreatywności Talent,community_centre,,,51.12330176099656,17.0463153428319
Egurrola Dance Studio,,dance,,51.09410027275615,17.01926353584025
,,track,,51.13169568041512,16.957369407531814
Pawilon Czterech Kopuł,,,museum,51.10799122982544,17.075812351766096
Mostek Pokutnic,,,attraction,51.10956201833199,17.034662901635876
Opera Wrocławska,theatre,,,51.10570535819804,17.03064456109317
,,track,,51.1477377,17.0714122
,,sports_centre,,51.10181819943584,17.089921889041328
,,track,,51.10449066089767,17.01997400211528
,,track,,51.148784568299284,17.048032561105153
,,track,,51.10356609316373,17.109317648563092
,,track,,51.05501312540433,17.02709297174257
Centrum Historii Zajezdnia,,,museum,51.09652896671577,16.99121426014099
Fort Piechoty nr 6,,,attraction,51.164982696817205,17.043575099273845
Fama,arts_centre,,,51.14568929037527,17.110097221963784
,,track,,51.09479756432011,17.006618332336718
Ośrodek Rekreacji „Sołtysowice”,,sports_centre,,51.152804648794785,17.07636012875093
P-22 - Hala Widowiskowo-Sportowa,,sports_hall,,51.10183761708635,17.090024059867833
Ośrodek Sportowy KS „Gwardia”,,sports_centre,,51.148685092363216,16.86213076848023
,,track,,51.146513171241764,17.018750903370385
Centrum Piłkarskie Piast Żerniki,,sports_centre,,51.122612224429005,16.911541970585056
Wrocławskie Centrum Kongresowe,community_centre,,,51.10777346808857,17.078090698980606
Hala Stulecia,,,attraction,51.106886676769825,17.07731333631762
Kościół pw. Świętego Jana Nepomucena,,,attraction,51.10870368673051,17.08269805678877
Kaplica Błogosławionego Czesława,,,attraction,51.1092047045197,17.039191906474645
Dawny Zamek Cesarski,,,attraction,51.11401038414992,17.034224348226935
,,track,,51.11210284096289,17.071679597491574
Brama kluskowa,,,attraction,51.11459057443692,17.04703071589475
Tor do jazdy szybkiej,,track,,,
Tor do jazdy ulicznej,,track,,,
Tor wrotkarski WCT Spartan,,sports_centre,,51.11792722658806,16.939336945528968
Tor do jazdy szybkiej,,track,,,
,,track,,51.130944209045126,16.956871179735998
,,track,,51.09375735243395,16.9886729024238
,,track,,51.093382164552146,16.98799739430937
,,track,,51.08607877313108,17.02760512205309
,,track,,51.079445029010586,16.989619171169974
,,track,,51.07943706182175,16.989230800208958
,,track,,51.071864130538394,17.04384237661291
,,track,,51.05774782192933,17.015141129370864
,,track,,51.05814279132415,17.015317640990904
Pływalnia Orbita,,sports_centre,,51.132704436026366,16.98843985645754
Nawa,,,artwork,51.114389914621675,17.038546925482354
WKK Sport Center,,sports_centre,,51.13113514506799,17.095738951611747
,,track,,51.094812942392686,16.948954210732424
Czasoprzestrzeń,community_centre,,,51.10510118094126,17.087043888032415
,,track,,51.099828101308155,17.098413633240643
,,track,,51.099764575646404,17.098986084853987
,,track,,51.099800992643374,17.09888328924638
,,track,,51.1397192738074,16.89638570983898
,,track,,51.13983963675745,16.8963203704658
Centrum Piłkarskie Ślęzy Wrocław,,sports_centre,,51.15200719829111,17.111975614075327
,,track,,51.13486582752959,16.885540778408522
Spartan,,sports_centre,,51.11832570515347,17.006635313952764
,,track,,51.162408899999996,16.907738000000002
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Stadion Łany,,sports_centre,,51.08583303716206,17.156133064847687
,,,zoo,51.1044915872634,17.03454540929287
Młodzieżowy Dom Kultury Śródmieście,community_centre,,,51.11732297602644,17.033275649490736
Muzeum Wojsk Inżynieryjnych i Chemicznych,,,museum,51.152780123152134,17.01444046445215
turbozespoły Francisa,,,artwork,51.12829524734225,17.082974948672927
,,track,,51.07989732837651,17.043674648732754
,,track,,51.079897494213256,17.043624924717573
Dolnośląski Festiwal Architektury,,,artwork,51.119189649999996,17.0546246
,,track,,51.08226640656155,16.98843178638371
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Oczekiwanie,,,artwork,51.11013424860206,17.04764678535138
Samotność,,,artwork,51.12953584999999,16.996271349999997
,,track,,51.07355306592287,16.990211400628347
Centrum Treningowe Spiska,,sports_centre,,51.0847243672397,17.030366824829652
,,,artwork,,
zwierciadła akustyczne,,,attraction,,
,,track,,,
Statek Wratislavia,,,attraction,51.11286426384481,17.042414633524974
Basen Brochów,,water_park,,51.05825501930229,17.080477223145703
,,track,,51.12341082938585,16.96950776359216
,,track,,51.12328395,16.96930695
,,track,,51.152879640548456,16.927758750884664
Odra Centrum,arts_centre,,,51.108811169500456,17.052346161070464
,,track,,51.15745869084815,17.134797173897397
,,track,,51.103583771698084,17.10944212180317
,,track,,51.12044304070763,17.081230706586595
Ośrodek Działań Społeczno-Kulturalnych „Piast”,community_centre,,,51.1373870897804,16.956237567078595
Hala Sportów Walki im. Tomasza Skrzypka,,sports_hall,,51.0797860865381,17.00202208919284
Ośrodek Postaw Twórczych,community_centre,,,51.078363751953255,17.035269616639944
,,sports_centre,,51.1005521861533,17.03805869924953
pumptrack,,track,,,
,,track,,,
,,track,,51.12800597201041,16.985008628546634
,,track,,51.12757724355517,16.98490902831069
,,track,,51.12757065,16.985075300000005
Mamut,,,artwork,51.08101702653758,16.975446210447096
,,track,,,
Młodzieżowy Dom Kultury Wrocław-Krzyki,community_centre,,,51.08084883823508,17.009363507574566
,,track,,51.10457026727672,17.025620363525316
KGHM Ślęza Arena,,sports_centre,,51.15008870494443,17.112349096466723
,,track,,51.1044931,17.02589205
,,,artwork,51.16207818862393,17.124853062476554
Parki ESK Wrocław Emocje-Sport-Kultura,arts_centre,,,51.08307375,17.06712185
,community_centre,,,51.05786916831204,17.023423653578323
Droga Mleczna,,,artwork,51.065820707544596,17.03033545300108
Panorama Racławicka,,,museum,51.110277213706794,17.044654644728713
Muzeum Architektury,,,museum,51.10961440469497,17.042411514957568
,arts_centre,,,51.11233935423004,17.03812919918912
CAL Księże,community_centre,,,51.08057930754296,17.084395763590443
Basen Zakrzów,,water_park,,51.156816920215526,17.135376406533677
Forza Wrocław,,sports_centre,,51.06648849619537,16.98343773211939
Puncher Wrocław,,sports_centre,,51.115289159656996,17.058782817936535
,,track,,51.11767629093336,17.05506035615106
,,track,,51.144918633110066,17.049247879707764
,,track,,,
Barka,,,artwork,51.10746914306213,17.123827681811104
,,track,,51.110799178924694,17.076871271497975
Fittenis,,sports_centre,,51.13487606724037,17.03145022393953
,,track,,51.11109784999999,17.042523
Biała Sowa,,fitness_centre,,51.12365014180335,17.08926596704177
,,track,,51.07864276895601,16.966482580767867
"Bractwo Kurkowe ""Husarz""",,sports_centre,,51.09996385459402,17.016300599071123
,,track,,51.06556019667348,17.04351631552357
,,track,,51.13785699174667,16.927238548466285
Lodowisko/Rolkowisko WCT Spartan,,ice_rink,,51.1188649758751,16.93903813265112
,,track,,51.11911169130989,17.094699240223182
,,track,,51.11912924189811,17.093239058956854
Stadion lekkoatletyczny AWF,,stadium,,51.11910557352966,17.09397087053042
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,51.14597504492977,16.939880673216223
,,sports_centre,,51.14557596185829,17.05107248141577
Koło,,,artwork,51.11087152731122,17.03769201919548
,,track,,,
,,track,,,
,,track,,,
,,track,,,
,,track,,51.15751163363358,17.02986027851305
,,track,,51.16521103149683,16.924224822211464
,,track,,51.16518526963149,16.924301994963677
,,track,,,
,,track,,51.14579168360527,16.939746387971255
Lapidarium,,,attraction,51.11180995467484,16.94494401311104
,,track,,51.07995763342416,17.009794604635996
,,,attraction,51.12596797406283,16.967085695601867
,,track,,51.163449294114976,17.12150479225152
,,track,,51.118130595684526,16.93987215422206
Wrocław. Sto mostów - milion uśmiechów,,,artwork,,
Muzeum Narodowe,,,museum,51.11087255733186,17.047641774014636
Szermierz,fountain,,attraction,51.113860178914805,17.034123513610016
Tor Kolarski,,track,,51.15752132821698,17.029864150514758
,,track,,51.11183181516208,17.071968444049954
,,track,,51.105570697379164,17.106269346461886
,,track,,51.109486845824975,17.094958434181077
,,track,,51.05549869799883,17.00085895376209
Fitness World,,fitness_centre,,51.07620540322994,17.041984103806573
ruiny murów miejskich,,,attraction,51.10676076322121,17.02854154633685
Arsenał Miejski,,,attraction,51.11302828597802,17.026605880210088
,,track,,51.11910027031092,17.093960933269212
