name,leisure,landuse,natural,latitude,longitude,area_m2,score
Park im. Cichociemnych Spadochroniarzy AK,park,,,52.13687297484591,21.043369771344096,289940.4946654844,289940.4946654844
,,forest,,52.136809413442606,21.037732072194835,182118.84374743237,145695.0749979459
,,grass,,52.14333538066367,21.021482795773366,27444.389452997235,19211.072617098063
,,,wood,52.13940731090106,21.032284670948968,9177.695742501768,6424.387019751237
,,grass,,52.23788304074175,21.02955026666826,450.32202727848653,315.22541909494055
,,grass,,52.177027852390104,20.959137378269492,170030.66899162042,119021.46829413429
,,grass,,52.17690342019768,20.96478561665012,16187.426926035881,11331.198848225116
,,grass,,52.17027640228509,20.945468939300927,250440.26123945278,175308.18286761694
,,grass,,52.16934556598814,20.95061745677158,233142.8845531547,163200.01918720827
,,grass,,52.14922517857172,20.97841704649613,12660.906032680607,8862.634222876424
,,grass,,52.172566165974445,20.951443898681315,5158.759704861562,3611.131793403093
,,grass,,52.165600796191946,20.97216669824673,12535.398354852292,8774.778848396603
,,grass,,52.15191657750498,20.97720987742715,264136.0631270187,184895.24418891306
,,grass,,52.1698200276382,20.964585549519615,12713.724805002832,8899.607363501982
,,grass,,52.17495295678407,20.95575691522228,445291.0386813387,311703.7270769371
,,grass,,52.1631382981107,20.970803854940588,32720.237156119914,22904.166009283937
,,grass,,52.16110754984899,20.984541021272808,72898.64395556835,51029.05076889784
,,grass,,52.17427083412542,20.96180404863096,79141.75193148511,55399.22635203957
,,grass,,52.167403054708174,20.955394808914203,64387.95455255196,45071.56818678637
,,grass,,52.164332714802114,20.969767173245618,36697.880384481745,25688.51626913722
,,grass,,52.156172974736585,20.978781737023095,5980.310273221725,4186.217191255208
,,grass,,52.1631741748611,20.980006010651916,94469.79309782955,66128.85516848067
,,grass,,52.159353055295476,20.974854632838394,405436.5498194574,283805.5848736202
,,grass,,52.178910512784334,20.95893372447594,8659.11632153279,6061.381425072953
,,grass,,52.16773944081327,20.96770645925558,268136.93003545236,187695.85102481663
,,grass,,52.1563938223609,20.98107087390355,13967.293629281423,9777.105540496996
,,grass,,52.169684476224866,20.960526174085093,525208.5502231539,367645.9851562077
Park Natoliński,park,,,52.142069405994555,21.078028721619322,3058344.669726165,3058344.669726165
,,grass,,52.23918215552753,20.980234032675625,19191.802984324877,13434.262089027414
,,grass,,52.237897002397666,20.98065662979047,9359.800255091377,6551.860178563964
,,grass,,52.23797820049709,20.979463534246932,4090.0500271026935,2863.035018971885
Park Olszyna,nature_reserve,,,52.26952591197254,20.959176807717792,68140.40879843838,68140.40879843838
,,grass,,52.227920106954386,21.021697927197707,1057.2759111195471,740.0931377836829
,,grass,,52.22814136343269,21.023365543744372,2420.418766095354,1694.2931362667478
,,grass,,52.22824181890499,21.022719230503963,2225.275135966758,1557.6925951767307
,,grass,,52.249857748408324,21.014496356005377,10527.848928663167,7369.494250064216
,,grass,,52.24988684141062,21.013981140839018,727.9182491225133,509.5427743857593
,park,,,52.15409371573737,21.02392137900707,18114.96054649546,18114.96054649546
Park Olkówek,park,,,52.16030142628959,21.024052843375927,84012.95898680872,84012.95898680872
Park Odkrywców,park,,,52.24128504525818,21.030103140189958,16800.65155281402,16800.65155281402
,,grass,,52.298869104291214,21.0222701476241,7222.173312662527,5055.521318863768
Skwer Chorwacki,park,,,52.20450463847977,21.03848309354458,7391.347274090261,7391.347274090261
Skwer Seniora,park,,,52.24924832533375,21.080520709782515,7948.895206472855,7948.895206472855
,,grass,,52.317393451277496,20.961507802659025,7126.0532020366345,4988.237241425644
Skwer Alfonsa Grotowskiego,park,,,52.22424268124029,20.99640278859663,43789.42134893569,43789.42134893569
,,forest,,52.152576528094826,21.213106298082867,54115.8704446538,43292.69635572305
,,forest,,52.157245691131294,21.179382607903754,82088.49319773616,65670.79455818892
,,forest,,52.15549021321109,21.221853254241715,49234.78145032818,39387.825160262546
,,forest,,52.156428360622805,21.220928631363773,27294.5102738176,21835.60821905408
,,,wood,52.15352132433632,21.217453512542818,30143.13184795045,21100.192293565317
,,grass,,52.21492521174182,21.01385795500606,4680.638283275133,3276.446798292593
,,grass,,52.23354855432105,21.00700427924232,779.0354304565697,545.3248013195987
,,forest,,52.3028842349258,20.995029927778035,234144.72656459914,187315.78125167932
Rezerwat Ławice Kiełpińskie,nature_reserve,,,52.36991858662279,20.883268246322903,21553908.06033883,21553908.06033883
Park Henrykowski,park,,,52.33124998704511,20.96769703545234,74804.4207014263,74804.4207014263
,,grass,,52.13999368023428,21.039340808190808,10150.421232921268,7105.294863044887
,,forest,,52.298990497517906,20.87762966239584,66769.35239652502,53415.48191722002
,,forest,,52.29560241414628,20.877426467754834,29202.109147926196,23361.68731834096
,,forest,,52.29747751059152,20.87712715497842,11190.374633150253,8952.299706520203
,,forest,,52.295158624606685,20.874502126793725,266476.3759943557,213181.10079548458
,,grass,,52.31220466626099,20.95561827332905,54418.69077596389,38093.083543174725
,,forest,,52.36537808941085,21.062600230831492,246398.59944387697,197118.8795551016
,,grass,,52.22870215480437,21.03788091037667,898.4296217959106,628.9007352571374
,,grass,,52.22842649860268,21.037938876410106,810.9839754173735,567.6887827921614
,,grass,,52.228501035418084,21.040455449498985,932.0567537737534,652.4397276416273
,,grass,,52.22845135885344,21.038751447380303,1005.5920997277276,703.9144698094093
