name,amenity,leisure,tourism,latitude,longitude
KKS Lech Poznań 1922-2022,,,artwork,52.430668,16.9290549
Koziołki,,,artwork,52.3737531,16.9718168
Centrum Zjawisk Teatralnych,theatre,,,52.4325357,16.8832824
,,,artwork,52.4120533,16.9001557
Strzelnica kryta KSK Pretor,,sports_centre,,52.3782173,16.889182
Mural dla jerzyków,,,artwork,52.3796953,16.9584309
,,,artwork,52.3733898,16.9117114
MK Bowling,,bowling_alley,,52.406188,16.9273797
Strzelnica myśliwska Lizawka,,sports_centre,,52.4201055,17.0235079
Strzelnica WKS Grunwald,,sports_centre,,52.3770214,16.9147393
Malum,,,artwork,52.4614833,16.8273364
Niedźwiedzica,,,artwork,52.4618162,16.8273941
,,,artwork,52.402311,16.9231184
Mieszko I,,,artwork,52.4652679,16.942587
,,,artwork,52.4071373,16.9260081
,,,artwork,52.4071519,16.9259288
,,,artwork,52.4071261,16.9258528
,,,artwork,52.4071008,16.9259339
,,,artwork,52.4071786,16.9259306
,,,artwork,52.4071831,16.9258547
,,,artwork,52.4071586,16.9258177
,,,artwork,52.4071654,16.9257456
Żyrafa,,,artwork,52.4143626,16.8831503
Fortepian,,,artwork,52.4145026,16.8829496
Kozły poznańskie,,,artwork,52.4483793,16.8965428
Eryna,,,artwork,52.4143266,16.9121821
Chłopiec z latawcem,,,artwork,52.4030793,16.9099766
Kino Pałacowe,cinema,,,52.4080805,16.9190504
Centrum Wspinaczkowe Karma,,sports_centre,,52.3620384,16.9032511
F4F Fit For Free,,fitness_centre,,52.4478883,16.8931918
Rampa Dance,,dance,,52.4484794,16.8939839
"Granice? Nigdy żadnej nie widziałem, ale słyszałem, że istnieją w umysłach niektórych ludzi.",,,artwork,52.4480257,16.8901859
Mozaiki,,,artwork,52.4161681,16.8780175
Sogdiana,,dance,,52.3885154,16.8777576
T-72,,,attraction,52.4303416,16.8921416
,parcel_locker,,artwork,52.406817,16.8699327
Galeria Śluza,,,gallery,52.4124852,16.9503055
Aula artis,arts_centre,,,52.4155586,16.9318992
,,,artwork,52.4068401,16.8687054
,,fitness_centre,,52.4072121,16.8697641
,,,artwork,52.4079005,16.8700343
Republika Róż,,,artwork,52.4069607,16.9351918
Home of Body,,fitness_centre,,52.4041598,16.8658125
Orlik,,sports_centre,,52.3897509,16.985227
Orlik,,sports_centre,,52.3903202,16.9704169
Orlik,,sports_centre,,52.3842785,16.937675
Orlik,,sports_centre,,52.3935025,16.9337885
Orlik,,sports_centre,,52.3855998,16.9221696
Orlik,,sports_centre,,52.3975476,16.8941303
Orlik,,sports_centre,,52.3853614,16.814629
Orlik,,sports_centre,,52.4103697,16.8880035
Orlik,,sports_centre,,52.4332555,16.8799917
Orlik,,sports_centre,,52.4409835,16.9356387
Orlik,,sports_centre,,52.4544706,16.9237242
Orlik,,sports_centre,,52.4565332,16.9153867
,,fitness_centre,,52.4564639,16.9241408
,,,artwork,52.427295,16.9248678
wagon 113a,,,attraction,52.3843561,16.9547569
Żuraw wodny,,,attraction,52.3844274,16.9551654
Rogatka przejazdowa,,,attraction,52.3846938,16.9562768
Semafor,,,attraction,52.3844173,16.9553363
salka fintnes,,sports_hall,,52.4562095,16.924292
,,,gallery,52.3944203,16.8998287
Galeria Plakatu z Okresu Socjalizmu,,,museum,52.4412942,16.8079251
Gameness Team,,sports_centre,,52.3805156,16.8382508
,,,artwork,52.409372,16.9079162
Senior Dance Studio,,dance,,52.4342642,16.8991619
"Klub Seniora ""Uśmiech""",community_centre,,,52.4042128,16.8927254
Halkownia,,sports_centre,,52.3812588,16.9104592
Kuzi Sport,,sports_centre,,52.4143037,16.9656341
,,,artwork,52.4445615,16.8028456
WCZD,,,artwork,52.4383017,16.904575
Pies,,,artwork,52.3894581,17.0274621
Kot,,,artwork,52.3894876,17.0274508
Poznańskie Towarzystwo Wioślarzy Tryton,,sports_centre,,52.3965765,16.9372931
Klub Wioślarski 04,,sports_centre,,52.396241,16.9378137
Szalony kapelusznik,nightclub,,,52.4031861,16.9293641
,,,artwork,52.4119674,16.9555912
Zdrowie psychiczne to proces,,,artwork,52.4048517,16.8986493
Poznańskie Muzeum Pyry,,,museum,52.4099742,16.9343657
De nata,,,artwork,52.4115308,16.8995472
Jeżycjada,,,artwork,52.4121662,16.9007286
Teatr Komedia Poznań,theatre,,,52.3995036,16.8755499
Apartamenty Retro,,,artwork,52.4114076,16.9117365
Salon gier na automatach,,amusement_arcade,,52.3625125,16.9067112
Iskra,,dance,,52.3631097,16.9024216
,,,viewpoint,52.4831542,16.8963142
Disney,,,artwork,52.3712844,16.9080519
,,,artwork,52.4045586,16.935845
,,fitness_centre,,52.4681597,16.9415785
Stacja Grawitacj Poznań,,trampoline_park,,52.4375648,16.9171002
Pole Technique,,dance,,52.4175871,16.9678282
Ikony Poznania,,,artwork,52.4099052,16.959228
Naramowice,,,artwork,52.447935,16.9431468
,,fitness_centre,,52.4055877,16.8898987
Organic fitness,,fitness_centre,,52.4105921,16.877077
Alibi Club,nightclub,,,52.4052824,16.9194499
MK Bowling,,bowling_alley,,52.4066396,16.9278463
Pomnik przyrody: Dąb szypułkowy,,,attraction,52.4221569,16.9249874
Egurrola Fitness Club,,fitness_centre,,52.380712,16.8963049
Tor saneczkowy,,,attraction,52.3998725,16.9786312
Dom Harcerza,community_centre,,,52.4294607,16.9095365
Pan Peryskop,,,artwork,52.404183,16.9369852
36minut Westpoin,,fitness_centre,,52.4314867,16.808864
EscapeLandia,,escape_game,,52.4434095,16.9163958
,,,artwork,52.4219687,16.9384195
,,,artwork,52.4219659,16.9384504
,,,artwork,52.4219636,16.9384765
Fort Winiary w 1914r.,,,artwork,52.4198829,16.9326674
Lojalność,,,artwork,52.4426582,16.9252108
Poznańska lokomotywa,,,artwork,52.4426243,16.9237366
Brotherhood,,,artwork,52.4426183,16.9234614
Poznań Budapeszt 1956,,,artwork,52.4426364,16.9286146
Lech,,,artwork,52.4426784,16.9286696
100 lat dumy Wielkopolski,,,artwork,52.4428234,16.9285801
Fresh,,,artwork,52.4349213,16.9204073
Winogrady,,,artwork,52.4368403,16.9205034
,,,artwork,52.4319405,16.9128305
"Rakieta taktyczna 8K14 SCUD-B, ZSRR",,,attraction,52.4204932,16.9327626
Muzeum Armii „Poznań”,,,museum,52.4180725,16.9338034
Body Fit 20min.,,fitness_centre,,52.4315447,16.9149173
Pęknięcie magistrali wodociągowej Ø1000,,,artwork,52.4308557,16.9146875
Zawór Ø1000 P10,,,artwork,52.4312047,16.9145633
Dwa koziołki,,,artwork,52.4308547,16.9144284
,,,artwork,52.4159189,16.9347601
,,,artwork,52.4157789,16.934619
,,,artwork,52.4125746,16.9343544
,,,artwork,52.4125915,16.9343689
,,,artwork,52.4126047,16.9343885
,,,artwork,52.413383,16.9374671
,,,artwork,52.412149,16.9389786
,,,artwork,52.4112878,16.9526454
,,,artwork,52.4040403,16.9304123
Spider Man,,,artwork,52.4056009,16.9317793
Dragon Ball,,,artwork,52.4057712,16.9319201
Uzumaki,,,artwork,52.4057114,16.932063
,,,artwork,52.4077844,16.9344711
,,,artwork,52.4100161,16.93403
,,,artwork,52.4100378,16.934036
,,,artwork,52.4283509,16.9288486
"Dla upamiętnienia 160, rocznicy nieprzerwanego istnienia firmy W.KRUK",,,artwork,52.4161527,16.9188845
"Ed, Edd i Eddy",,,artwork,52.4131984,16.9161299
,,,artwork,52.413064,16.9164147
,,,artwork,52.4107632,16.9154993
,,,artwork,52.410583,16.9154337
5 Figur,,,artwork,52.4077015,16.9111062
5 Figur,,,artwork,52.4077647,16.9108804
5 Figur,,,artwork,52.4071404,16.9118638
5 Figur,,,artwork,52.407294,16.9119037
,,,artwork,52.3952202,16.9165825
,,,artwork,52.3950695,16.916305
,,,artwork,52.3958043,16.9151729
,,,artwork,52.3955594,16.9142329
,,,artwork,52.3956484,16.9155746
Walcz o swoje,,,artwork,52.3940594,16.9158075
Powstanie wielkopolskie,,,artwork,52.3907044,16.9129448
KKS Lech Poznań,,,artwork,52.3907414,16.913076
Wilda psychiczni,,,artwork,52.3907031,16.9137354
Jestes w krainie w której obcy ginie.,,,artwork,52.3907227,16.9136385
Fanatycy,,,artwork,52.3905729,16.9136763
,,,artwork,52.3905338,16.9136416
KKS Lech Poznań,,,artwork,52.3896429,16.9160572
,,,artwork,52.3939782,16.9219679
Czerwiec 1956,,,artwork,52.3984415,16.9262253
"Pomysł, projekt. wdrozenie, efekty",,,artwork,52.3928278,16.9115611
,,,artwork,52.3929629,16.9112999
,,,artwork,52.3926035,16.9118768
,,,artwork,52.3926696,16.9119118
Mistrz Yoda,,,artwork,52.4048809,16.8973147
Ogrodówka,community_centre,,,52.4104185,16.8847253
,,,artwork,52.4195667,16.9010129
Jezus Miłosierny,,,artwork,52.4592179,16.920532
Wazon ogrodowy,,,artwork,52.4568108,16.7851634
Apollo,theatre,,,52.4045996,16.9264712
Święty Łazarz,,,artwork,52.3916595,16.9001511
Poznan,,,artwork,52.4019417,16.9061171
Pompa,,,artwork,52.4487022,16.9489179
Kino Słońce,,,artwork,52.4066473,16.9267248
Kino Słońce,,,artwork,52.4069428,16.9268278
#RazemDlaZiemi,,,artwork,52.4025074,16.9554695
Dreamscape,,escape_game,,52.4060971,16.9235626
,,sports_centre,,52.3977181,16.9873078
,,,artwork,52.4174481,16.907597
36 minut,,fitness_centre,,52.4321065,16.9432148
Orbita osiedlowy dom kultury,community_centre,,,52.436884,16.9458055
,,,attraction,52.4354957,16.95341
,,,attraction,52.4354981,16.9537844
,,,attraction,52.4354639,16.9535065
,,,attraction,52.4355179,16.9537191
,,,artwork,52.3958334,16.9246784
Fabryka Formy,,fitness_centre,,52.3870506,16.9129796
Mako Motocykle Serwis,,,artwork,52.4176494,16.9653427
,bench,,artwork,52.3956113,16.8735447
Park im. J. Heweliusza,,,artwork,52.3956764,16.8733949
Pan Twardowski,,,artwork,52.3956743,16.8737286
Mały Książę,,,artwork,52.395655,16.8741586
,,,artwork,52.3956042,16.8741492
Środek Poznania,,,attraction,52.4071628,16.9212127
Vinci Art Gallery,,,artwork,52.410612,16.955201
Scena Robocza,theatre,,,52.4098718,16.9339678
,,,artwork,52.4881816,16.9118838
Postać siedząca,,,artwork,52.4245279,16.9164989
Magdalena Abakanowicz,,,artwork,52.4057033,16.9385437
Studio Namaste Yoga SNY,,fitness_centre,,52.3864938,16.8807249
Cesarzowa Baśniowych Opowieści,,,artwork,52.4114549,16.8774576
Krasnal Życzliwek Poznański,,,artwork,52.4063385,16.9346753
,,,artwork,52.4615687,16.8276528
Black Water Labs - Symulator Golfa,,amusement_arcade,,52.3910074,16.8522356
ABC Gallery,,,gallery,52.4612641,16.8281021
moja gwiazda,,,artwork,52.4001528,16.9056801
Przystanek Historia,,,museum,52.4121087,16.9090003
,,,artwork,52.367664,16.9214736
Klub Rewiry,nightclub,,,52.40558,16.9187802
Zielony Poznań,,,artwork,52.4191248,16.899498
Baza Gym,,fitness_centre,,52.4155907,16.9036375
,,,artwork,52.4064151,16.9068962
,,,artwork,52.4073376,16.907288
,,,artwork,52.4073646,16.9072958
Dream Dance,,dance,,52.4110314,16.9394079
,,,viewpoint,52.4246378,16.9528883
,,,viewpoint,52.4200202,16.9460994
"Ziemia, której jesteśmy",,,artwork,52.40816,16.9334803
Radojewko - Fabryka Dobrej Zabawy,,sports_centre,,52.4990326,16.9477236
Fabryka Formy,,fitness_centre,,52.3816005,16.9469222
The Club No 1,nightclub,,,52.4082113,16.9346634
Park Cytadela,,park,attraction,52.42134344523719,16.935125642571748
Ogród Botaniczny Uniwersytetu im. Adama Mickiewicza,,park,attraction,52.42026610042143,16.88138891165346
AZS Poznań,,sports_centre,,52.417818009191336,16.923089386269933
Ptaki wodne,,,attraction,52.40042461634325,17.004241781395724
Stadion Poznań,,stadium,,52.39764757650475,16.858127409404158
Winner,,sports_centre,,52.404438504447484,16.85661282808425
Ratusz,townhall,,attraction,52.40856460356372,16.934014015292043
Stadion im. Edmunda Szyca,,stadium,,52.39622952939912,16.929366895425325
"Osiedlowy Dom Kultury ""Słońce""",community_centre,,,52.43143526108024,16.925113389227693
Palmiarnia Poznańska,,garden,attraction,52.40190949627113,16.901294377745966
Wielkopolskie Muzeum Wojskowe,,,museum,52.40817844243601,16.93366706833294
Muzeum Narodowe,,,museum,52.40852616111853,16.929944770516173
Muzeum Uzbrojenia,,,museum,52.42060519347594,16.93260610410911
,,stadium,,52.42715682171053,16.943527268026504
Cinema City Poznań Kinepolis,cinema,,,52.373437293528276,16.980432235122947
Wyspa Lemurów,,,attraction,52.40757048044629,16.90659186099136
Muzeum Historii Zoo i Lwa,,,museum,52.40781296448088,16.904702793084912
Ptaszarnia,,,attraction,52.40782740232653,16.90352692081229
Letnia woliera małp,,,attraction,52.4082343434367,16.9030081443748
Grota,,,attraction,52.408367560731776,16.903303126001468
Red Oak,,sports_centre,,52.40574906341955,16.956453152797835
Bula Park,,sports_centre,,52.40254053532977,16.98695834643813
Pływalnia Uniwersytecka,,sports_centre,,52.468179251185354,16.940476109336146
Hala Uniwersytecka,,sports_centre,,52.46833934152585,16.94137976316402
Hala Sportowa,,sports_centre,,52.46554308750734,16.93039945896322
Centrum Sportowe UM,university,sports_centre,,52.40579449359734,16.89089311085711
Muzeum Sztuk Użytkowych,,,museum,52.40936793390724,16.931334915281813
Teatr Polski,theatre,,,52.40860764958924,16.923709421243355
Kortowo,,sports_centre,,52.35371657256362,16.859816299037117
Champions Bowling by Niku,,bowling_alley,,52.440640119541534,16.91292439002102
Pawilon zwierząt nocnych,,,attraction,52.399438529699154,16.995111525154552
Foka pospolita,,,attraction,52.40002142992063,16.9952265386951
Pałac Mielżyńskich,,,attraction,52.409087624231006,16.933664011075884
Pływalnia Miejska Atlantis,,sports_centre,,52.45621471770499,16.92449125615966
,,sports_centre,,52.384241244669255,16.938473363878597
"Osiedlowy Dom Kultury ""Pod Lipami""",community_centre,,,52.43115423537773,16.940372185305456
Hala B,,sports_hall,,52.39408397872635,16.929576472602225
Hala C,,sports_hall,,52.39364136864791,16.92940207242671
,,sports_centre,,52.37163490619122,16.933625909155523
Izba Pamięci Jerzego Pertka,disused,,museum,52.40245054307747,16.882386621368386
Krąg - dom kultury,community_centre,,,52.390573317608506,16.899937343121646
Hala sportowa,,sports_centre,,52.38648985,16.8924424
,,sports_centre,,52.38723533669151,16.87046506158634
,,sports_centre,,52.390064100000004,16.8392543
Hangar,,sports_centre,,52.445441066098695,16.96248414056703
"Osiedlowy Dom Kultury ""Orbita""",community_centre,,,52.436946699954504,16.94575641097089
Młodzieżowy Dom Kultury nr 2,community_centre,,,52.423416891538466,16.929318716589055
Unilever Polska,,,attraction,52.42702160909555,16.980286935594837
Dom Parafialny Arka,community_centre,,,52.47687882681541,16.78488303244654
Apollo,cinema,,,52.40457035733394,16.926485022064004
Tor Poznań,,sports_centre,,52.418073935341354,16.807161548151246
Młodzieżowy Dom Kultury nr 1,community_centre,,,52.39362489865539,16.935177718307777
Stary Browar (Pasaż),,,attraction,52.40243082191288,16.925407706665567
,,track,,52.38789455,16.952205799999998
,,sports_centre,,52.39618165454345,16.967130539830194
Kryte Lodowisko Malta,,ice_rink,,52.405122028996246,16.95480150608028
Funcube,,amusement_arcade,,52.38230018772678,16.993538207367983
Multikino,cinema,,,52.40277959159683,16.924397969916026
Harder,,fitness_centre,,52.401914258141986,16.926349948266562
Stary Browar (Atrium),,,attraction,52.4014556470474,16.927921550261246
,,track,,52.3786666,16.957614650000018
,,track,,52.38427802941333,16.977481882678045
,,track,,52.401524564447975,16.866692589919367
,,track,,52.424842897755966,16.94707883985219
,,sports_centre,,52.42565797238887,16.93298150627905
,,sports_centre,,52.38891880247724,16.88959256416635
,,track,,52.397623545339606,16.89484467097553
,,track,,52.40583675026804,16.879294673182063
,,sports_centre,,52.416178949999995,16.873870049999997
,,track,,52.415576299999984,16.87423045
,,track,,52.443453084425315,16.882082130329007
,,sports_hall,,52.40965203525932,16.822708175415162
Boisko Sportowe,,sports_centre,,52.458643677938944,16.92448085030416
Rialto,cinema,,,52.41151714113243,16.90656584359854
boisko sportowe,,sports_centre,,52.45436215512766,16.90496792762848
,,sports_centre,,52.463687390386276,16.91246350480817
Scena Robocza,theatre,,,52.40487620830182,16.899188547272537
Basen osiedlowy,,sports_centre,,52.39876491356104,16.96469922880999
Salon Muzyczny-Muzeum Feliksa Nowowiejskiego,,,museum,52.416509732569104,16.91745300217462
Rozbrat,community_centre,,,52.41757001217195,16.918351235415194
Atlantis Fitness Club,,sports_centre,,52.407709640201986,16.819843602830375
,,bowling_alley,,52.395421574048,16.937435453119004
Pawilon,,,gallery,52.40780586108654,16.9403598325542
,,track,,52.37857136515602,16.957788565998793
Baletnica,fountain,,artwork,52.420523772021596,16.882816390317647
Odwach/ Muzeum Powstania Wielkopolskiego 1918-1919,,,museum,52.408266920115786,16.933110605615006
Arena,,sports_centre,,52.397712150028106,16.89207750297743
Scena Wspólna,theatre,,,52.42510786198245,16.935198560901878
Pływalnia letnia,,sports_centre,,52.39297611558788,16.927542173473363
CITYZEN,,sports_centre,,52.395147742390016,16.932518955898118
Wyspa lemurów katta,,,attraction,52.398513526621194,17.00180800660688
Słonie,,,attraction,52.3993107688972,17.008784998766743
,,track,,52.39770742898055,16.932899782043158
Dom Absolwenta,,,museum,52.428254854012316,16.89643730135719
Madalina,community_centre,,,52.386444013503,16.914070651895297
,,track,,,
,,track,,,
,,track,,,
KS Warta Poznań,,sports_centre,,52.39317668360472,16.931491642380234
Muzeum Wiedzy o Środowisku,,,museum,52.40739589681611,16.905627852482297
Teatr Wielki,theatre,,,52.41021269997708,16.917671333076093
Boisko Przepadek,,sports_centre,,52.418580123653484,16.92764154981251
Dom Kultury Romskiej,community_centre,,,52.377576804392696,16.88830540133468
Pracownia-Muzeum Józefa Ignacego Kraszewskiego,,,museum,52.410441849082666,16.934475243455243
Pałac Działyńskich,,,attraction,52.40850611929402,16.932257548426026
Stare Zoo,,,zoo,52.40812261834925,16.90486477374993
Pawilon Zwierząt Zmiennocieplnych,,,attraction,52.40838503351167,16.905673361876772
,,track,,52.398343309500675,16.932866698157227
"Strzelnica ""Magnum""",,sports_centre,,52.43113668206271,16.90140337821311
Perseusz uwalniający Andromedę,,,artwork,52.40100365,16.9012013
,,track,,52.385132738616065,16.884161589352836
Brodziak Gallery,,,gallery,52.40126265450794,16.907448135012974
Nierozpoznani,,,artwork,52.421863269566074,16.935633449773945
Ziarno – Epitafium Życia,,,artwork,52.4227758,16.932715166666664
,,track,,52.417811983747846,16.924085965953758
,,track,,52.417950606806556,16.923937729224377
,,track,,52.41753960653778,16.92307811304959
,,track,,52.41777542800304,16.922389157054344
,,sports_centre,,52.41734725,16.92258585
,,track,,52.414560614573816,16.92111004769398
,,track,,52.414434742660134,16.921269325565493
Świetlica,community_centre,,,52.412592443719554,16.930236006906423
,,sports_hall,,52.41453386841535,16.92451809550774
,theatre,,,52.40082499775332,16.925321417790002
,,track,,52.40302630763227,16.937647813976632
Muzeum Etnograficzne,,,museum,52.40557974248379,16.940641935182693
Muzeum Bambrów Poznańskich,,,museum,52.404960502157664,16.940084885991283
Brama Poznania ICHOT,,,museum,52.41232390777092,16.951663156169946
Młodzieżowy Ośrodek Sportowy,,sports_centre,,52.412984531274155,16.953517570913917
Amfiteatr nad Cybiną,theatre,,,52.412334420743,16.951268132400248
Archiwum Archidiecezjalne,,,museum,52.412648711279125,16.947591323761948
Studnia Bamberki,,,artwork,52.40850928224275,16.93359327556912
,,track,,52.39000410213327,16.970760896067286
,,track,,52.38445358166322,16.97698340321798
,,track,,52.39146367455597,16.955221992895666
,,sports_centre,,52.47475373779691,16.788620732386043
,,track,,52.45582164988486,16.922801639430784
,,track,,52.378861151574775,16.95221021348248
,,track,,52.425517799999994,16.890677900000007
,,track,,52.42518854027041,16.88986943871287
,,track,,52.383529508285754,16.9508705279921
Nowe Zoo,,,zoo,52.39969884336373,17.004873913030867
,,track,,52.3900122,16.954598650000012
Ośrodek Przywodny Rataje,,sports_centre,,52.38403497426679,16.938065753186706
Przystań KS Warta,,sports_centre,,52.39377602275408,16.941687441908062
KS Energetyk - Sekcja Kajakowa,,sports_centre,,52.39170981093636,16.940677613590257
,theatre,,,52.390840770518736,16.941013793559463
Przystań KS Posnania,,sports_centre,,52.39494440419932,16.94215328599513
Towarzystwo Wioślarzy Polonia,,sports_centre,,52.39450361975947,16.941909912576257
,,track,,52.38207445,16.93989875
KontenerART,theatre,,,52.4059839275053,16.94480166250078
,,track,,52.41369339999999,16.927091349999998
,,track,,52.38985927467631,16.9707823285785
Hala Sportowa im. Wojciecha Weissa,,sports_hall,,52.40259896688323,16.948023209329733
,,track,,52.40222040243286,16.949335575770125
,,track,,52.40067498665994,16.95153907266218
,theatre,,,52.384315705558826,16.86865424526568
Termy Maltańskie,,water_park,,52.40513933382023,16.973712603985863
,,track,,52.402638712227265,16.986750586538772
,,track,,52.402608163298105,16.986847644579015
,theatre,,,52.39966658349185,16.97531099286559
,,track,,,
,,track,,,
Szkoła Małego Kierowcy,traffic_park,,theme_park,52.39979576218481,16.980650951445163
Kozy i osły,,,attraction,52.39983579087912,16.994154544442477
Kucyki szetlandzkie,,,attraction,52.39963429360808,16.994111897290626
Kozy,,,attraction,52.39996919403729,16.99435839387254
"Owca kameruńska, świnia wietnamska i kozy",,,attraction,52.39999445898536,16.9942228699559
Bociany czarnodziobe,,,attraction,52.40074712867554,16.995083517191024
Siki wietnamskie,,,attraction,52.400960047338366,16.99558808274917
Marabuty,,,attraction,52.40150692196435,16.995788089473667
Dzioborożce białodziobe,,,attraction,52.40134210170398,16.995985040361244
Świnie wisajskie,,,attraction,52.40228702276651,16.995067462827297
Kangury,,,attraction,52.401882567287025,16.995425608137783
Emu,,,attraction,52.40191301911006,16.995875460552437
Żubry,,,attraction,52.402741151009145,17.00334792280749
Jelenie milu,,,attraction,52.40256538490778,17.001150677819027
Wydra europejska,,,attraction,52.40253590633056,16.998509173773968
Nosorożce białe,,,attraction,52.40275442754235,16.999012957214617
Kazuary,,,attraction,52.40236140112053,16.9962786223853
Jelenie Alfreda i baweańskie,,,attraction,52.40235036842799,16.995751904789433
Antylopy nilgau i ssaki,,,attraction,52.40202152102011,16.99896152496918
Takiny,,,attraction,52.40031666257083,17.00004447198012
Insektarium,,,zoo,52.40163754999999,17.0039095
Pawilon drobnych ssaków,,,attraction,52.4015312,17.0010616
Fauna Afryki,,,attraction,52.39747352833663,16.99715233900768
Żyrafy,,,attraction,52.39798949701161,16.998502666596284
Pandy rude,,,attraction,52.399533486447574,16.995797171262925
Sitatungi i dzioborożce abisyńskie,,,attraction,52.40152315642713,16.996660031721877
Antylopa tomi,,,attraction,52.40174111257715,16.998016110784576
Ptaki drapieżne,,,attraction,52.398065490200025,16.995525543944915
Makaki japońskie,,,attraction,52.402190682158015,17.006386527698464
Niedźwiedzie brunatne,,,attraction,52.397232975266895,17.002395812850413
Bizony leśne,,,attraction,52.40262584950598,17.012437349311046
Tygrysy syberyjskie,,,attraction,52.399774969414175,17.006121541325438
Ostronosy rude,,,attraction,52.39774285624584,17.001306837413832
Fauna Ameryki Południowej,,,attraction,52.39724855915446,17.000060928632582
Susły moręgowane,,,attraction,52.400603621722944,17.011391957124253
Wielbłądy dwugarbne,,,attraction,52.40093291439081,17.012071370123095
Wielbłądy,,,attraction,52.40022004767896,17.010569699086112
Ptaki,,,attraction,52.3992113542686,16.99513896828922
ASG Park Malta,,sports_centre,,52.40441333815809,16.98866472411345
Dom Działkowca,community_centre,,,52.381948042985094,16.925329965346712
,,track,,52.45065405,16.88771025
,,track,,52.424748834560575,16.946948845586842
,,,viewpoint,52.42213898985071,16.90488605930878
,,fitness_centre,,52.46949514070417,16.79116455895293
Centrum Wspinaczkowe Karma Grunwald,,sports_centre,,52.38976258821995,16.845089162032423
,,track,,52.44083239172401,16.92571287124938
,,track,,,
,,track,,52.46554635,16.913845249999998
,,stadium,,52.39888486714655,16.85690305116017
,,track,,52.4548103,16.914206799999974
weishaupt / sala kreatywna maMMaija,,dance,,52.409855182684765,16.821422866601477
,,,attraction,52.49030699130383,16.89657078322168
,,,attraction,52.48969633875756,16.897998014022974
Klub Angello,nightclub,,,52.34363204573994,16.933306219020878
,,track,,52.45985013341486,16.747725191165948
Pływalnia Letnia w Parku Kasprowicza,,water_park,,52.394821497326035,16.890557968572615
,,track,,52.47093607171171,16.938424742702928
"Park rekreacyjno-sportowy ""FairPlayce""",,sports_centre,,52.46034799626736,16.94930947044104
Wieża widokowa na Szachtach,,,viewpoint,52.36119381708916,16.865801241895003
,,track,,52.36948560313946,16.846534229194393
Jump Arena Grunwald,,trampoline_park,,52.39145518648797,16.850263949123935
,,track,,52.43432471064187,16.913510260894128
Małpiarnia,,,attraction,52.408587285952436,16.902941208569096
Króliki domowe,,,attraction,52.407619605220304,16.903772646709164
Letni wybieg żółwi lądowych,,,attraction,52.408086845752614,16.902832894553544
,,,attraction,52.407878325034524,16.907081280617323
"Kozy domowe, kury, gęsi",,,attraction,52.407583266212285,16.904329183815374
Świnie zwisłobrzuche,,,attraction,52.407637291718096,16.903945922261343
Ptactwo wodne,,,attraction,52.40820311470454,16.903883633156145
Letni wybieg żółwi wodnych,,,attraction,52.408668892973346,16.904865274273
Letni wybieg żółwi lądowych,,,attraction,52.408671347019265,16.903285203635765
Zwierzęta Ameryki Południowej,,,attraction,52.40879568452469,16.903726405644
Lis srebrny,,,attraction,52.40875421361295,16.904597615439705
,,,attraction,52.408516721632644,16.904539866883173
Osły domowe,,,attraction,52.40841442087191,16.904802029634155
Owce bretońskie,,,attraction,52.40825892062027,16.905255270134596
Szkockie bydło górskie,,,attraction,52.40810952436183,16.905103180763284
Owce kameruńskie,,,attraction,52.408236496103875,16.90470521832785
Zebu karłowate,,,attraction,52.40835023316572,16.90426350366992
Kuce szetlandzkie,,,attraction,52.40850430942246,16.904004933164604
Alpaki,,,attraction,52.40876622468708,16.90355274630837
Lodowisko,,ice_rink,,52.3990264587361,16.86035383181564
Galeria stowarzyszenia Amici,,,gallery,52.38709681044106,16.973269608325634
Tor rowerowy,,track,,52.38447246028049,16.98576972968255
,,track,,,
,,track,,,
,,track,,,
,,track,,52.38038189287442,16.968340716618847
,,track,,52.43091245000001,16.92407279999996
,,track,,52.43088446130013,16.923549174441522
Centrum Inicjatyw Chrześcijańskich,community_centre,,,52.43895217250564,16.911309321724605
,,track,,52.3979691,16.862934900000003
,,track,,52.39800930457961,16.86290169538308
,,track,,52.40167449704441,16.866829919209327
Plek Centrum Sportu,,sports_centre,,52.42985837644867,16.838315393764727
Mikro Dom Kultury - Lotaryńska 6,arts_centre,,,52.4468584209107,16.93120351303399
,,track,,52.34037269353335,16.991279936262067
AWF Poznań,,sports_centre,,52.3972309439911,16.935534282924017
KS Czarna Kula,,sports_centre,,52.39539305950296,16.9372833045113
,theatre,,,52.39338329140558,16.977123754514174
Pływalnia Delfin,,sports_centre,,52.423455054723235,16.86446218946566
,,track,,52.389997449999996,16.8984079
KS Polonia Poznań,,stadium,,52.419068906877776,16.971610297708565
Teatr Nowy,theatre,,,52.411245294728566,16.912574101714977
,,track,,,
Ścieżka w koronach drzew,,,attraction,,
Nocny Targ Towarzyski,arts_centre,,,52.38753415244373,16.904678082877563
Pływalnia Miejska POSiR Winogrady,,sports_centre,,52.437860589537166,16.926276589261633
,,track,,52.44017768996819,16.94327512944921
,,track,,52.39008274217975,16.839768529068802
,,track,,,
,,track,,,
Dawny stadion Energetyka Poznań,,sports_centre,,52.39663899523569,16.889405105463613
Centrum Tenisowe Arena,,sports_centre,,52.39796396754921,16.889804837339057
Surma Poznań,,sports_centre,,52.39877831870867,16.890660569455395
,,sports_hall,,52.4746673182728,16.788295374585974
