name,power,man_made,latitude,longitude
Kolberga 1,substation,,51.401247753986446,21.169100411281338
Kolberga 2,substation,,51.40208862585842,21.169274454469704
ZUS Czachowskiego,substation,,51.3991907327798,21.163450715355108
Wieżowiec 1,substation,,51.3993103,21.16289095
Wiejska 1,substation,,51.3694936427507,21.14856329843205
Żeromskiego PT-2,substation,,51.39877925697022,21.168442824611798
,substation,,51.39839739537384,21.170901471177885
Czachowskiego 15,substation,,51.397712024785534,21.165584899247108
Czachowskiego 16,substation,,51.39651520462204,21.16626287910626
Słowackiego 39,substation,,51.39624225,21.1644164
,substation,,51.395690833133884,21.162518652757424
,substation,,51.4080981671639,21.127739312788385
Śliska,substation,,51.404430216600716,21.115126233112992
Przytycka 3,substation,,51.40665745,21.11911315
,substation,,51.4064884476011,21.123042868388033
Klonowica,substation,,51.40475705211276,21.127824120105593
Główna 2,substation,,51.403097517332796,21.12118096505903
,substation,,51.39858462752804,21.1138714076377
Maratońska 3,substation,,51.39612958227879,21.113454750578406
Skórzana,substation,,51.403178952341776,21.127018781900496
Krwiodawstwo,substation,,51.3980896,21.136898999999996
Spółdzielnia Świt,substation,,51.39768116654375,21.1349439847557
,substation,,51.3963697,21.13308355
Wronia 2,substation,,51.39113550290603,21.121227459684984
Kosowska,substation,,51.39009759609453,21.120376129898123
Limanowskiego 1,substation,,51.38710735281981,21.12471600590495
,substation,,51.388114821545145,21.123274645811055
,substation,,51.386983955863435,21.12253785642731
Pawia,substation,,51.38932631910967,21.126141408151387
Jesionowa,substation,,51.3868147,21.12758495
,substation,,51.396817635326876,21.139833619174045
Kujawska,substation,,51.39127445217688,21.13436387001247
,substation,,51.39019004784344,21.13109008220458
Transbud,substation,,51.388194671136404,21.131293026931292
Tartaczna,substation,,51.38547305000001,21.13475575
Marywilska,substation,,51.3906236178424,21.1409707637972
Tartaczna 2,substation,,51.386753234656986,21.143448764799132
WZGS Tartaczna,substation,,51.38469105337794,21.142562168685785
Wierzbicka 26/44,substation,,51.383090249999995,21.129805349999994
Wierzbicka Stara,substation,,51.38357314188705,21.12801084491549
Wierzbicka Nowa,substation,,51.38372914336321,21.128812308885117
,substation,,51.38090645323597,21.12846333095012
Baza ZTE,substation,,51.3804206195753,21.12289420415613
